OPE ID,School,State,Zip Code,School Type,20072008Qtr5_Dependent Students,20072008Qtr5_Independent Students,Quarterly Total,YTD_20072008Qtr5_Dependent Students,YTD_20072008Qtr5_Independent Students,Award Year To Date Total
00104754,TROY UNIVERSITY - DOTHAN                ,AL,36303-1575,Public       ,0,0,0,127,375,502
00104755,TROY UNIVERSITY - MONTGOMERY            ,AL,36103-4419,Public       ,0,0,0,251,1053,1304
00105000,TUSKEGEE UNIVERSITY                     ,AL,36088-1645,Private      ,91,19,110,4144,883,5027
00105100,UNIVERSITY OF ALABAMA (THE)             ,AL,35487-0120,Public       ,231,224,455,12381,6483,18864
00105200,UNIVERSITY OF ALABAMA AT BIRMINGHAM     ,AL,35294-1150,Public       ,142,267,409,6928,7739,14667
00105500,UNIVERSITY OF ALABAMA IN HUNTSVILLE     ,AL,35899-0001,Public       ,77,101,178,3304,2724,6028
00105700,UNIVERSITY OF SOUTH ALABAMA             ,AL,36688-0002,Public       ,89,236,325,5317,7274,12591
00105900,LAWSON STATE COMMUNITY COLLEGE          ,AL,35221-1798,Public       ,105,255,360,1721,2887,4608
00105901,LAWSON STATE COMMUNITY COLLEGE - BESSEME,AL,35021-0308,Public       ,14,26,40,251,542,793
00106000,FAULKNER STATE COMMUNITY COLLEGE        ,AL,36507-2698,Public       ,59,87,146,1860,1990,3850
00446200,GADSDEN BUSINESS COLLEGE                ,AL,35906-3658,Proprietary  ,0,0,0,2,11,13
00526000,J.F. DRAKE STATE TECH COLLEGE           ,AL,35811-1584,Public       ,20,77,97,294,972,1266
00569100,SHELTON STATE COMMUNITY CLG             ,AL,35405-4017,Public       ,159,142,301,2708,2649,5357
00569200,REID STATE TECHNICAL COLLEGE            ,AL,36401-0000,Public       ,18,46,64,233,546,779
00569700,NORTHWEST- SHOALS COMMUNITY COLLEGE     ,AL,35661-0000,Public       ,200,132,332,1755,2017,3772
00569702,NORTHWEST-SHOALS C.C.-PHIL CAMPBELL     ,AL,35581-0000,Public       ,26,8,34,178,166,344
00569900,GEORGE C WALLACE STATE CMTY COLLEGE     ,AL,36703-0000,Public       ,68,114,182,947,1503,2450
00573300,BEVILL STATE CMTY COLLEGE-WALKER        ,AL,35148-0000,Public       ,61,105,166,985,1866,2851
00573301,BEVILL STATE COMMUNITY COLLEGE - FAYETTE,AL,35555-0000,Public       ,15,26,41,344,475,819
00573302,BEVILL STATE CMTY CLG-HAMILTON CAMP     ,AL,35570-0000,Public       ,9,17,26,146,313,459
00573305,BEVILL STATE CMTY CLG-WALKER CLG        ,AL,35501-0000,Public       ,5,19,24,292,351,643
00573400,H. COUNCILL TRENHOLM STATE TECH COLLEGE ,AL,36108-0020,Public       ,45,110,155,546,1416,1962
00573401,H. C. TRENHOLM ST TECH COL-PATTERSON CAM,AL,36116-2612,Public       ,12,29,41,220,474,694
00787100,GEORGE C WALLACE STATE CMTY CLG         ,AL,35077-2000,Public       ,92,144,236,2134,3170,5304
00831000,AUBURN UNIVERSITY-MONTGOMERY            ,AL,36124-0000,Public       ,63,121,184,2482,3270,5752
00898800,LURLEEN B WALLACE COMMUNITY COLLEGE     ,AL,36420-0418,Public       ,27,77,104,640,972,1612
01019300,HERZING COLLEGE                         ,AL,35209-4816,Proprietary  ,4,58,62,141,636,777
01055400,CONCORDIA COLLEGE                       ,AL,36701-3323,Private      ,13,26,39,407,406,813
01123700,SOUTHERN COMMUNITY COLLEGE              ,AL,36083-1803,Private      ,0,0,0,8,10,18
01218200,CHATTAHOOCHEE VALLEY CMTY CLG           ,AL,36869-7917,Public       ,34,91,125,659,1312,1971
01303906,SOUTH UNIVERSITY - MONTGOMERY           ,AL,36116-1120,Proprietary  ,25,78,103,262,912,1174
02170600,UNITED STATES SPORTS ACADEMY            ,AL,36526-7055,Private      ,1,109,110,24,716,740
02199700,HERITAGE CHRISTIAN UNIVERSITY           ,AL,35630-0000,Private      ,0,6,6,13,60,73
02270400,SOUTHEASTERN BIBLE COLLEGE              ,AL,35244-2083,Private      ,10,13,23,109,159,268
02296000,PRINCE INSTITUTE OF PROFESSIONAL STUDIES,AL,36117-0000,Proprietary  ,1,4,5,46,87,133
02323800,GAITHER AND COMPANY BEAUTY COLLEGE      ,AL,35768-0000,Proprietary  ,0,0,0,1,12,13
02341000,FORTIS COLLEGE                          ,AL,36609-0000,Proprietary  ,37,136,173,252,925,1177
02341002,CAPPS COLLEGE - MONTGOMERY              ,AL,36109-3624,Proprietary  ,1,9,10,34,104,138
02503400,AMRIDGE UNIVERSITY                      ,AL,36124-0000,Private      ,1,55,56,24,886,910
02605500,REMINGTON COLLEGE - MOBILE CAMPUS       ,AL,36609-5593,Proprietary  ,58,304,362,486,2030,2516
03010600,VIRGINIA COLLEGE                        ,AL,35209-5154,Proprietary  ,243,2306,2549,1365,11059,12424
03010602,VIRGINIA COLLEGE - HUNTSVILLE           ,AL,35805-0000,Proprietary  ,4,16,20,95,297,392
03010605,VA COLG TECHNICAL AT PELHAM             ,AL,35124-0000,Proprietary  ,2,2,4,10,16,26
03010607,VIRGINIA COLLEGE - MOBILE               ,AL,36606-4748,Proprietary  ,1,11,12,4,40,44
03032500,ALABAMA STATE CLG BARBER STYLING        ,AL,35215-8308,Proprietary  ,1,10,11,21,66,87
03100503,VIRGINIA COLLEGE AT PENSACOLA - VIRGINIA,AL,35242-5340,Proprietary  ,0,0,0,58,274,332
03361400,FORTIS COLLEGE                          ,AL,36535-3547,Proprietary  ,5,41,46,66,309,375
03459300,SOUTHEASTERN SCHOOL OF COSMETOLOGY      ,AL,35228-0000,Private      ,5,33,38,28,172,200
03783300,BLUE CLIFF CAREER COLLEGE               ,AL,63306-4749,Proprietary  ,5,54,59,60,212,272
03894300,HUNTSVILLE BIBLE COLLEGE                ,AL,35811-0000,Private      ,0,2,2,6,37,43
04067300,SELMA UNIVERSITY                        ,AL,36701-0000,Private      ,2,12,14,5,42,47
04116500,MIMI'S BEAUTY ACADEMY OF COSMETOLOGY    ,AL,35810-3453,Proprietary  ,3,7,10,3,10,13
04121500,COLUMBIA SOUTHERN UNIVERSITY            ,AL,36561-3815,Proprietary  ,1,21,22,1,21,22
04125200,TONI LOVE'S COSMETOLOGY TRAINING CENTER ,AL,35474-0005,Proprietary  ,0,1,1,0,1,1
00111100,ALLAN HANCOCK COLLEGE                   ,CA,93454-6399,Public       ,141,314,455,2443,2976,5419
00111300,ANTELOPE VALLEY COLLEGE                 ,CA,93536-5426,Public       ,311,842,1153,3388,5797,9185
00111600,ART CENTER COLLEGE OF DESIGN            ,CA,91103-1999,Private      ,33,26,59,1115,1251,2366
00111700,AZUSA PACIFIC UNIVERSITY                ,CA,91702-7000,Private      ,100,530,630,5192,5249,10441
00111800,BAKERSFIELD COLLEGE                     ,CA,93305-1299,Public       ,225,501,726,5974,6376,12350
00111900,BARSTOW COMMUNITY COLLEGE               ,CA,92311-6608,Public       ,64,439,503,544,2502,3046
00112000,AMER BAPT SEM OF THE WEST-BERKELEY      ,CA,94704-0000,Private      ,0,1,1,0,51,51
00112100,BETHANY UNIVERSITY /  ASSEMBLIES OF GOD ,CA,95066-2896,Private      ,7,19,26,438,379,817
00112200,BIOLA UNIVERSITY                        ,CA,90639-0001,Private      ,65,90,155,4352,1885,6237
00112300,BROOKS INSTITUTE                        ,CA,93103-1809,Proprietary  ,63,28,91,1713,984,2697
00112400,CABRILLO COLLEGE                        ,CA,95003-3194,Public       ,248,438,686,2444,3425,5869
00112500,CALIFORNIA BAPTIST UNIVERSITY           ,CA,92504-3297,Private      ,41,143,184,2840,2283,5123
00112700,CALIFORNIA COLLEGE OF THE ARTS          ,CA,94107-2206,Private      ,23,12,35,1358,1223,2581
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY      ,CA,91125-0001,Private      ,18,9,27,2132,325,2457
00113200,CALIFORNIA INSTITUTE OF THE ARTS        ,CA,91355-2397,Private      ,12,3,15,1239,1200,2439
00113300,CALIFORNIA LUTHERAN UNIVERSITY          ,CA,91360-2787,Private      ,23,91,114,2283,1300,3583
00113400,CALIFORNIA MARITIME ACADEMY             ,CA,94590-8181,Public       ,9,5,14,586,194,780
00113700,CALIF STATE UNIV-FULLERTON              ,CA,92831-3599,Public       ,451,444,895,24888,13242,38130
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY   ",CA,94542-3000,Public       ,161,343,504,6162,7373,13535
00113900,CALIF STATE UNIV-LONG BEACH             ,CA,90840-0006,Public       ,450,446,896,30262,15482,45744
00114000,CALIF STATE UNIV-LOS ANGELES            ,CA,90032-4226,Public       ,304,632,936,16295,13911,30206
00114100,"CALIF STATE UNIV, DOMINGUEZ HILLS       ",CA,90747-0001,Public       ,157,408,565,8121,8705,16826
00114200,CALIF STATE UNIV SAN BERNARDINO         ,CA,92407-2397,Public       ,234,565,799,11143,10408,21551
00114300,CAL POLY STATE UNIVERSITY               ,CA,93407-0001,Public       ,231,94,325,19453,3213,22666
00114400,CALIF STATE POLYTECHNIC UNIV POMONA     ,CA,91768-2500,Public       ,295,275,570,17463,6568,24031
00114600,CALIF STATE UNIV - CHICO                ,CA,95929-0001,Public       ,223,148,371,12170,5357,17527
00114700,CALIF STATE UNIV - FRESNO               ,CA,93740-8026,Public       ,226,253,479,15339,9149,24488
00114900,HUMBOLDT STATE UNIVERSITY               ,CA,95521-8299,Public       ,106,83,189,6741,3785,10526
00115000,CALIF STATE UNIV-SACRAMENTO             ,CA,95819-6044,Public       ,328,469,797,17534,13416,30950
00115100,SAN DIEGO STATE UNIVERSITY              ,CA,92182-1690,Public       ,517,398,915,29594,14062,43656
00115300,CALIF STATE UNIV-NORTHRIDGE             ,CA,91330-8307,Public       ,385,555,940,22713,14401,37114
00115301,CALIF STATE UNIV CHANNEL ISLANDS        ,CA,93012-0000,Public       ,0,0,0,2109,944,3053
00115400,SAN FRANCISCO STATE UNIVERSITY          ,CA,94132-1740,Public       ,326,372,698,20854,14818,35672
00115500,SAN JOSE STATE UNIVERSITY               ,CA,95192-0036,Public       ,275,346,621,17994,12199,30193
00115600,SONOMA STATE UNIVERSITY                 ,CA,94928-3609,Public       ,96,105,201,6670,2936,9606
00115700,CALIF STATE UNIV-STANISLAUS             ,CA,95382-0299,Public       ,105,216,321,5630,4413,10043
00115800,UNITED STATES INTERNATIONAL UNIV        ,CA,92131-1799,Private      ,1,17,18,47,766,813
00116100,CERRITOS COLLEGE                        ,CA,90650-6296,Public       ,306,498,804,7414,6121,13535
00116200,CHABOT COLLEGE                          ,CA,94545-2400,Public       ,148,341,489,3017,3900,6917
00116300,CHAFFEY COLLEGE                         ,CA,91737-9400,Public       ,332,539,871,5810,7203,13013
00116400,CHAPMAN UNIVERSITY                      ,CA,92866-1099,Private      ,70,696,766,5286,8079,13365
00116453,CHAPMAN UNIVERSITY SCHOOL OF LAW        ,CA,92866-0000,Private      ,5,13,18,88,1428,1516
00116500,CHURCH DIV SCH OF THE PACIFIC           ,CA,94709-0000,Private      ,0,0,0,0,76,76
00116600,CITRUS COLLEGE                          ,CA,91741-1899,Public       ,268,372,640,4236,3224,7460
00116900,CLAREMONT GRADUATE UNIVERSITY           ,CA,91711-0000,Private      ,1,63,64,10,1581,1591
00117000,CLAREMONT MCKENNA COLLEGE               ,CA,91711-6400,Private      ,12,3,15,2347,58,2405
00117100,HARVEY MUDD COLLEGE                     ,CA,91711-5990,Private      ,7,0,7,1556,18,1574
00117200,PITZER COLLEGE                          ,CA,91711-6101,Private      ,13,3,16,2099,122,2221
00117300,POMONA COLLEGE                          ,CA,91711-6301,Private      ,15,5,20,3027,71,3098
00117400,SCRIPPS COLLEGE                         ,CA,91711-3948,Private      ,4,2,6,1234,64,1298
00117600,WEST HILLS COMMUNITY COLLEGE            ,CA,93210-1399,Public       ,47,106,153,1593,1740,3333
00117700,COGSWELL POLYTECHNICAL COLLEGE          ,CA,94089-1210,Private      ,3,2,5,112,59,171
00117800,COLLEGE OF MARIN                        ,CA,94904-2590,Public       ,56,143,199,625,1354,1979
00117801,COLG OF MARIN-INDIAN VALLEY CMPS        ,CA,94949-0000,Public       ,2,6,8,27,79,106
00117900,NOTRE DAME DE NAMUR UNIVERSITY          ,CA,94002-1997,Private      ,5,41,46,637,723,1360
00118100,COLLEGE OF SAN MATEO                    ,CA,94402-3784,Public       ,81,178,259,1488,1491,2979
00118200,COLLEGE OF THE DESERT                   ,CA,92260-9305,Public       ,131,256,387,2371,2598,4969
00118300,HOLY NAMES UNIVERSITY                   ,CA,94619-1699,Private      ,13,35,48,548,684,1232
00118500,COLLEGE OF THE REDWOODS                 ,CA,95501-9300,Public       ,121,281,402,1904,3076,4980
00118600,COLLEGE OF THE SEQUOIAS                 ,CA,93277-2234,Public       ,201,468,669,3924,4874,8798
00118700,COLLEGE OF THE SISKIYOUS                ,CA,96094-2899,Public       ,44,78,122,809,878,1687
00118701,COLLEGE OF THE SISKIYOUS - YREKA CENTER ,CA,96097-9538,Public       ,0,5,5,24,42,66
00119000,CONTRA COSTA COLLEGE                    ,CA,94806-3195,Public       ,94,232,326,1262,2135,3397
00119100,DIABLO VALLEY COLLEGE                   ,CA,94523-1544,Public       ,205,284,489,2915,2707,5622
00119200,CUESTA COLLEGE                          ,CA,93403-8106,Public       ,145,242,387,2699,2480,5179
00119300,CYPRESS COLLEGE                         ,CA,90630-5897,Public       ,189,312,501,3478,3668,7146
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA      ,CA,94901-2298,Private      ,18,39,57,1843,1088,2931
00119700,EL CAMINO COLLEGE                       ,CA,90506-0002,Public       ,425,723,1148,6530,5916,12446
00119701,COMPTON COMMUNITY COLLEGE               ,CA,90221-5393,Public       ,91,284,375,709,1584,2293
00119900,FOOTHILL COLLEGE                        ,CA,94022-4597,Public       ,71,157,228,1271,1879,3150
00120000,FULLER THEOLOGICAL SEMINARY             ,CA,91182-0000,Private      ,1,53,54,12,2045,2057
00120100,FULLERTON COLLEGE                       ,CA,92832-2095,Public       ,307,346,653,5516,3910,9426
00120200,GAVILAN COLLEGE                         ,CA,95020-9599,Public       ,98,210,308,1007,1373,2380
00120300,GLENDALE COMMUNITY COLLEGE              ,CA,91208-2894,Public       ,401,597,998,5199,4733,9932
00120400,GOLDEN GATE BAPT THEOL SEMINARY         ,CA,94941-0000,Private      ,0,2,2,1,42,43
00120500,GOLDEN GATE UNIVERSITY                  ,CA,94105-2967,Private      ,4,139,143,59,2864,2923
00120600,GOLDEN WEST COLLEGE                     ,CA,92647-2748,Public       ,153,308,461,4074,3660,7734
00120700,GRADUATE THEOLOGICAL UNION              ,CA,94709-0000,Private      ,0,8,8,0,323,323
00120800,GROSSMONT COLLEGE                       ,CA,92020-1798,Public       ,292,483,775,4499,4799,9298
00120900,HARTNELL COMMUNITY COLLEGE              ,CA,93901-1697,Public       ,155,267,422,1931,1929,3860
00121200,HUMPHREYS COLLEGE                       ,CA,95207-3896,Private      ,10,84,94,184,863,1047
00121400,IMPERIAL VALLEY COLLEGE                 ,CA,92251-9787,Public       ,196,376,572,3535,3154,6689
00121500,LA SIERRA UNIVERSITY                    ,CA,92515-3332,Private      ,37,42,79,1597,686,2283
00121600,UNIVERSITY OF LA VERNE                  ,CA,91750-4443,Private      ,44,413,457,2351,5630,7981
00121700,LASSEN COLLEGE                          ,CA,96130-3000,Public       ,31,110,141,387,613,1000
00121800,LOMA LINDA UNIVERSITY                   ,CA,92350-0001,Private      ,20,87,107,676,4203,4879
00121900,LONG BEACH CITY COLLEGE                 ,CA,90808-1780,Public       ,379,962,1341,7852,10049,17901
00122000,MASTER'S COLLEGE & SEMINARY (THE)       ,CA,91321-1200,Private      ,7,14,21,1014,302,1316
00122300,LOS ANGELES CITY COLLEGE                ,CA,90029-3588,Public       ,303,831,1134,3639,7111,10750
00122400,LOS ANGELES HARBOR COLLEGE              ,CA,90744-2397,Public       ,169,368,537,1928,2782,4710
00122600,LOS ANGELES PIERCE COLLEGE              ,CA,91371-0001,Public       ,332,467,799,4706,3769,8475
00122700,LOS ANGELES TRADE TECH COLLEGE          ,CA,90015-4181,Public       ,241,782,1023,2448,5062,7510
00122800,LOS ANGELES VALLEY COLLEGE              ,CA,91401-4096,Public       ,309,500,809,3900,4505,8405
00122900,SO CA UNIV  HEALTH SCIENCES             ,CA,90604-4051,Private      ,0,3,3,13,509,522
00123000,SOUTHERN CA COLLEGE OF OPTOMETRY        ,CA,92831-1699,Private      ,0,1,1,9,468,477
00123200,AMERICAN RIVER COLLEGE                  ,CA,95841-4286,Public       ,443,1058,1501,6269,11241,17510
00123300,SACRAMENTO CITY COLLEGE                 ,CA,95822-1386,Public       ,366,766,1132,6714,8526,15240
00123600,MENLO COLLEGE                           ,CA,94027-4301,Private      ,6,5,11,760,140,900
00123700,MERCED COMMUNITY COLLEGE                ,CA,95348-2898,Public       ,246,348,594,3649,3916,7565
00123800,MILLS COLLEGE                           ,CA,94613-1301,Private      ,9,19,28,1157,1099,2256
00123900,MIRACOSTA COLLEGE                       ,CA,92056-3899,Public       ,108,206,314,1669,2324,3993
00124000,MODESTO JUNIOR COLLEGE                  ,CA,95350-5800,Public       ,252,512,764,5590,6571,12161
00124200,MONTEREY PENINSULA COLLEGE              ,CA,93940-4799,Public       ,93,166,259,1096,1336,2432
00124300,MOUNT ST MARYS COLLEGE                  ,CA,90049-1599,Private      ,26,66,92,1857,1539,3396
00124500,MT. SAN ANTONIO COLLEGE                 ,CA,91789-1399,Public       ,524,698,1222,8735,6652,15387
00124600,MT SAN JACINTO COLLEGE                  ,CA,92583-2399,Public       ,262,639,901,3310,5405,8715
00124700,NAPA VALLEY COLLEGE                     ,CA,94558-6236,Public       ,76,157,233,1123,1611,2734
00124900,OCCIDENTAL COLLEGE                      ,CA,90041-3314,Private      ,17,6,23,3245,150,3395
00125000,ORANGE COAST COLLEGE - FIN AID OFF      ,CA,92628-5005,Public       ,273,398,671,6704,4574,11278
00125100,OTIS COLLEGE OF ART AND DESIGN          ,CA,90045-3505,Private      ,23,13,36,1306,530,1836
00125200,HOPE INTERNATIONAL UNIVERSITY           ,CA,92631-0000,Private      ,8,55,63,564,578,1142
00125300,FRESNO PACIFIC UNIVERSITY               ,CA,93702-4798,Private      ,37,142,179,1508,1627,3135
00125302,FRESNO PACIFIC UNIVERSITY - VISALIA CENT,CA,93277-8341,Private      ,3,14,17,29,185,214
00125303,FRESNO PACIFIC UNIVERSITY - BAKERSFIELD ,CA,93301-4533,Private      ,1,13,14,22,151,173
00125400,PACIFIC LUTHERAN THEOLOGICAL SEM        ,CA,94708-0000,Private      ,0,2,2,0,91,91
00125500,PACIFIC OAKS COLLEGE                    ,CA,91103-3592,Private      ,0,27,27,22,970,992
00125600,PACIFIC SCHOOL OF RELIGION              ,CA,94709-0000,Private      ,0,1,1,0,179,179
00125800,PACIFIC UNION COLLEGE                   ,CA,94508-9797,Private      ,26,31,57,1326,409,1735
00125900,PALO VERDE COLLEGE                      ,CA,92225-0000,Public       ,17,37,54,150,359,509
00126000,PALOMAR COLLEGE                         ,CA,92069-1486,Public       ,212,394,606,4120,4370,8490
00126100,PASADENA CITY COLLEGE                   ,CA,91106-2003,Public       ,530,659,1189,9767,6189,15956
00126200,POINT LOMA NAZARENE UNIVERSITY          ,CA,92106-2899,Private      ,34,100,134,2965,1225,4190
00126600,LANEY COLLEGE                           ,CA,94607-4893,Public       ,152,472,624,2357,4462,6819
00126700,MERRITT COLLEGE                         ,CA,94619-3196,Public       ,70,285,355,1095,2641,3736
00126800,PORTERVILLE COLLEGE                     ,CA,93257-6059,Public       ,49,208,257,1277,1852,3129
00126900,RIO HONDO COLLEGE                       ,CA,90601-1699,Public       ,199,353,552,4662,3684,8346
00127000,RIVERSIDE COMMUNITY COLLEGE             ,CA,92506-1299,Public       ,822,1599,2421,11419,13165,24584
00127200,SAN BERNARDINO VALLEY COLLEGE           ,CA,92410-2798,Public       ,219,665,884,3399,6358,9757
00127300,SAN DIEGO CITY COLLEGE                  ,CA,92101-4787,Public       ,229,714,943,4363,7433,11796
00127500,SAN DIEGO MESA COLLEGE                  ,CA,92111-4996,Public       ,253,449,702,5362,5499,10861
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC     ,CA,94122-4498,Private      ,3,2,5,270,309,579
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY      ,CA,94960-0000,Private      ,0,1,1,0,87,87
00128000,SAN JOAQUIN DELTA COLLEGE               ,CA,95207-6370,Public       ,383,905,1288,6258,8582,14840
00128100,WILLIAM JESSUP UNIVERSITY               ,CA,95765-3707,Private      ,7,21,28,402,326,728
00128200,SAN JOSE CITY COLLEGE                   ,CA,95128-2797,Public       ,149,330,479,2350,3658,6008
00128400,SANTA ANA COLLEGE                       ,CA,92706-3398,Public       ,254,470,724,3570,3604,7174
00128500,SANTA BARBARA CITY COLLEGE              ,CA,93109-2394,Public       ,214,287,501,3588,2591,6179
00128600,SANTA MONICA COLLEGE                    ,CA,90405-1644,Public       ,468,540,1008,8314,5114,13428
00128700,SANTA ROSA JUNIOR COLLEGE               ,CA,95401-4395,Public       ,215,450,665,3291,4316,7607
00128800,CLAREMONT SCHOOL OF THEOLOGY            ,CA,91711-0000,Private      ,0,2,2,4,175,179
00128900,SHASTA COLLEGE                          ,CA,96049-7692,Public       ,189,362,551,2754,3971,6725
00129000,SIERRA COLLEGE                          ,CA,95677-3397,Public       ,236,470,706,3923,5014,8937
00129100,SIMPSON UNIVERSITY                      ,CA,96003-8606,Private      ,15,25,40,1026,680,1706
00129200,SOLANO COMMUNITY COLLEGE                ,CA,94534-3197,Public       ,137,331,468,2007,3549,5556
00129300,VANGUARD UNIVERSITY OF SOUTHERN CA      ,CA,92626-6597,Private      ,29,44,73,1885,843,2728
00129400,SOUTHWESTERN COLLEGE                    ,CA,91910-7299,Public       ,396,431,827,5960,4654,10614
00129500,SOUTHWESTERN LAW SCHOOL                 ,CA,90010-1106,Private      ,1,15,16,12,2097,2109
00129600,DOMINICAN SCH PHILOSOPHY & THEOLOGY     ,CA,94709-0000,Private      ,0,3,3,2,31,33
00129900,ST JOHN'S SEMINARY COLLEGE              ,CA,93010-0000,Private      ,0,2,2,2,8,10
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA      ,CA,94556-2744,Private      ,32,48,80,3378,1178,4556
00130500,STANFORD UNIVERSITY                     ,CA,94305-6106,Private      ,116,96,212,13177,2698,15875
00130501,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-5301,Private      ,2,7,9,51,700,751
00130502,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-5015,Private      ,1,9,10,21,946,967
00130503,STANFORD UNIVERSITY - STANFORD LAW SCHOO,CA,94305-3096,Private      ,0,6,6,19,1725,1744
00130700,FRESNO CITY COLLEGE                     ,CA,93741-0002,Public       ,368,795,1163,9966,10657,20623
00130800,REEDLEY COLLEGE                         ,CA,93654-2099,Public       ,202,381,583,4463,4470,8933
00130900,TAFT COLLEGE                            ,CA,93268-2317,Public       ,34,77,111,589,671,1260
00131200,UNIVERSITY OF CALIFORNIA-BERKELEY       ,CA,94720-1520,Public       ,330,210,540,36020,15793,51813
00131300,UNIVERSITY OF CALIFORNIA-DAVIS          ,CA,95616-8558,Public       ,325,126,451,32986,10991,43977
00131400,UNIVERSITY OF CALIFORNIA-IRVINE         ,CA,92697-2825,Public       ,353,169,522,33478,7692,41170
00131500,UNIVERSITY OF CALIFORNIA (UCLA)         ,CA,90095-9000,Public       ,462,338,800,44096,20517,64613
00131502,UNIV OF CALIFORNIA LOS ANG SCH MED      ,CA,90095-0000,Public       ,9,5,14,109,725,834
