OPE ID,School,State,Zip Code,School Type,20152016Qtr1_Dependent Students,20152016Qtr1_Independent Students,Quarterly Total,YTD_20152016Qtr1_Dependent Students,YTD_20152016Qtr1_Independent Students,Award Year To Date Total
00573401,H. C. TRENHOLM ST TECH COL-PATTERSON CAM,AL,36116-2612,Public       ,144,311,455,144,311,455
00787100,GEORGE C WALLACE STATE CMTY CLG         ,AL,35077-2000,Public       ,1291,944,2235,1291,944,2235
00831000,AUBURN UNIVERSITY-MONTGOMERY            ,AL,36124-0000,Public       ,2864,1598,4462,2864,1598,4462
00898800,LURLEEN B WALLACE COMMUNITY COLLEGE     ,AL,36420-0418,Public       ,511,285,796,511,285,796
01055400,CONCORDIA COLLEGE                       ,AL,36701-3323,Private      ,311,122,433,311,122,433
01218200,CHATTAHOOCHEE VALLEY CMTY CLG           ,AL,36869-7917,Public       ,391,519,910,391,519,910
01303906,SOUTH UNIVERSITY - MONTGOMERY           ,AL,36116-1120,Proprietary  ,104,370,474,104,370,474
02170600,UNITED STATES SPORTS ACADEMY            ,AL,36526-7055,Private      ,16,177,193,16,177,193
02199700,HERITAGE CHRISTIAN UNIVERSITY           ,AL,35630-0000,Private      ,11,15,26,11,15,26
02270400,SOUTHEASTERN BIBLE COLLEGE              ,AL,35244-2083,Private      ,39,65,104,39,65,104
02285000,PAUL MITCHELL THE SCHOOL HUNTSVILLE     ,AL,35758-0000,Proprietary  ,19,51,70,19,51,70
02296000,PRINCE INSTITUTE OF PROFESSIONAL STUDIES,AL,36117-0000,Proprietary  ,8,42,50,8,42,50
02341000,FORTIS COLLEGE                          ,AL,36609-0000,Proprietary  ,153,623,776,153,623,776
02503400,AMRIDGE UNIVERSITY                      ,AL,36124-0000,Private      ,38,257,295,38,257,295
03010600,VIRGINIA COLLEGE                        ,AL,35209-5154,Proprietary  ,690,5165,5855,690,5165,5855
03010602,VIRGINIA COLLEGE - HUNTSVILLE           ,AL,35801-5608,Proprietary  ,68,293,361,68,293,361
03010607,VIRGINIA COLLEGE - MOBILE               ,AL,36608-1626,Proprietary  ,53,232,285,53,232,285
03010616,VIRGINIA COLLEGE - MONTGOMERY           ,AL,36117-2802,Proprietary  ,86,317,403,86,317,403
03026516,REMINGTON COLLEGE - MOBILE              ,AL,36609-5593,Private      ,67,178,245,67,178,245
03032500,ALABAMA STATE CLG BARBER STYLING        ,AL,35215-0000,Proprietary  ,32,58,90,32,58,90
03361400,FORTIS COLLEGE                          ,AL,36535-0000,Proprietary  ,25,177,202,25,177,202
03459300,SOUTHEASTERN SCHOOL OF COSMETOLOGY      ,AL,35228-0000,Private      ,9,26,35,9,26,35
03783300,BLUE CLIFF CAREER COLLEGE               ,AL,63306-4749,Proprietary  ,17,69,86,17,69,86
03894300,HUNTSVILLE BIBLE COLLEGE                ,AL,35811-0000,Private      ,13,51,64,13,51,64
04066300,CARDIAC AND VASCULAR INSTITUTE OF ULTRAS,AL,36604-1411,Proprietary  ,20,66,86,20,66,86
04067300,SELMA UNIVERSITY                        ,AL,36701-0000,Private      ,63,130,193,63,130,193
04121500,COLUMBIA SOUTHERN UNIVERSITY            ,AL,36561-3815,Proprietary  ,190,5214,5404,190,5214,5404
04149200,XCELL ACADEMY-A PAUL MITCHELL PARTNER SC,AL,35216-4990,Proprietary  ,31,71,102,31,71,102
04187200,NEW BEGINNING COLLEGE OF COSMETOLOGY    ,AL,35950-2415,Proprietary  ,18,38,56,18,38,56
04187300,HAIR ACADEMY (THE)                      ,AL,36111-2201,Proprietary  ,17,40,57,17,40,57
04197500,UNIVERSITY ACADEMY OF HAIR DESIGN       ,AL,35476-3100,Proprietary  ,16,27,43,16,27,43
04211000,SALON PROFESSIONAL ACADEMY (THE)        ,AL,35816-1849,Proprietary  ,21,41,62,21,41,62
04217900,NUNATION SCHOOL OF COSMETOLOGY          ,AL,35064-2222,Proprietary  ,8,16,24,8,16,24
04226700,ALABAMA COLLEGE OF OSTEOPATHIC MEDICINE ,AL,36303-2251,Private      ,24,247,271,24,247,271
00111100,ALLAN HANCOCK COLLEGE                   ,CA,93454-6399,Public       ,2787,1878,4665,2787,1878,4665
00111300,ANTELOPE VALLEY COLLEGE                 ,CA,93536-5426,Public       ,4525,4501,9026,4525,4501,9026
00111600,ART CENTER COLLEGE OF DESIGN            ,CA,91103-1999,Private      ,1490,935,2425,1490,935,2425
00111700,AZUSA PACIFIC UNIVERSITY                ,CA,91702-7000,Private      ,8686,4686,13372,8686,4686,13372
00111800,BAKERSFIELD COLLEGE                     ,CA,93305-1299,Public       ,8785,5326,14111,8785,5326,14111
00111900,BARSTOW COMMUNITY COLLEGE               ,CA,92311-6608,Public       ,648,1265,1913,648,1265,1913
00112000,AMER BAPT SEM OF THE WEST-BERKELEY      ,CA,94704-0000,Private      ,8,30,38,8,30,38
00112200,BIOLA UNIVERSITY                        ,CA,90639-0001,Private      ,5013,1262,6275,5013,1262,6275
00112300,BROOKS INSTITUTE                        ,CA,93103-1809,Proprietary  ,244,182,426,244,182,426
00112400,CABRILLO COLLEGE                        ,CA,95003-3194,Public       ,3366,2159,5525,3366,2159,5525
00112500,CALIFORNIA BAPTIST UNIVERSITY           ,CA,92504-3297,Private      ,6910,3706,10616,6910,3706,10616
00112700,CALIFORNIA COLLEGE OF THE ARTS          ,CA,94107-2206,Private      ,1770,985,2755,1770,985,2755
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY      ,CA,91125-0001,Private      ,3453,449,3902,3453,449,3902
00113200,CALIFORNIA INSTITUTE OF THE ARTS        ,CA,91355-2397,Private      ,2347,1266,3613,2347,1266,3613
00113300,CALIFORNIA LUTHERAN UNIVERSITY          ,CA,91360-2787,Private      ,4540,883,5423,4540,883,5423
00113400,CALIFORNIA MARITIME ACADEMY             ,CA,94590-8181,Public       ,1134,323,1457,1134,323,1457
00113700,CALIF STATE UNIV-FULLERTON              ,CA,92831-3599,Public       ,49839,18240,68079,49839,18240,68079
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY   ",CA,94542-3000,Public       ,17166,9477,26643,17166,9477,26643
00113900,CALIF STATE UNIV-LONG BEACH             ,CA,90840-0006,Public       ,57253,21004,78257,57253,21004,78257
00114000,CALIF STATE UNIV-LOS ANGELES            ,CA,90032-4226,Public       ,37991,18428,56419,37991,18428,56419
00114100,"CALIF STATE UNIV, DOMINGUEZ HILLS       ",CA,90747-0001,Public       ,18897,12182,31079,18897,12182,31079
00114200,CALIF STATE UNIV SAN BERNARDINO         ,CA,92407-2397,Public       ,21515,10512,32027,21515,10512,32027
00114300,CAL POLY STATE UNIVERSITY               ,CA,93407-0001,Public       ,41533,4055,45588,41533,4055,45588
00114400,CALIF STATE POLYTECHNIC UNIV POMONA     ,CA,91768-2500,Public       ,37644,10585,48229,37644,10585,48229
00114600,CALIF STATE UNIV - CHICO                ,CA,95929-0001,Public       ,24074,5594,29668,24074,5594,29668
00114700,CALIF STATE UNIV - FRESNO               ,CA,93740-8026,Public       ,27364,9777,37141,27364,9777,37141
00114900,HUMBOLDT STATE UNIVERSITY               ,CA,95521-8299,Public       ,13760,3934,17694,13760,3934,17694
00115000,CALIF STATE UNIV-SACRAMENTO             ,CA,95819-6044,Public       ,33587,15875,49462,33587,15875,49462
00115100,SAN DIEGO STATE UNIVERSITY              ,CA,92182-1690,Public       ,57697,15094,72791,57697,15094,72791
00115300,CALIF STATE UNIV-NORTHRIDGE             ,CA,91330-8307,Public       ,45480,18021,63501,45480,18021,63501
00115400,SAN FRANCISCO STATE UNIVERSITY          ,CA,94132-1740,Public       ,38156,13409,51565,38156,13409,51565
00115500,SAN JOSE STATE UNIVERSITY               ,CA,95192-0036,Public       ,33037,12570,45607,33037,12570,45607
00115600,SONOMA STATE UNIVERSITY                 ,CA,94928-3609,Public       ,13729,2808,16537,13729,2808,16537
00115700,CALIF STATE UNIV-STANISLAUS             ,CA,95382-0299,Public       ,10573,4932,15505,10573,4932,15505
00116100,CERRITOS COLLEGE                        ,CA,90650-6296,Public       ,12091,6750,18841,12091,6750,18841
00116200,CHABOT COLLEGE                          ,CA,94545-2400,Public       ,4254,2979,7233,4254,2979,7233
00116300,CHAFFEY COLLEGE                         ,CA,91737-9400,Public       ,10068,6750,16818,10068,6750,16818
00116400,CHAPMAN UNIVERSITY                      ,CA,92866-1099,Private      ,11324,3194,14518,11324,3194,14518
00116500,CHURCH DIV SCH OF THE PACIFIC           ,CA,94709-0000,Private      ,1,44,45,1,44,45
00116600,CITRUS COLLEGE                          ,CA,91741-1899,Public       ,6859,3666,10525,6859,3666,10525
00116900,CLAREMONT GRADUATE UNIVERSITY           ,CA,91711-0000,Private      ,24,1036,1060,24,1036,1060
00117000,CLAREMONT MCKENNA COLLEGE               ,CA,91711-6400,Private      ,3578,158,3736,3578,158,3736
00117100,HARVEY MUDD COLLEGE                     ,CA,91711-5990,Private      ,2669,75,2744,2669,75,2744
00117200,PITZER COLLEGE                          ,CA,91711-6101,Private      ,2422,144,2566,2422,144,2566
00117300,POMONA COLLEGE                          ,CA,91711-6301,Private      ,4370,200,4570,4370,200,4570
00117400,SCRIPPS COLLEGE                         ,CA,91711-3948,Private      ,1817,106,1923,1817,106,1923
00117600,WEST HILLS COMMUNITY COLLEGE            ,CA,93210-1399,Public       ,1079,511,1590,1079,511,1590
00117700,COGSWELL POLYTECHNICAL COLLEGE          ,CA,94089-1210,Proprietary  ,485,179,664,485,179,664
00117800,COLLEGE OF MARIN                        ,CA,94904-2590,Public       ,786,892,1678,786,892,1678
00117801,COLG OF MARIN-INDIAN VALLEY CMPS        ,CA,94949-0000,Public       ,253,283,536,253,283,536
00117900,NOTRE DAME DE NAMUR UNIVERSITY          ,CA,94002-1997,Private      ,1313,681,1994,1313,681,1994
00118100,COLLEGE OF SAN MATEO                    ,CA,94402-3784,Public       ,2466,1254,3720,2466,1254,3720
00118200,COLLEGE OF THE DESERT                   ,CA,92260-9305,Public       ,4269,2798,7067,4269,2798,7067
00118300,HOLY NAMES UNIVERSITY                   ,CA,94619-1699,Private      ,771,468,1239,771,468,1239
00118500,COLLEGE OF THE REDWOODS                 ,CA,95501-9300,Public       ,1647,1486,3133,1647,1486,3133
00118600,COLLEGE OF THE SEQUOIAS                 ,CA,93277-2234,Public       ,4828,2976,7804,4828,2976,7804
00118700,COLLEGE OF THE SISKIYOUS                ,CA,96094-2899,Public       ,690,486,1176,690,486,1176
00118701,COLLEGE OF THE SISKIYOUS - YREKA CENTER ,CA,96097-9538,Public       ,89,154,243,89,154,243
00119000,CONTRA COSTA COLLEGE                    ,CA,94806-3195,Public       ,1578,1491,3069,1578,1491,3069
00119100,DIABLO VALLEY COLLEGE                   ,CA,94523-1544,Public       ,4528,2883,7411,4528,2883,7411
00119200,CUESTA COLLEGE                          ,CA,93403-8106,Public       ,2936,1677,4613,2936,1677,4613
00119300,CYPRESS COLLEGE                         ,CA,90630-5897,Public       ,8719,4701,13420,8719,4701,13420
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA      ,CA,94901-2298,Private      ,2372,761,3133,2372,761,3133
00119700,EL CAMINO COLLEGE                       ,CA,90506-0002,Public       ,11111,6278,17389,11111,6278,17389
00119701,COMPTON COMMUNITY COLLEGE               ,CA,90221-5393,Public       ,2488,2552,5040,2488,2552,5040
00119900,FOOTHILL COLLEGE                        ,CA,94022-4597,Public       ,2867,2094,4961,2867,2094,4961
00120000,FULLER THEOLOGICAL SEMINARY             ,CA,91182-0000,Private      ,9,1412,1421,9,1412,1421
00120100,FULLERTON COLLEGE                       ,CA,92832-2095,Public       ,11539,5060,16599,11539,5060,16599
00120200,GAVILAN COLLEGE                         ,CA,95020-9599,Public       ,1134,766,1900,1134,766,1900
00120300,GLENDALE COMMUNITY COLLEGE              ,CA,91208-2894,Public       ,6981,4616,11597,6981,4616,11597
00120500,GOLDEN GATE UNIVERSITY                  ,CA,94105-2967,Private      ,164,1350,1514,164,1350,1514
00120600,GOLDEN WEST COLLEGE                     ,CA,92647-2748,Public       ,6833,3717,10550,6833,3717,10550
00120700,GRADUATE THEOLOGICAL UNION              ,CA,94709-0000,Private      ,1,181,182,1,181,182
00120800,GROSSMONT COLLEGE                       ,CA,92020-1799,Public       ,6520,5041,11561,6520,5041,11561
00120900,HARTNELL COMMUNITY COLLEGE              ,CA,93901-1697,Public       ,3013,1538,4551,3013,1538,4551
00121200,HUMPHREYS COLLEGE                       ,CA,95207-3896,Private      ,200,477,677,200,477,677
00121400,IMPERIAL VALLEY COLLEGE                 ,CA,92251-9787,Public       ,2934,1360,4294,2934,1360,4294
00121500,LA SIERRA UNIVERSITY                    ,CA,92515-3332,Private      ,3147,866,4013,3147,866,4013
00121600,UNIVERSITY OF LA VERNE                  ,CA,91750-4443,Private      ,5493,3908,9401,5493,3908,9401
00121700,LASSEN COLLEGE                          ,CA,96130-3000,Public       ,290,201,491,290,201,491
00121800,LOMA LINDA UNIVERSITY                   ,CA,92350-0001,Private      ,987,4107,5094,987,4107,5094
00121900,LONG BEACH CITY COLLEGE                 ,CA,90808-1780,Public       ,13440,7898,21338,13440,7898,21338
00122000,MASTER'S COLLEGE & SEMINARY (THE)       ,CA,91321-1200,Private      ,1150,237,1387,1150,237,1387
00122300,LOS ANGELES CITY COLLEGE                ,CA,90029-3588,Public       ,7180,8431,15611,7180,8431,15611
00122400,LOS ANGELES HARBOR COLLEGE              ,CA,90744-2397,Public       ,3212,2907,6119,3212,2907,6119
00122600,LOS ANGELES PIERCE COLLEGE              ,CA,91371-0001,Public       ,9394,6597,15991,9394,6597,15991
00122700,LOS ANGELES TRADE TECH COLLEGE          ,CA,90015-4181,Public       ,4744,6948,11692,4744,6948,11692
00122800,LOS ANGELES VALLEY COLLEGE              ,CA,91401-4096,Public       ,6551,6131,12682,6551,6131,12682
00122900,SO CA UNIV  HEALTH SCIENCES             ,CA,90604-4051,Private      ,36,391,427,36,391,427
00123000,MARSHALL B. KETCHUM UNIVERSITY          ,CA,92831-1699,Private      ,6,388,394,6,388,394
00123200,AMERICAN RIVER COLLEGE                  ,CA,95841-4286,Public       ,10655,11332,21987,10655,11332,21987
00123300,SACRAMENTO CITY COLLEGE                 ,CA,95822-1386,Public       ,11082,9068,20150,11082,9068,20150
00123600,MENLO COLLEGE                           ,CA,94027-4301,Private      ,993,126,1119,993,126,1119
00123700,MERCED COMMUNITY COLLEGE                ,CA,95348-2898,Public       ,4665,2775,7440,4665,2775,7440
00123800,MILLS COLLEGE                           ,CA,94613-1301,Private      ,1272,1144,2416,1272,1144,2416
00123900,MIRACOSTA COLLEGE                       ,CA,92056-3899,Public       ,3643,3395,7038,3643,3395,7038
00124000,MODESTO JUNIOR COLLEGE                  ,CA,95350-5800,Public       ,7434,6066,13500,7434,6066,13500
00124200,MONTEREY PENINSULA COLLEGE              ,CA,93940-4799,Public       ,2142,1325,3467,2142,1325,3467
00124300,MOUNT ST MARYS COLLEGE                  ,CA,90049-1599,Private      ,3338,1669,5007,3338,1669,5007
00124500,MT. SAN ANTONIO COLLEGE                 ,CA,91789-1399,Public       ,14808,8333,23141,14808,8333,23141
00124600,MT SAN JACINTO COLLEGE                  ,CA,92583-2399,Public       ,6216,5693,11909,6216,5693,11909
00124700,NAPA VALLEY COLLEGE                     ,CA,94558-6236,Public       ,1977,1216,3193,1977,1216,3193
00124900,OCCIDENTAL COLLEGE                      ,CA,90041-3314,Private      ,4696,252,4948,4696,252,4948
00125000,ORANGE COAST COLLEGE - FIN AID OFF      ,CA,92628-5005,Public       ,10195,5156,15351,10195,5156,15351
00125100,OTIS COLLEGE OF ART AND DESIGN          ,CA,90045-3505,Private      ,1567,466,2033,1567,466,2033
00125200,HOPE INTERNATIONAL UNIVERSITY           ,CA,92631-0000,Private      ,752,543,1295,752,543,1295
00125300,FRESNO PACIFIC UNIVERSITY               ,CA,93702-4798,Private      ,2018,2271,4289,2018,2271,4289
00125400,PACIFIC LUTHERAN THEOLOGICAL SEM        ,CA,94708-0000,Private      ,2,36,38,2,36,38
00125500,PACIFIC OAKS COLLEGE                    ,CA,91103-3606,Private      ,41,802,843,41,802,843
00125600,PACIFIC SCHOOL OF RELIGION              ,CA,94709-0000,Private      ,1,119,120,1,119,120
00125800,PACIFIC UNION COLLEGE                   ,CA,94508-9797,Private      ,1416,283,1699,1416,283,1699
00125900,PALO VERDE COLLEGE                      ,CA,92225-0000,Public       ,100,127,227,100,127,227
00126000,PALOMAR COLLEGE                         ,CA,92069-1486,Public       ,6933,4195,11128,6933,4195,11128
00126100,PASADENA CITY COLLEGE                   ,CA,91106-2003,Public       ,13574,6528,20102,13574,6528,20102
00126200,POINT LOMA NAZARENE UNIVERSITY          ,CA,92106-2899,Private      ,3752,801,4553,3752,801,4553
00126600,LANEY COLLEGE                           ,CA,94607-4893,Public       ,2664,3232,5896,2664,3232,5896
00126700,MERRITT COLLEGE                         ,CA,94619-3196,Public       ,1693,2132,3825,1693,2132,3825
00126800,PORTERVILLE COLLEGE                     ,CA,93257-6059,Public       ,1557,900,2457,1557,900,2457
00126900,RIO HONDO COLLEGE                       ,CA,90601-1699,Public       ,8694,4383,13077,8694,4383,13077
00127000,RIVERSIDE CITY COLLEGE                  ,CA,92506-1299,Public       ,14286,9124,23410,14286,9124,23410
00127200,SAN BERNARDINO VALLEY COLLEGE           ,CA,92410-2798,Public       ,6992,6792,13784,6992,6792,13784
00127300,SAN DIEGO CITY COLLEGE                  ,CA,92101-4787,Public       ,7598,6659,14257,7598,6659,14257
00127500,SAN DIEGO MESA COLLEGE                  ,CA,92111-4996,Public       ,8014,5992,14006,8014,5992,14006
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC     ,CA,94122-4498,Private      ,222,248,470,222,248,470
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY      ,CA,94960-0000,Private      ,10,33,43,10,33,43
00128000,SAN JOAQUIN DELTA COLLEGE               ,CA,95207-6370,Public       ,7017,5458,12475,7017,5458,12475
00128100,WILLIAM JESSUP UNIVERSITY               ,CA,95765-3707,Private      ,1070,383,1453,1070,383,1453
00128200,SAN JOSE CITY COLLEGE                   ,CA,95128-2797,Public       ,3561,2901,6462,3561,2901,6462
00128400,SANTA ANA COLLEGE                       ,CA,92706-3398,Public       ,7191,3980,11171,7191,3980,11171
00128500,SANTA BARBARA CITY COLLEGE              ,CA,93109-2394,Public       ,6662,2622,9284,6662,2622,9284
00128600,SANTA MONICA COLLEGE                    ,CA,90405-1644,Public       ,14288,6279,20567,14288,6279,20567
00128700,SANTA ROSA JUNIOR COLLEGE               ,CA,95401-4395,Public       ,4323,2879,7202,4323,2879,7202
00128800,CLAREMONT SCHOOL OF THEOLOGY            ,CA,91711-0000,Private      ,7,150,157,7,150,157
00128900,SHASTA COLLEGE                          ,CA,96049-7692,Public       ,2422,2218,4640,2422,2218,4640
00129000,SIERRA COLLEGE                          ,CA,95677-3397,Public       ,5636,4103,9739,5636,4103,9739
00129100,SIMPSON UNIVERSITY                      ,CA,96003-8606,Private      ,1053,689,1742,1053,689,1742
00129200,SOLANO COMMUNITY COLLEGE                ,CA,94534-3197,Public       ,2496,2493,4989,2496,2493,4989
00129300,VANGUARD UNIVERSITY OF SOUTHERN CA      ,CA,92626-6597,Private      ,2035,685,2720,2035,685,2720
00129400,SOUTHWESTERN COLLEGE                    ,CA,91910-7299,Public       ,7508,4511,12019,7508,4511,12019
00129500,SOUTHWESTERN LAW SCHOOL                 ,CA,90010-1106,Private      ,51,1570,1621,51,1570,1621
00129600,DOMINICAN SCH PHILOSOPHY & THEOLOGY     ,CA,94709-0000,Private      ,4,26,30,4,26,30
00129900,ST JOHN'S SEMINARY COLLEGE              ,CA,93010-0000,Private      ,3,6,9,3,6,9
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA      ,CA,94556-2744,Private      ,4604,856,5460,4604,856,5460
00130500,STANFORD UNIVERSITY                     ,CA,94305-6106,Private      ,23930,2178,26108,23930,2178,26108
00130501,STANFORD UNIVERSITY - SCHOOL OF MEDICINE,CA,94305-5404,Private      ,177,582,759,177,582,759
00130502,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-7298,Private      ,69,1637,1706,69,1637,1706
00130503,STANFORD UNIVERSITY - STANFORD LAW SCHOO,CA,94305-8610,Private      ,129,1671,1800,129,1671,1800
00130700,FRESNO CITY COLLEGE                     ,CA,93741-0002,Public       ,12712,8458,21170,12712,8458,21170
00130800,REEDLEY COLLEGE                         ,CA,93654-2099,Public       ,5474,2629,8103,5474,2629,8103
00130900,TAFT COLLEGE                            ,CA,93268-2317,Public       ,1301,758,2059,1301,758,2059
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY      ",CA,94720-1520,Public       ,59284,14695,73979,59284,14695,73979
00131300,UNIVERSITY OF CALIFORNIA-DAVIS          ,CA,95616-8558,Public       ,56522,12848,69370,56522,12848,69370
00131400,UNIVERSITY OF CALIFORNIA-IRVINE         ,CA,92697-2825,Public       ,63891,11890,75781,63891,11890,75781
00131500,UNIVERSITY OF CALIFORNIA (UCLA)         ,CA,90095-9000,Public       ,75238,20326,95564,75238,20326,95564
00131502,UNIV OF CALIFORNIA LOS ANG SCH MED      ,CA,90095-0000,Public       ,210,879,1089,210,879,1089
00131503,UNIV OF CALIFORNIA LOS ANG DENTAL       ,CA,90095-0000,Public       ,97,143,240,97,143,240
00131600,UNIVERSITY OF CALIFORNIA-RIVERSIDE      ,CA,92521-0209,Public       ,42592,7977,50569,42592,7977,50569
00131700,UNIVERSITY OF CALIFORNIA-SAN DIEGO      ,CA,92093-0013,Public       ,56439,8950,65389,56439,8950,65389
00131900,UNIVERSITY OF CALIFORNIA-SFRANCISCO     ,CA,94143-0246,Public       ,1253,3438,4691,1253,3438,4691
00132000,UNIVERSITY OF CALIFORNIA-SANTA BARB     ,CA,93106-3180,Public       ,54885,6316,61201,54885,6316,61201
00132100,UNIVERSITY OF CALIFORNIA-SANTA CRUZ     ,CA,95064-0001,Public       ,39455,4659,44114,39455,4659,44114
00132200,UNIVERSITY OF REDLANDS                  ,CA,92373-0999,Private      ,5190,1884,7074,5190,1884,7074
00132500,UNIVERSITY OF SAN FRANCISCO             ,CA,94117-1080,Private      ,12114,5081,17195,12114,5081,17195
