OPE ID,School,State,Zip Code,School Type,20142015Qtr6_Dependent Students,20142015Qtr6_Independent Students,Quarterly Total,YTD_20142015Qtr6_Dependent Students,YTD_20142015Qtr6_Independent Students,Award Year To Date Total
04066300,CARDIAC AND VASCULAR INSTITUTE OF ULTRAS,AL,36604-1411,Proprietary  ,1,9,10,72,327,399
04067300,SELMA UNIVERSITY                        ,AL,36701-0000,Private      ,5,8,13,270,638,908
04121500,COLUMBIA SOUTHERN UNIVERSITY            ,AL,36561-3815,Proprietary  ,17,546,563,655,19214,19869
04149200,XCELL ACADEMY-A PAUL MITCHELL PARTNER SC,AL,35216-4990,Proprietary  ,5,3,8,141,286,427
04187200,NEW BEGINNING COLLEGE OF COSMETOLOGY    ,AL,35950-2415,Proprietary  ,4,5,9,103,172,275
04187300,HAIR ACADEMY (THE)                      ,AL,36111-2201,Proprietary  ,2,2,4,61,143,204
04197500,UNIVERSITY ACADEMY OF HAIR DESIGN       ,AL,35476-3100,Proprietary  ,0,2,2,50,81,131
04211000,SALON PROFESSIONAL ACADEMY (THE)        ,AL,35816-1849,Proprietary  ,2,3,5,73,171,244
04217900,NUNATION SCHOOL OF COSMETOLOGY          ,AL,35064-2222,Proprietary  ,0,0,0,6,53,59
04226700,ALABAMA COLLEGE OF OSTEOPATHIC MEDICINE ,AL,36303-2251,Private      ,3,4,7,19,379,398
00111100,ALLAN HANCOCK COLLEGE                   ,CA,93454-6399,Public       ,32,111,143,5467,6387,11854
00111300,ANTELOPE VALLEY COLLEGE                 ,CA,93536-5426,Public       ,175,304,479,8485,13615,22100
00111600,ART CENTER COLLEGE OF DESIGN            ,CA,91103-1999,Private      ,10,12,22,2090,1670,3760
00111700,AZUSA PACIFIC UNIVERSITY                ,CA,91702-7000,Private      ,32,244,276,10619,10530,21149
00111800,BAKERSFIELD COLLEGE                     ,CA,93305-1299,Public       ,229,451,680,12359,13184,25543
00111900,BARSTOW COMMUNITY COLLEGE               ,CA,92311-6608,Public       ,40,180,220,1677,5007,6684
00112000,AMER BAPT SEM OF THE WEST-BERKELEY      ,CA,94704-0000,Private      ,0,4,4,13,77,90
00112200,BIOLA UNIVERSITY                        ,CA,90639-0001,Private      ,3,19,22,6683,2515,9198
00112300,BROOKS INSTITUTE                        ,CA,93103-1809,Proprietary  ,0,4,4,521,373,894
00112400,CABRILLO COLLEGE                        ,CA,95003-3194,Public       ,64,119,183,5614,6173,11787
00112500,CALIFORNIA BAPTIST UNIVERSITY           ,CA,92504-3297,Private      ,21,208,229,8048,7185,15233
00112700,CALIFORNIA COLLEGE OF THE ARTS          ,CA,94107-2206,Private      ,9,13,22,2541,1876,4417
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY      ,CA,91125-0001,Private      ,5,15,20,4066,771,4837
00113200,CALIFORNIA INSTITUTE OF THE ARTS        ,CA,91355-2397,Private      ,7,6,13,2890,1717,4607
00113300,CALIFORNIA LUTHERAN UNIVERSITY          ,CA,91360-2787,Private      ,7,105,112,5408,2064,7472
00113400,CALIFORNIA MARITIME ACADEMY             ,CA,94590-8181,Public       ,1,3,4,1246,457,1703
00113700,CALIF STATE UNIV-FULLERTON              ,CA,92831-3599,Public       ,79,125,204,52467,25644,78111
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY   ",CA,94542-3000,Public       ,31,106,137,18445,15281,33726
00113900,CALIF STATE UNIV-LONG BEACH             ,CA,90840-0006,Public       ,68,137,205,61696,28056,89752
00114000,CALIF STATE UNIV-LOS ANGELES            ,CA,90032-4226,Public       ,69,147,216,39743,25604,65347
00114100,"CALIF STATE UNIV, DOMINGUEZ HILLS       ",CA,90747-0001,Public       ,20,97,117,20044,17369,37413
00114200,CALIF STATE UNIV SAN BERNARDINO         ,CA,92407-2397,Public       ,55,163,218,23061,15622,38683
00114300,CAL POLY STATE UNIVERSITY               ,CA,93407-0001,Public       ,107,30,137,42185,5300,47485
00114400,CALIF STATE POLYTECHNIC UNIV POMONA     ,CA,91768-2500,Public       ,189,72,261,38537,13228,51765
00114600,CALIF STATE UNIV - CHICO                ,CA,95929-0001,Public       ,30,44,74,25353,8088,33441
00114700,CALIF STATE UNIV - FRESNO               ,CA,93740-8026,Public       ,61,93,154,28769,14488,43257
00114900,HUMBOLDT STATE UNIVERSITY               ,CA,95521-8299,Public       ,23,32,55,14226,4922,19148
00115000,CALIF STATE UNIV-SACRAMENTO             ,CA,95819-6044,Public       ,53,114,167,35827,22269,58096
00115100,SAN DIEGO STATE UNIVERSITY              ,CA,92182-1690,Public       ,88,176,264,61372,24000,85372
00115300,CALIF STATE UNIV-NORTHRIDGE             ,CA,91330-8307,Public       ,81,128,209,48375,25130,73505
00115400,SAN FRANCISCO STATE UNIVERSITY          ,CA,94132-1740,Public       ,66,120,186,39050,20089,59139
00115500,SAN JOSE STATE UNIVERSITY               ,CA,95192-0036,Public       ,53,95,148,36425,18878,55303
00115600,SONOMA STATE UNIVERSITY                 ,CA,94928-3609,Public       ,7,26,33,14457,4116,18573
00115700,CALIF STATE UNIV-STANISLAUS             ,CA,95382-0299,Public       ,17,41,58,10937,6896,17833
00116100,CERRITOS COLLEGE                        ,CA,90650-6296,Public       ,136,297,433,18920,15951,34871
00116200,CHABOT COLLEGE                          ,CA,94545-2400,Public       ,58,194,252,7095,8309,15404
00116300,CHAFFEY COLLEGE                         ,CA,91737-9400,Public       ,131,278,409,16848,17290,34138
00116400,CHAPMAN UNIVERSITY                      ,CA,92866-1099,Private      ,19,37,56,12502,3807,16309
00116453,CHAPMAN UNIVERSITY DALE E. FOWLER SCHOOL,CA,92866-0000,Private      ,0,4,4,77,1228,1305
00116500,CHURCH DIV SCH OF THE PACIFIC           ,CA,94709-0000,Private      ,0,6,6,4,81,85
00116600,CITRUS COLLEGE                          ,CA,91741-1899,Public       ,162,181,343,11573,8928,20501
00116900,CLAREMONT GRADUATE UNIVERSITY           ,CA,91711-0000,Private      ,0,26,26,39,1972,2011
00117000,CLAREMONT MCKENNA COLLEGE               ,CA,91711-6400,Private      ,2,2,4,3650,222,3872
00117100,HARVEY MUDD COLLEGE                     ,CA,91711-5990,Private      ,1,0,1,2677,118,2795
00117200,PITZER COLLEGE                          ,CA,91711-6101,Private      ,1,1,2,3010,213,3223
00117300,POMONA COLLEGE                          ,CA,91711-6301,Private      ,2,3,5,5161,309,5470
00117400,SCRIPPS COLLEGE                         ,CA,91711-3948,Private      ,0,1,1,2187,192,2379
00117600,WEST HILLS COMMUNITY COLLEGE            ,CA,93210-1399,Public       ,6,33,39,1569,1458,3027
00117700,COGSWELL POLYTECHNICAL COLLEGE          ,CA,94089-1210,Proprietary  ,1,5,6,611,281,892
00117800,COLLEGE OF MARIN                        ,CA,94904-2590,Public       ,14,32,46,1372,2422,3794
00117801,COLG OF MARIN-INDIAN VALLEY CMPS        ,CA,94949-0000,Public       ,4,7,11,409,757,1166
00117900,NOTRE DAME DE NAMUR UNIVERSITY          ,CA,94002-1997,Private      ,3,15,18,1828,1522,3350
00118100,COLLEGE OF SAN MATEO                    ,CA,94402-3784,Public       ,49,73,122,4183,3558,7741
00118200,COLLEGE OF THE DESERT                   ,CA,92260-9305,Public       ,55,145,200,6569,7216,13785
00118300,HOLY NAMES UNIVERSITY                   ,CA,94619-1699,Private      ,2,9,11,994,1179,2173
00118500,COLLEGE OF THE REDWOODS                 ,CA,95501-9300,Public       ,18,80,98,2943,4186,7129
00118600,COLLEGE OF THE SEQUOIAS                 ,CA,93277-2234,Public       ,92,149,241,7429,8117,15546
00118700,COLLEGE OF THE SISKIYOUS                ,CA,96094-2899,Public       ,9,32,41,1103,1252,2355
00118701,COLLEGE OF THE SISKIYOUS - YREKA CENTER ,CA,96097-9538,Public       ,3,13,16,160,418,578
00119000,CONTRA COSTA COLLEGE                    ,CA,94806-3195,Public       ,46,107,153,2835,4247,7082
00119100,DIABLO VALLEY COLLEGE                   ,CA,94523-1544,Public       ,86,166,252,7524,7266,14790
00119200,CUESTA COLLEGE                          ,CA,93403-8106,Public       ,46,138,184,5118,4798,9916
00119300,CYPRESS COLLEGE                         ,CA,90630-5897,Public       ,73,167,240,12711,10378,23089
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA      ,CA,94901-2298,Private      ,1,15,16,2835,1368,4203
00119700,EL CAMINO COLLEGE                       ,CA,90506-0002,Public       ,151,309,460,17103,15218,32321
00119701,COMPTON COMMUNITY COLLEGE               ,CA,90221-5393,Public       ,49,199,248,4356,6805,11161
00119900,FOOTHILL COLLEGE                        ,CA,94022-4597,Public       ,49,162,211,4666,5735,10401
00120000,FULLER THEOLOGICAL SEMINARY             ,CA,91182-0000,Private      ,0,19,19,19,2285,2304
00120100,FULLERTON COLLEGE                       ,CA,92832-2095,Public       ,130,224,354,17298,12156,29454
00120200,GAVILAN COLLEGE                         ,CA,95020-9599,Public       ,46,77,123,2450,2465,4915
00120300,GLENDALE COMMUNITY COLLEGE              ,CA,91208-2894,Public       ,142,162,304,11236,10766,22002
00120500,GOLDEN GATE UNIVERSITY                  ,CA,94105-2967,Private      ,2,50,52,237,3208,3445
00120600,GOLDEN WEST COLLEGE                     ,CA,92647-2748,Public       ,42,112,154,10412,9208,19620
00120700,GRADUATE THEOLOGICAL UNION              ,CA,94709-0000,Private      ,0,0,0,3,276,279
00120800,GROSSMONT COLLEGE                       ,CA,92020-1799,Public       ,116,254,370,11376,13160,24536
00120900,HARTNELL COMMUNITY COLLEGE              ,CA,93901-1697,Public       ,83,87,170,4889,3913,8802
00121200,HUMPHREYS COLLEGE                       ,CA,95207-3896,Private      ,4,19,23,367,1264,1631
00121400,IMPERIAL VALLEY COLLEGE                 ,CA,92251-9787,Public       ,200,132,332,5405,4798,10203
00121500,LA SIERRA UNIVERSITY                    ,CA,92515-3332,Private      ,8,15,23,3940,1792,5732
00121600,UNIVERSITY OF LA VERNE                  ,CA,91750-4443,Private      ,10,173,183,6413,7952,14365
00121700,LASSEN COLLEGE                          ,CA,96130-3000,Public       ,7,22,29,631,773,1404
00121800,LOMA LINDA UNIVERSITY                   ,CA,92350-0001,Private      ,10,31,41,1419,6370,7789
00121900,LONG BEACH CITY COLLEGE                 ,CA,90808-1780,Public       ,144,435,579,20375,18795,39170
00122000,MASTER'S COLLEGE & SEMINARY (THE)       ,CA,91321-1200,Private      ,1,10,11,1402,532,1934
00122300,LOS ANGELES CITY COLLEGE                ,CA,90029-3588,Public       ,130,393,523,12130,19581,31711
00122400,LOS ANGELES HARBOR COLLEGE              ,CA,90744-2397,Public       ,56,129,185,5338,6436,11774
00122600,LOS ANGELES PIERCE COLLEGE              ,CA,91371-0001,Public       ,357,309,666,15155,14206,29361
00122700,LOS ANGELES TRADE TECH COLLEGE          ,CA,90015-4181,Public       ,153,479,632,8652,18149,26801
00122800,LOS ANGELES VALLEY COLLEGE              ,CA,91401-4096,Public       ,148,244,392,11261,13507,24768
00122900,SO CA UNIV  HEALTH SCIENCES             ,CA,90604-4051,Private      ,0,19,19,60,843,903
00123000,MARSHALL B. KETCHUM UNIVERSITY          ,CA,92831-1699,Private      ,0,0,0,22,574,596
00123200,AMERICAN RIVER COLLEGE                  ,CA,95841-4286,Public       ,129,461,590,15660,24665,40325
00123300,SACRAMENTO CITY COLLEGE                 ,CA,95822-1386,Public       ,116,364,480,15620,19726,35346
00123600,MENLO COLLEGE                           ,CA,94027-4301,Private      ,0,2,2,1751,232,1983
00123700,MERCED COMMUNITY COLLEGE                ,CA,95348-2898,Public       ,117,157,274,7503,6925,14428
00123800,MILLS COLLEGE                           ,CA,94613-1301,Private      ,2,9,11,2007,2176,4183
00123900,MIRACOSTA COLLEGE                       ,CA,92056-3899,Public       ,96,289,385,6397,9573,15970
00124000,MODESTO JUNIOR COLLEGE                  ,CA,95350-5800,Public       ,120,386,506,11535,13821,25356
00124200,MONTEREY PENINSULA COLLEGE              ,CA,93940-4799,Public       ,44,90,134,3695,3545,7240
00124300,MOUNT ST MARYS COLLEGE                  ,CA,90049-1599,Private      ,6,42,48,3745,2960,6705
00124500,MT. SAN ANTONIO COLLEGE                 ,CA,91789-1399,Public       ,120,259,379,22083,18475,40558
00124600,MT SAN JACINTO COLLEGE                  ,CA,92583-2399,Public       ,135,367,502,10373,14529,24902
00124700,NAPA VALLEY COLLEGE                     ,CA,94558-6236,Public       ,18,79,97,3380,3403,6783
00124900,OCCIDENTAL COLLEGE                      ,CA,90041-3314,Private      ,2,1,3,5209,433,5642
00125000,ORANGE COAST COLLEGE - FIN AID OFF      ,CA,92628-5005,Public       ,70,228,298,15586,12932,28518
00125100,OTIS COLLEGE OF ART AND DESIGN          ,CA,90045-3505,Private      ,5,7,12,1918,1009,2927
00125200,HOPE INTERNATIONAL UNIVERSITY           ,CA,92631-0000,Private      ,2,9,11,864,1179,2043
00125300,FRESNO PACIFIC UNIVERSITY               ,CA,93702-4798,Private      ,19,112,131,2787,4975,7762
00125400,PACIFIC LUTHERAN THEOLOGICAL SEM        ,CA,94708-0000,Private      ,0,0,0,6,66,72
00125500,PACIFIC OAKS COLLEGE                    ,CA,91103-3606,Private      ,0,32,32,72,1719,1791
00125600,PACIFIC SCHOOL OF RELIGION              ,CA,94709-0000,Private      ,0,4,4,4,214,218
00125800,PACIFIC UNION COLLEGE                   ,CA,94508-9797,Private      ,2,4,6,2164,646,2810
00125900,PALO VERDE COLLEGE                      ,CA,92225-0000,Public       ,2,12,14,373,677,1050
00126000,PALOMAR COLLEGE                         ,CA,92069-1486,Public       ,110,271,381,11610,12262,23872
00126100,PASADENA CITY COLLEGE                   ,CA,91106-2003,Public       ,187,353,540,21514,17198,38712
00126200,POINT LOMA NAZARENE UNIVERSITY          ,CA,92106-2899,Private      ,6,80,86,4707,1885,6592
00126600,LANEY COLLEGE                           ,CA,94607-4893,Public       ,93,248,341,4927,10072,14999
00126700,MERRITT COLLEGE                         ,CA,94619-3196,Public       ,53,149,202,3039,6794,9833
00126800,PORTERVILLE COLLEGE                     ,CA,93257-6059,Public       ,49,61,110,2700,2644,5344
00126900,RIO HONDO COLLEGE                       ,CA,90601-1699,Public       ,133,265,398,13493,10472,23965
00127000,RIVERSIDE CITY COLLEGE                  ,CA,92506-1299,Public       ,190,369,559,21617,21391,43008
00127200,SAN BERNARDINO VALLEY COLLEGE           ,CA,92410-2798,Public       ,112,382,494,10957,16096,27053
00127300,SAN DIEGO CITY COLLEGE                  ,CA,92101-4787,Public       ,146,524,670,12372,18739,31111
00127500,SAN DIEGO MESA COLLEGE                  ,CA,92111-4996,Public       ,136,468,604,13630,16305,29935
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC     ,CA,94122-4498,Private      ,2,1,3,342,438,780
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY      ,CA,94960-0000,Private      ,0,2,2,8,61,69
00128000,SAN JOAQUIN DELTA COLLEGE               ,CA,95207-6370,Public       ,183,370,553,12058,13756,25814
00128100,WILLIAM JESSUP UNIVERSITY               ,CA,95765-3707,Private      ,1,18,19,1365,886,2251
00128200,SAN JOSE CITY COLLEGE                   ,CA,95128-2797,Public       ,43,155,198,5643,7783,13426
00128400,SANTA ANA COLLEGE                       ,CA,92706-3398,Public       ,70,155,225,10616,9549,20165
00128500,SANTA BARBARA CITY COLLEGE              ,CA,93109-2394,Public       ,103,201,304,11131,7300,18431
00128600,SANTA MONICA COLLEGE                    ,CA,90405-1644,Public       ,186,318,504,22996,15484,38480
00128700,SANTA ROSA JUNIOR COLLEGE               ,CA,95401-4395,Public       ,30,149,179,7461,8557,16018
00128800,CLAREMONT SCHOOL OF THEOLOGY            ,CA,91711-0000,Private      ,0,0,0,7,321,328
00128900,SHASTA COLLEGE                          ,CA,96049-7692,Public       ,20,107,127,4226,6150,10376
00129000,SIERRA COLLEGE                          ,CA,95677-3397,Public       ,110,268,378,10183,11862,22045
00129100,SIMPSON UNIVERSITY                      ,CA,96003-8606,Private      ,2,16,18,1350,1288,2638
00129200,SOLANO COMMUNITY COLLEGE                ,CA,94534-3197,Public       ,70,191,261,4592,7102,11694
00129300,VANGUARD UNIVERSITY OF SOUTHERN CA      ,CA,92626-6597,Private      ,10,20,30,2382,1420,3802
00129400,SOUTHWESTERN COLLEGE                    ,CA,91910-7299,Public       ,80,199,279,11519,10812,22331
00129500,SOUTHWESTERN LAW SCHOOL                 ,CA,90010-1106,Private      ,1,14,15,62,2234,2296
00129600,DOMINICAN SCH PHILOSOPHY & THEOLOGY     ,CA,94709-0000,Private      ,0,0,0,5,53,58
00129900,ST JOHN'S SEMINARY COLLEGE              ,CA,93010-0000,Private      ,0,1,1,10,10,20
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA      ,CA,94556-2744,Private      ,6,29,35,5579,1848,7427
00130500,STANFORD UNIVERSITY                     ,CA,94305-6106,Private      ,23,43,66,28245,4047,32292
00130501,STANFORD UNIVERSITY - SCHOOL OF MEDICINE,CA,94305-5404,Private      ,4,2,6,231,1310,1541
00130502,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-7298,Private      ,1,27,28,111,2220,2331
00130503,STANFORD UNIVERSITY - STANFORD LAW SCHOO,CA,94305-8610,Private      ,2,3,5,267,2559,2826
00130700,FRESNO CITY COLLEGE                     ,CA,93741-0002,Public       ,186,473,659,18207,20632,38839
00130800,REEDLEY COLLEGE                         ,CA,93654-2099,Public       ,66,138,204,8488,6656,15144
00130900,TAFT COLLEGE                            ,CA,93268-2317,Public       ,44,87,131,2211,2157,4368
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY      ",CA,94720-1520,Public       ,455,170,625,62268,21376,83644
00131300,UNIVERSITY OF CALIFORNIA-DAVIS          ,CA,95616-8558,Public       ,62,79,141,58064,16239,74303
00131400,UNIVERSITY OF CALIFORNIA-IRVINE         ,CA,92697-2825,Public       ,480,183,663,65218,15666,80884
00131500,UNIVERSITY OF CALIFORNIA (UCLA)         ,CA,90095-9000,Public       ,128,196,324,79371,29200,108571
00131502,UNIV OF CALIFORNIA LOS ANG SCH MED      ,CA,90095-0000,Public       ,0,6,6,379,1217,1596
00131503,UNIV OF CALIFORNIA LOS ANG DENTAL       ,CA,90095-0000,Public       ,0,0,0,133,232,365
00131600,UNIVERSITY OF CALIFORNIA-RIVERSIDE      ,CA,92521-0209,Public       ,53,76,129,43089,11194,54283
00131700,UNIVERSITY OF CALIFORNIA-SAN DIEGO      ,CA,92093-0013,Public       ,81,88,169,58436,12276,70712
00131900,UNIVERSITY OF CALIFORNIA-SFRANCISCO     ,CA,94143-0246,Public       ,9,21,30,1942,5066,7008
00132000,UNIVERSITY OF CALIFORNIA-SANTA BARB     ,CA,93106-3180,Public       ,344,71,415,56595,8221,64816
00132100,UNIVERSITY OF CALIFORNIA-SANTA CRUZ     ,CA,95064-0001,Public       ,57,44,101,39215,5938,45153
00132200,UNIVERSITY OF REDLANDS                  ,CA,92373-0999,Private      ,12,110,122,5769,4275,10044
00132500,UNIVERSITY OF SAN FRANCISCO             ,CA,94117-1080,Private      ,14,104,118,14130,9095,23225
00132600,SANTA CLARA UNIVERSITY                  ,CA,95053-4956,Private      ,14,33,47,12077,3501,15578
00132604,JESUIT SCHOOL OF THEOLOGY - BERKELEY    ,CA,94709-1193,Private      ,0,0,0,5,66,71
00132800,UNIVERSITY OF SOUTHERN CALIFORNIA       ,CA,90089-0914,Private      ,51,269,320,47168,31810,78978
00132900,UNIVERSITY OF THE PACIFIC               ,CA,95211-0197,Private      ,10,19,29,10677,3717,14394
00132901,UNIVERSITY OF THE PACIFIC - MCGEORGE SCH,CA,95817-2799,Private      ,2,10,12,216,1476,1692
