OPE ID,School,State,Zip Code,School Type,20092010Qtr2_Dependent Students,20092010Qtr2_Independent Students,Quarterly Total,YTD_20092010Qtr2_Dependent Students,YTD_20092010Qtr2_Independent Students,Award Year To Date Total
04102300,NEW AGE TRAINING                        ,NY,10018-0000,Proprietary  ,0,2,2,0,4,4
04117700,"MONROE 2-ORLEANS BOCES, CENTER FOR WORK ",NY,14624-1119,Public       ,2,13,15,7,18,25
04123200,INSTITUTE OF ALLIED MEDICAL PROFESSIONS ,NY,11373-5541,Private      ,31,178,209,43,299,342
04123300,HUDSON VALLEY SCHOOL OF MASSAGE THERAPY ,NY,12493-0000,Proprietary  ,8,13,21,9,14,23
04125600,CAREER SCHOOL OF NY                     ,NY,10301-2416,Private      ,7,5,12,8,7,15
04134000,"JOHN PAUL'S HAIR, NAIL & SKIN CARE INSTI",NY,12020-1245,Proprietary  ,3,7,10,6,12,18
04137700,ANN MARIE'S WORLD OF BEAUTY SCHOOL      ,NY,13901-2308,Proprietary  ,0,10,10,2,18,20
00267808,BRYANT & STRATTON COLLEGE - PARMA       ,OH,44130-0000,Proprietary  ,217,931,1148,403,2195,2598
00301000,ANTIOCH UNIVERSITY                      ,OH,45387-1608,Private      ,8,401,409,25,658,683
00301100,ART ACADEMY OF CINCINNATI               ,OH,45202-7106,Private      ,68,30,98,266,69,335
00301200,ASHLAND UNIVERSITY                      ,OH,44805-3799,Private      ,557,1048,1605,3430,2025,5455
00301300,ATHENAEUM OF OHIO                       ,OH,45230-2000,Private      ,0,4,4,0,9,9
00301400,BALDWIN-WALLACE COLLEGE                 ,OH,44017-2088,Private      ,978,485,1463,4353,1114,5467
00301600,BLUFFTON UNIVERSITY                     ,OH,45817-2104,Private      ,299,131,430,1485,263,1748
00301800,BOWLING GREEN STATE UNIVERSITY          ,OH,43403-0001,Public       ,3265,1891,5156,15326,4718,20044
00302300,CAPITAL UNIVERSITY                      ,OH,43209-2394,Private      ,560,854,1414,3641,2245,5886
00302400,CASE WESTERN RESERVE UNIV               ,OH,44106-0000,Private      ,1096,311,1407,6175,828,7003
00302401,CASE WESTERN RESERVE UNIV - MED         ,OH,44106-0000,Private      ,5,369,374,35,1058,1093
00302402,CASE WESTERN RESERVE UNIV - DENTAL      ,OH,44106-0000,Private      ,1,128,129,11,276,287
00302403,CASE WESTERN RESERVE UNIV - LAW         ,OH,44106-0000,Private      ,4,328,332,13,1337,1350
00302404,CASE WESTERN RESERVE UNIV - UG          ,OH,44106-0000,Private      ,107,19,126,439,41,480
00302405,CASE WESTERN RESERVE UNIV - MSASS       ,OH,44106-0000,Private      ,1,135,136,11,374,385
00302406,CASE WESTERN RESERVE UNIV - NURS UG     ,OH,44106-0000,Private      ,56,42,98,181,102,283
00302407,CASE WESTERN RESERVE UNIV - WSOM        ,OH,44106-0000,Private      ,4,129,133,10,227,237
00302408,CASE WESTERN RESERVE UNIV -A&S GRAD     ,OH,44106-0000,Private      ,0,134,134,2,298,300
00302409,CASE WESTERN RESERVE UNIV -ENG GRAD     ,OH,44106-0000,Private      ,2,33,35,14,77,91
00302410,CASE WESTERN RESERVE UNIV -NURS GRD     ,OH,44106-0000,Private      ,0,137,137,4,274,278
00302500,CEDARVILLE UNIVERSITY                   ,OH,45314-8564,Private      ,670,63,733,3465,143,3608
00302600,CENTRAL STATE UNIVERSITY                ,OH,45384-1004,Public       ,842,431,1273,3201,1182,4383
00302900,CINCINNATI CHRISTIAN UNIVERSITY         ,OH,45204-3200,Private      ,120,183,303,395,368,763
00303000,OHIO CHRISTIAN UNIVERSITY               ,OH,43113-9487,Private      ,139,316,455,297,540,837
00303100,CLEVELAND INSTITUTE OF MUSIC            ,OH,44106-1776,Private      ,18,22,40,410,349,759
00303200,CLEVELAND STATE UNIVERSITY              ,OH,44115-2214,Public       ,1857,4277,6134,6552,9746,16298
00303300,COLLEGE OF MT ST JOSEPH                 ,OH,45233-1670,Private      ,345,381,726,1612,946,2558
00303500,OHIO DOMINICAN UNIVERSITY               ,OH,43219-2099,Private      ,487,967,1454,2130,1824,3954
00303600,FRANCISCAN UNIV OF STEUBENVILLE         ,OH,43952-1763,Private      ,628,261,889,2047,498,2545
00303700,COLLEGE OF WOOSTER                      ,OH,44691-2363,Private      ,468,31,499,2948,78,3026
00303900,COLUMBUS COLLEGE OF ART AND DESIGN      ,OH,43215-1758,Private      ,178,75,253,1568,299,1867
00304000,CUYAHOGA COMMUNITY COLLEGE              ,OH,44115-2878,Public       ,2394,6661,9055,4613,12457,17070
00304001,CUYAHOGA COMMUNITY CLG-EASTERN CAM      ,OH,44122-6195,Public       ,195,371,566,388,725,1113
00304002,CUYAHOGA COMMUNITY CLG-METRO CAMPUS     ,OH,44115-0000,Public       ,270,723,993,659,1454,2113
00304003,CUYAHOGA COMMUNITY CLG-WESTERN CMPS     ,OH,44130-0000,Public       ,521,587,1108,1188,1121,2309
00304100,"DEFIANCE COLLEGE, THE                   ",OH,43512-1695,Private      ,234,150,384,1239,342,1581
00304200,DENISON UNIVERSITY                      ,OH,43023-1329,Private      ,338,17,355,2821,68,2889
00304300,CHANCELLOR UNIVERSITY                   ,OH,44114-1096,Proprietary  ,7,277,284,18,457,475
00304400,TRINITY LUTHERAN SEMINARY               ,OH,43209-0000,Private      ,0,68,68,1,127,128
00304500,UNIVERSITY OF FINDLAY                   ,OH,45840-3695,Private      ,694,568,1262,2929,1169,4098
00304600,FRANKLIN UNIVERSITY                     ,OH,43215-5399,Private      ,317,2523,2840,727,6556,7283
00304700,HEBREW UNION COLLEGE MAIN CAMPUS        ,OH,45220-0000,Private      ,0,53,53,1,87,88
00304800,HEIDELBERG UNIVERSITY                   ,OH,44883-2462,Private      ,381,111,492,1936,269,2205
00304900,HIRAM COLLEGE                           ,OH,44234-1808,Private      ,403,144,547,1617,265,1882
00305000,JOHN CARROLL UNIVERSITY                 ,OH,44118-4581,Private      ,684,297,981,4049,706,4755
00305100,KENT STATE UNIV - KENT CAMPUS           ,OH,44242-0001,Public       ,4489,3454,7943,18284,7951,26235
00305101,KENT STATE UNIV - GEAUGA CAMPUS         ,OH,44021-0000,Public       ,106,182,288,252,394,646
00305102,KENT STATE UNIV - STARK CAMPUS          ,OH,44720-0000,Public       ,653,747,1400,1794,1593,3387
00305103,KENT STATE UNIV - TUSCARAWAS CAMPUS     ,OH,44663-0000,Public       ,277,461,738,741,952,1693
00305104,KENT STATE UNIV - TRUMBULL CAMPUS       ,OH,44483-0000,Public       ,249,472,721,641,1126,1767
00305105,KENT STATE UNIV - ASHTABULA CAMPUS      ,OH,44004-0000,Public       ,229,542,771,603,1103,1706
00305106,KENT STATE UNIV -E.LIVERPOOL CAMPUS     ,OH,43920-0000,Public       ,124,247,371,270,544,814
00305107,KENT STATE UNIV - SALEM CAMPUS          ,OH,44460-0000,Public       ,193,340,533,552,748,1300
00306500,KENYON COLLEGE                          ,OH,43022-9623,Private      ,160,11,171,2520,38,2558
00306600,LAKE ERIE COLLEGE                       ,OH,44077-3389,Private      ,309,156,465,1309,301,1610
00306800,LORAIN COUNTY COMMUNITY COLLEGE         ,OH,44035-1691,Public       ,1192,2858,4050,2365,4625,6990
00306900,LOURDES COLLEGE                         ,OH,43560-2898,Private      ,209,648,857,545,1355,1900
00307200,MALONE UNIVERSITY                       ,OH,44709-3897,Private      ,258,413,671,2068,967,3035
00307300,MARIETTA COLLEGE                        ,OH,45750-4033,Private      ,264,69,333,2275,225,2500
00307500,METHODIST THEOLOGICAL SCH IN OHIO       ,OH,43015-0000,Private      ,0,96,96,0,192,192
00307600,MIAMI-JACOBS COLLEGE                    ,OH,45401-0000,Proprietary  ,70,594,664,109,890,999
00307602,MIAMI - JACOBS CAREER COLLEGE - SPRINGBO,OH,45066-1115,Proprietary  ,49,191,240,61,302,363
00307603,MIAMI - JACOBS CAREER COLLEGE - TROY    ,OH,45373-3837,Proprietary  ,62,264,326,103,508,611
00307700,MIAMI UNIVERSITY                        ,OH,45056-1831,Public       ,1895,1264,3159,17302,3954,21256
00307800,WRIGHT STATE UNIVERSITY                 ,OH,45435-0002,Public       ,2019,2644,4663,11346,7652,18998
00308300,MOUNT UNION COLLEGE                     ,OH,44601-3993,Private      ,638,67,705,3066,186,3252
00308400,MUSKINGUM UNIVERSITY                    ,OH,43762-1199,Private      ,466,259,725,2099,445,2544
00308500,NOTRE DAME COLLEGE OF OHIO              ,OH,44121-4293,Private      ,490,504,994,1459,895,2354
00308600,OBERLIN COLLEGE                         ,OH,44074-1090,Private      ,680,28,708,4772,128,4900
00308800,OHIO COLLEGE OF PODIATRIC MEDICINE      ,OH,44131-7304,Private      ,0,193,193,0,438,438
00308900,OHIO NORTHERN UNIVERSITY                ,OH,45810-1555,Private      ,693,321,1014,3697,997,4694
00309000,OHIO STATE UNIVERSITY-ALL CAMPUSES      ,OH,43210-1358,Public       ,5686,5213,10899,40583,20317,60900
00310000,OHIO UNIVERSITY                         ,OH,45701-2979,Public       ,2843,1661,4504,18299,4567,22866
00310002,"OHIO UNIVERSITY, ZANESVILLE CAMPUS      ",OH,43701-0000,Public       ,204,382,586,888,981,1869
00310003,"OHIO UNIVERSITY, LANCASTER CAMPUS       ",OH,43130-0000,Public       ,247,415,662,905,968,1873
00310004,"OHIO UNIVERSITY, SOUTHERN CAMPUS        ",OH,45638-0000,Public       ,170,424,594,608,1048,1656
00310005,"OHIO UNIVERSITY, CHILLICOTHE CAMPUS     ",OH,45601-0000,Public       ,225,555,780,695,1312,2007
00310006,"OHIO UNIVERSITY, EASTERN CAMPUS         ",OH,43950-0000,Public       ,103,73,176,424,172,596
00310008,OHIO UNIV COLL OF OSTEOPATHIC MED       ,OH,45701-0000,Public       ,1,158,159,7,438,445
00310900,OHIO WESLEYAN UNIVERSITY                ,OH,43015-2398,Private      ,136,33,169,2788,117,2905
00311000,OTTERBEIN COLLEGE                       ,OH,43081-2006,Private      ,646,332,978,3727,744,4471
00311300,PONTIFICAL COLLEGE JOSEPHINUM           ,OH,43235-1498,Private      ,3,4,7,16,11,27
00311401,FIRELANDS REGIONAL MEDICAL CENTER       ,OH,44870-4788,Private      ,14,47,61,45,122,167
00311500,RABBINICAL COLLEGE OF TELSHE            ,OH,44092-2584,Private      ,0,0,0,0,1,1
00311600,UNIV OF RIO GRANDE                      ,OH,45674-3131,Private      ,194,269,463,658,568,1226
00311601,UNIVERSITY OF RIO GRANDE                ,OH,45674-9989,Private      ,143,205,348,642,531,1173
00311602,UNIVERSITY OF RIO GRANDE - MEIGS CENTER ,OH,45760-0000,Private      ,0,7,7,2,9,11
00311603,UNIVERSITY OF RIO GRANDE - CHILLICOTHE G,OH,45601-0000,Private      ,1,4,5,1,7,8
00311604,UNIVERSITY OF RIO GRANDE - HAMILTON GRAD,OH,45011-2833,Private      ,0,1,1,2,2,4
00311605,UNIVERSITY OF RIO GRANDE - COLUMBUS GRAD,OH,43215-0000,Private      ,4,15,19,11,32,43
00311606,UNIVERSITY OF RIO GRANDE - PORTSMOUTH GR,OH,45662-0000,Private      ,3,4,7,6,7,13
00311607,UNIVERSITY OF RIO GRANDE -              ,OH,45764-0000,Private      ,2,10,12,9,18,27
00311900,SINCLAIR COMMUNITY COLLEGE              ,OH,45402-1460,Public       ,2365,6027,8392,5088,10661,15749
00312100,TIFFIN UNIVERSITY                       ,OH,44883-2161,Private      ,523,853,1376,1901,1618,3519
00312200,UNITED THEOLOGICAL SEMINARY             ,OH,45406-0000,Private      ,1,71,72,1,135,136
00312300,UNIVERSITY OF AKRON                     ,OH,44325-6211,Public       ,4191,4210,8401,16538,10790,27328
00312500,UNIVERSITY OF CINCINNATI                ,OH,45221-0125,Public       ,4922,5746,10668,19740,13711,33451
00312504,UNIVERSITY OF CINCINNATI - COLLEGE OF ME,OH,45267-0553,Public       ,25,383,408,124,933,1057
00312700,UNIVERSITY OF DAYTON                    ,OH,45469-0002,Private      ,992,1065,2057,10096,2977,13073
00313100,UNIVERSITY OF TOLEDO                    ,OH,43606-3390,Public       ,3912,3121,7033,15572,7173,22745
00313101,UNIVERSITY OF TOLEDO - HEALTH SCIENCE CA,OH,43614-2598,Public       ,133,597,730,584,1422,2006
00313300,URBANA UNIVERSITY                       ,OH,43078-2091,Private      ,265,233,498,890,492,1382
00313400,URSULINE COLLEGE                        ,OH,44124-4398,Private      ,152,429,581,605,912,1517
00313500,WALSH UNIVERSITY                        ,OH,44720-3396,Private      ,279,265,544,2322,865,3187
00314100,WILBERFORCE UNIVERSITY                  ,OH,45384-1001,Private      ,169,125,294,973,389,1362
00314200,WILMINGTON COLLEGE                      ,OH,45177-2499,Private      ,375,163,538,1783,447,2230
00314300,WITTENBERG UNIVERSITY                   ,OH,45501-2199,Private      ,207,89,296,2761,194,2955
00314400,XAVIER UNIVERSITY                       ,OH,45207-1035,Private      ,622,1054,1676,5511,2387,7898
00314500,YOUNGSTOWN STATE UNIVERSITY             ,OH,44555-0001,Public       ,1978,2357,4335,7763,5729,13492
00398200,CLEVELAND INSTITUTE OF ART              ,OH,44106-1700,Private      ,104,54,158,743,142,885
00406000,WINEBRENNER THEOLOGICAL SEMINARY        ,OH,45840-0000,Private      ,1,26,27,1,35,36
00485200,CLARK STATE COMMUNITY COLLEGE           ,OH,45505-4795,Public       ,496,1470,1966,1013,2712,3725
00485300,BRADFORD SCHOOL                         ,OH,43219-0000,Proprietary  ,322,249,571,550,398,948
00485500,DAVIS COLLEGE                           ,OH,43623-4307,Proprietary  ,42,294,336,73,497,570
00486100,UNIVERSITY OF NORTHWESTERN OHIO         ,OH,45805-1498,Private      ,1133,547,1680,3544,1176,4720
00486600,STAUTZENBERGER COLLEGE                  ,OH,43537-4007,Proprietary  ,198,626,824,284,920,1204
00510200,SCH OF DIAGNOSTIC IMAGING-CLEVELAND     ,OH,44119-0000,Private      ,4,18,22,8,28,36
00512700,BROWN MACKIE COLLEGE-CINCINNATI         ,OH,45215-1107,Proprietary  ,566,2709,3275,943,4415,5358
00512728,BROWN MACKIE COLLEGE-CINCINNATI - LANDMA,OH,45215-1231,Proprietary  ,9,47,56,21,101,122
00521000,CLEVELAND INSTITUTE OF ELECTRONICS      ,OH,44114-0000,Proprietary  ,3,92,95,9,167,176
00531300,NORTH CENTRAL STATE COLLEGE             ,OH,44901-0000,Public       ,405,1086,1491,947,1974,2921
00575300,OWENS STATE COMMUNITY COLLEGE           ,OH,43699-0000,Public       ,2108,4640,6748,4399,8293,12692
00648700,AULTMAN COLLEGE OF NURSING AND HEALTH SC,OH,44710-1799,Private      ,61,139,200,139,286,425
00649400,GOOD SAMARITAN COLG-NURSING/HEALTH      ,OH,45220-2489,Private      ,60,136,196,172,309,481
00649800,MERIDIA HURON SCHOOL OF NURSING         ,OH,44112-4308,Private      ,19,195,214,44,378,422
00650700,TRINIT HEALTH SYSTEM SCH OF NURSING     ,OH,43952-2667,Private      ,17,46,63,33,91,124
00680400,LAKELAND COMMUNITY COLLEGE              ,OH,44094-5198,Public       ,961,2086,3047,2064,3732,5796
00686700,COLUMBUS STATE COMMUNITY COLLEGE        ,OH,43215-1786,Public       ,3632,8375,12007,7995,15612,23607
00703500,KETTERING COLLEGE OF MEDICAL ARTS       ,OH,45429-1299,Private      ,107,261,368,427,679,1106
00708500,MOUNT VERNON NAZARENE UNIVERSITY        ,OH,43050-9500,Private      ,336,189,525,1437,432,1869
00708501,MOUNT VERNON NAZARENE UNIV - AGS        ,OH,43050-0000,Private      ,18,356,374,36,575,611
00727500,EASTERN GATEWAY COMMUNITY COLLEGE       ,OH,43952-3598,Public       ,268,404,672,592,779,1371
00747300,CHOFFIN CAREER & TECHNICAL CENTER       ,OH,44503-1628,Public       ,21,117,138,47,231,278
00759800,HOCKING TECHNICAL COLLEGE               ,OH,45764-9582,Public       ,1138,1367,2505,2895,2629,5524
00777700,REMINGTON COLLEGE - CLEVELAND CAMPUS    ,OH,44125-1957,Proprietary  ,110,556,666,149,738,887
00777704,REMINGTON COLLEGE-CLEVELAND WEST CAMPUS ,OH,44070-3129,Proprietary  ,58,168,226,74,226,300
00812900,ADULT AND COMMUNITY EDUCATION @ HUDSON  ,OH,43211-2017,Public       ,10,113,123,21,191,212
00813200,TOLEDO SCHOOL OF PRACTICAL NURSING      ,OH,43613-5110,Public       ,35,142,177,71,338,409
00813300,ZANE STATE COLLEGE                      ,OH,43701-2626,Public       ,336,767,1103,861,1734,2595
00819400,AKRON SCHOOL OF PRACTICAL NRSG          ,OH,44311-0000,Public       ,15,76,91,46,127,173
00827800,TERRA COMMUNITY COLLEGE                 ,OH,43420-9670,Public       ,287,697,984,569,1264,1833
00867700,NORTHWEST STATE COMMUNITY COLLEGE       ,OH,43502-9542,Public       ,413,907,1320,830,1746,2576
00888600,PORTAGE LAKES CAREER CENTER             ,OH,44232-0000,Public       ,11,51,62,18,86,104
00908800,ITT TECHNICAL INSTITUTE                 ,OH,45414-3456,Proprietary  ,295,998,1293,374,1193,1567
00915600,WAYNE COUNTY SCHOOLS CAREER CENTER      ,OH,44677-9672,Public       ,18,92,110,35,145,180
00917200,SPRINGFIELD REGIONAL SCHOOL OF NURSING  ,OH,45501-0000,Private      ,22,84,106,41,155,196
00941200,NATIONAL INSTITUTE OF TECHNOLOGY        ,OH,44221-2998,Proprietary  ,141,476,617,197,552,749
00945101,BROWN MACKIE COLLEGE-NORTH CANTON       ,OH,44720-0000,Proprietary  ,22,140,162,74,298,372
00953000,GERBER AKRON BEAUTY SCHOOL              ,OH,44333-3714,Proprietary  ,4,30,34,9,42,51
00953100,SPA SCHOOL (THE)                        ,OH,43214-1524,Proprietary  ,12,38,50,24,69,93
00966000,TIFFIN ACADEMY OF HAIR DESIGN           ,OH,44883-2833,Proprietary  ,18,20,38,34,47,81
00983700,ITT TECHNICAL INSTITUTE                 ,OH,44509-4098,Proprietary  ,354,1010,1364,437,1208,1645
00994100,BELMONT TECHNICAL COLLEGE               ,OH,43950-9766,Public       ,261,588,849,697,1117,1814
00994200,SHAWNEE STATE UNIVERSITY                ,OH,45662-4344,Public       ,854,749,1603,3298,1574,4872
01001700,PAYNE THEOLOGICAL SEMINARY              ,OH,45384-0474,Private      ,0,34,34,1,64,65
01002700,JAMES A. RHODES STATE COLLEGE           ,OH,45804-3597,Public       ,474,1189,1663,1265,2236,3501
01016800,NATIONWIDE BEAUTY ACADEMY               ,OH,43228-1000,Proprietary  ,68,119,187,110,193,303
01028000,OHIO STATE BEAUTY ACADEMY               ,OH,45801-4950,Proprietary  ,2,0,2,9,7,16
01032300,HANNAH E MULLINS SCH-PRAC NRSG          ,OH,44460-2906,Public       ,8,31,39,17,62,79
01034500,CINCINNATI STATE TECH & COMM CLG        ,OH,45223-2690,Public       ,1269,3440,4709,3085,6428,9513
01045300,WASHINGTON STATE CMTY COLLEGE           ,OH,45750-9225,Public       ,227,479,706,669,928,1597
01063000,NORTHERN INSTITUTE OF COSMETOLOGY       ,OH,44052-1803,Proprietary  ,4,27,31,5,42,47
01073600,MARION TECHNICAL COLLEGE                ,OH,43302-5694,Public       ,256,721,977,603,1346,1949
01088000,CHATFIELD COLLEGE                       ,OH,45118-9705,Private      ,10,75,85,24,122,146
01088100,STARK STATE COLLEGE OF TECHNOLOGY       ,OH,44720-7299,Public       ,1167,3290,4457,2394,6038,8432
01090600,CINCINNATI CLG OF MORTUARY SCIENCE      ,OH,45224-1428,Private      ,29,54,83,60,111,171
01092300,UNION INSTITUTE & UNIVERSITY            ,OH,45206-1925,Private      ,13,498,511,32,1148,1180
01096200,MOORE UNIV OF HAIR DESIGN               ,OH,45213-0000,Proprietary  ,0,2,2,3,8,11
01099300,HOBART INSTITUTE OF WELDING TECHNOLOGY  ,OH,45373-2400,Private      ,57,63,120,159,138,297
01100500,KAPLAN COLLEGE                          ,OH,43232-4827,Proprietary  ,49,272,321,93,553,646
01104600,CENTRAL OHIO TECHNICAL COLLEGE          ,OH,43055-1767,Public       ,414,1275,1689,1239,3480,4719
01170300,PENTA COUNTY JOINT VOCATIONAL SCH       ,OH,43551-0000,Public       ,5,44,49,8,58,66
01174400,NATIONAL BEAUTY COLLEGE                 ,OH,44720-0000,Proprietary  ,18,48,66,24,78,102
01174500,OHIO TECHNICAL COLLEGE                  ,OH,44103-1228,Proprietary  ,352,194,546,1068,370,1438
01182500,OHIO STATE SCHOOL OF COSMETOLOGY        ,OH,43224-1107,Proprietary  ,17,50,67,34,91,125
01212800,SOUTHWESTERN COLLEGE                    ,OH,45402-3003,Proprietary  ,132,881,1013,178,1283,1461
01212802,SOUTHWESTERN COLLEGE                    ,OH,45005-2267,Proprietary  ,30,258,288,37,307,344
01212803,SOUTHWESTERN COLLEGE                    ,OH,45202-4304,Proprietary  ,56,529,585,65,741,806
01212804,SOUTHWESTERN COLLEGE                    ,OH,45246-3121,Proprietary  ,112,711,823,162,1165,1327
01212806,SOUTHWESTERN COLLEGE - TOLEDO           ,OH,43615-6800,Proprietary  ,2,7,9,2,7,9
01216600,CAROUSEL BEAUTY COLLEGE                 ,OH,45402-8935,Proprietary  ,24,105,129,29,115,144
01224800,CENTRAL SCHOOL OF PRACTICAL NURSING     ,OH,44103-4371,Private      ,27,142,169,46,237,283
01267200,CAROUSEL BEAUTY COLLEGE                 ,OH,45044-5113,Proprietary  ,4,17,21,4,19,23
01267400,CAROUSEL OF MIAMI VALLEY BEAUTY CLG     ,OH,45424-2063,Proprietary  ,2,1,3,4,3,7
01275000,EDISON COMMUNITY COLLEGE                ,OH,45356-9239,Public       ,328,758,1086,787,1698,2485
01283800,LAURA AND ALVIN SIEGAL COLLEGE OF JUDAIC,OH,44122-7197,Private      ,2,2,4,2,4,6
01284800,MOLER-HOLLYWOOD BEAUTY COLLEGE          ,OH,45202-2577,Proprietary  ,2,33,35,3,42,45
01287000,SOUTHERN STATE COMMUNITY COLLEGE        ,OH,45133-9406,Public       ,297,928,1225,693,1728,2421
01289100,ANTONELLI COLLEGE                       ,OH,45202-2592,Proprietary  ,103,225,328,143,318,461
01289600,VIRGINIA MARTI COLLEGE OF ART AND DESIGN,OH,44107-0778,Proprietary  ,72,76,148,155,132,287
01313200,INTERNATIONAL CLG OF BROADCASTING       ,OH,45431-1898,Proprietary  ,34,77,111,42,90,132
02052000,OHIO INST OF PHOTOGRAPHY & TECHNOLOGY   ,OH,45439-1984,Proprietary  ,135,452,587,206,713,919
02054300,TRUMBULL BUSINESS COLLEGE               ,OH,44484-0000,Proprietary  ,44,274,318,62,372,434
02056800,DAYMAR COLLEGE                          ,OH,45601-1038,Proprietary  ,29,406,435,41,563,604
02056802,DAYMAR COLLEGE - LANCASTER              ,OH,43130-0000,Proprietary  ,0,5,5,1,20,21
02056803,DAYMAR COLLEGE - NEW BOSTON             ,OH,45662-4900,Proprietary  ,1,4,5,3,8,11
02056804,DAYMAR COLLEGE - JACKSON                ,OH,45640-1728,Proprietary  ,0,13,13,1,25,26
02066100,OHIO STATE COLLEGE/BARBER STYLING       ,OH,43213-0000,Proprietary  ,12,59,71,32,95,127
02069500,AKRON INSTITUTE                         ,OH,44306-0000,Proprietary  ,108,563,671,173,901,1074
02073300,GALLIA-JACKSON-VINTON SCH ADULT ED      ,OH,45674-0000,Public       ,9,86,95,26,155,181
02110700,CLEVELAND INST OF DENTAL-MED ASST       ,OH,44115-2285,Proprietary  ,48,220,268,61,313,374
02116009,SANFORD-BROWN COLLEGE - MIDDLEBURG HEIGH,OH,44130-8362,Proprietary  ,130,575,705,209,1107,1316
02116900,UPPER VALLEY JVS                        ,OH,45356-0000,Public       ,15,159,174,23,219,242
02117300,GREAT OAKS INSTITUTE OF TECHNOLOGY      ,OH,45241-1581,Public       ,54,279,333,100,561,661
02128600,THE ART INSTITUTE OF CINCINNATI         ,OH,45246-0000,Proprietary  ,101,51,152,265,117,382
02140700,COMMUNITY EDUCATIONAL SERVICES          ,OH,44702-1710,Public       ,12,96,108,20,171,191
02152100,ACADEMY OF COURT REPORTING AND TECHNOLOG,OH,44115-0000,Proprietary  ,28,193,221,37,288,325
02152101,ACADEMY OF COURT REPORTING & TECHNOLOGY ,OH,43215-3902,Proprietary  ,25,241,266,32,403,435
02152102,ACADEMY OF COURT REPORTING - MIAMI-JACOB,OH,44313-3607,Proprietary  ,4,71,75,6,123,129
02152104,ACADEMY OF COURT REPORTING AND TECHNOLOG,OH,45202-2123,Proprietary  ,7,92,99,8,122,130
02158500,OHIO BUSINESS COLLEGE                   ,OH,44055-3344,Proprietary  ,45,314,359,61,500,561
02158501,OHIO BUSINESS COLLEGE                   ,OH,44870-9953,Proprietary  ,37,281,318,47,371,418
02168100,TRI-COUNTY JOINT VOCATIONAL SCHOOL      ,OH,45764-0000,Public       ,9,41,50,18,63,81
02187900,ASHTABULA CO JOINT VOC SCH ADULT ED     ,OH,44047-0000,Public       ,12,70,82,16,120,136
02189000,ADULT CENTER FOR EDUCATION              ,OH,43701-0000,Public       ,23,146,169,36,221,257
02190700,RETS TECH CENTER                        ,OH,45459-0000,Proprietary  ,161,980,1141,242,1679,1921
02192100,BUTLER TECHNOLOGY AND CAREER DEVELOPMENT,OH,45011-0000,Public       ,49,226,275,95,388,483
02196300,COLLINS CAREER CENTER                   ,OH,45619-0000,Public       ,52,200,252,122,377,499
02210800,MEDINA COUNTY CAREER CENTER             ,OH,44256-0000,Public       ,10,47,57,15,71,86
02215400,OHIO STATE SCHOOL OF COSMETOLOGY        ,OH,43207-0000,Proprietary  ,16,49,65,34,100,134
02220500,GOD'S BIBLE SCHOOL & COLLEGE            ,OH,45210-0000,Private      ,87,19,106,137,29,166
02220800,CAREER & TECHNOLOGY EDUCATION CENTERS OF,OH,43055-0000,Public       ,8,53,61,18,97,115
02239800,PIONEER CAREER & TECHNOLOGY CENTER      ,OH,44875-0000,Public       ,0,17,17,2,23,25
02245600,WARREN COUNTY CAREER CENTER             ,OH,45036-0000,Public       ,4,39,43,13,71,84
02246300,INSTITUTE OF MEDICAL-DENTAL TECH        ,OH,45246-3317,Proprietary  ,20,99,119,27,122,149
02263700,MIAMI VALLEY CAREER TECHNOLOGY CTR      ,OH,45315-0000,Public       ,20,151,171,43,273,316
02269400,EASTERN HILLS ACAD OF HAIR DESIGN       ,OH,45255-0000,Proprietary  ,5,28,33,8,58,66
02269500,WESTERN HILLS SCHOOL OF BEAUTY & HAIR DE,OH,45211-0000,Proprietary  ,13,94,107,22,133,155
02270100,OHIO HI-POINT CAREER CENTER             ,OH,43311-0000,Public       ,8,149,157,20,241,261
02272700,COLUMBIANA COUNTY CAREER CENTER         ,OH,44432-0000,Public       ,7,93,100,19,147,166
02287900,RAPHAEL'S SCHOOL OF BEAUTY CULTURE      ,OH,44446-0000,Proprietary  ,17,54,71,20,71,91
02289802,KAPLAN COLLEGE                          ,OH,45203-0000,Proprietary  ,34,358,392,55,528,583
02301400,OHIO VALLEY COLLEGE OF TECHNOLOGY       ,OH,43920-0000,Proprietary  ,32,64,96,59,112,171
02303600,BOHECKER'S BUSINESS COLLEGE             ,OH,44266-0000,Proprietary  ,87,226,313,136,556,692
02304700,TRI-RIVERS CAREER CENTER                ,OH,43302-0000,Public       ,8,75,83,24,150,174
02311200,AMERICAN SCHOOL OF TECHNOLOGY           ,OH,43229-0000,Proprietary  ,14,157,171,20,201,221
02315500,TOLEDO ACADEMY OF BEAUTY CULTURE - EAST ,OH,43616-0000,Proprietary  ,14,48,62,23,63,86
02328500,MOLER-PICKENS BEAUTY COLLEGE            ,OH,45014-0000,Proprietary  ,3,11,14,6,13,19
02334300,INTERNATIONAL ACAD OF HAIR DESIGN       ,OH,45239-0000,Proprietary  ,25,42,67,35,55,90
02336300,KNOX COUNTY CAREER CENTER               ,OH,43050-4298,Public       ,4,93,97,16,181,197
02336700,CUYAHOGA VALLEY CAREER CENTER           ,OH,44141-1296,Public       ,24,103,127,39,196,235
