OPE ID,School,State,Zip Code,School Type,20062007Qtr4_Dependent Students,20062007Qtr4_Independent Students,Quarterly Total,YTD_20062007Qtr4_Dependent Students,YTD_20062007Qtr4_Independent Students,Award Year To Date Total
00111300,ANTELOPE VALLEY COLLEGE                 ,CA,93536-5426,Public       ,177,513,690,2877,4491,7368
00111600,ART CENTER COLLEGE OF DESIGN            ,CA,91103-1999,Private      ,65,65,130,1137,1324,2461
00111700,AZUSA PACIFIC UNIVERSITY                ,CA,91702-7000,Private      ,107,478,585,5525,4596,10121
00111800,BAKERSFIELD COLLEGE                     ,CA,93305-1299,Public       ,242,531,773,5577,5719,11296
00111900,BARSTOW COMMUNITY COLLEGE               ,CA,92311-6608,Public       ,47,258,305,504,1848,2352
00112000,AMER BAPT SEM OF THE WEST-BERKELEY      ,CA,94704-0000,Private      ,0,5,5,3,50,53
00112100,BETHANY UNIVERSITY /  ASSEMBLIES OF GOD ,CA,95066-2896,Private      ,12,43,55,469,436,905
00112200,BIOLA UNIVERSITY                        ,CA,90639-0001,Private      ,43,84,127,4317,1955,6272
00112300,BROOKS INSTITUTE                        ,CA,93103-1809,Proprietary  ,210,104,314,2096,1209,3305
00112400,CABRILLO COLLEGE                        ,CA,95003-3194,Public       ,110,275,385,2099,2802,4901
00112500,CALIFORNIA BAPTIST UNIVERSITY           ,CA,92504-3297,Private      ,66,164,230,2500,2185,4685
00112700,CALIFORNIA COLLEGE OF THE ARTS          ,CA,94107-2206,Private      ,30,39,69,1328,1249,2577
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY      ,CA,91125-0001,Private      ,47,8,55,2150,304,2454
00113200,CALIFORNIA INSTITUTE OF THE ARTS        ,CA,91355-2397,Private      ,14,11,25,1228,1336,2564
00113300,CALIFORNIA LUTHERAN UNIVERSITY          ,CA,91360-2787,Private      ,40,112,152,2298,1166,3464
00113400,CALIFORNIA MARITIME ACADEMY             ,CA,94590-8181,Public       ,15,9,24,530,191,721
00113700,CALIF STATE UNIV-FULLERTON              ,CA,92831-3599,Public       ,502,664,1166,24356,12610,36966
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY   ",CA,94542-3000,Public       ,154,405,559,5621,6890,12511
00113900,CALIF STATE UNIV-LONG BEACH             ,CA,90840-0006,Public       ,513,635,1148,31283,14728,46011
00114000,CALIF STATE UNIV-LOS ANGELES            ,CA,90032-4226,Public       ,359,623,982,15451,13406,28857
00114100,"CALIF STATE UNIV, DOMINGUEZ HILLS       ",CA,90747-0001,Public       ,168,524,692,7969,8096,16065
00114200,CALIF STATE UNIV SAN BERNARDINO         ,CA,92407-2397,Public       ,269,522,791,10662,9775,20437
00114300,CAL POLY STATE UNIVERSITY               ,CA,93407-0001,Public       ,343,157,500,18927,3328,22255
00114400,CALIF STATE POLYTECHNIC UNIV POMONA     ,CA,91768-2500,Public       ,295,283,578,16414,6053,22467
00114600,CALIF STATE UNIV - CHICO                ,CA,95929-0001,Public       ,254,270,524,10863,5339,16202
00114700,CALIF STATE UNIV - FRESNO               ,CA,93740-8026,Public       ,320,408,728,15342,8977,24319
00114900,HUMBOLDT STATE UNIVERSITY               ,CA,95521-8299,Public       ,138,162,300,6003,3710,9713
00115000,CALIF STATE UNIV-SACRAMENTO             ,CA,95819-6044,Public       ,401,688,1089,16896,12721,29617
00115100,SAN DIEGO STATE UNIVERSITY              ,CA,92182-1690,Public       ,659,622,1281,31327,13441,44768
00115300,CALIF STATE UNIV-NORTHRIDGE             ,CA,91330-8307,Public       ,463,685,1148,21446,13545,34991
00115301,CALIF STATE UNIV CHANNEL ISLANDS        ,CA,93012-0000,Public       ,51,65,116,1815,893,2708
00115400,SAN FRANCISCO STATE UNIVERSITY          ,CA,94132-1740,Public       ,426,666,1092,21107,15270,36377
00115500,SAN JOSE STATE UNIVERSITY               ,CA,95192-0036,Public       ,380,616,996,17229,11117,28346
00115600,SONOMA STATE UNIVERSITY                 ,CA,94928-3609,Public       ,107,141,248,6415,2746,9161
00115700,CALIF STATE UNIV-STANISLAUS             ,CA,95382-0299,Public       ,103,231,334,5236,4081,9317
00115800,UNITED STATES INTERNATIONAL UNIV        ,CA,92131-1799,Private      ,5,32,37,82,1014,1096
00116100,CERRITOS COLLEGE                        ,CA,90650-6296,Public       ,361,592,953,6943,5602,12545
00116200,CHABOT COLLEGE                          ,CA,94545-2400,Public       ,147,360,507,2864,3352,6216
00116300,CHAFFEY COLLEGE                         ,CA,91737-9400,Public       ,292,706,998,4958,5962,10920
00116400,CHAPMAN UNIVERSITY                      ,CA,92866-1099,Private      ,89,682,771,5156,7134,12290
00116453,CHAPMAN UNIVERSITY SCHOOL OF LAW        ,CA,92866-0000,Private      ,6,14,20,111,1451,1562
00116500,CHURCH DIV SCH OF THE PACIFIC           ,CA,94709-0000,Private      ,0,0,0,0,70,70
00116600,CITRUS COLLEGE                          ,CA,91741-1899,Public       ,226,310,536,3893,2794,6687
00116900,CLAREMONT GRADUATE UNIVERSITY           ,CA,91711-0000,Private      ,1,78,79,23,1416,1439
00117000,CLAREMONT MCKENNA COLLEGE               ,CA,91711-6400,Private      ,21,5,26,2185,58,2243
00117100,HARVEY MUDD COLLEGE                     ,CA,91711-5990,Private      ,15,1,16,1386,21,1407
00117200,PITZER COLLEGE                          ,CA,91711-6101,Private      ,19,5,24,1881,121,2002
00117300,POMONA COLLEGE                          ,CA,91711-6301,Private      ,36,5,41,3092,69,3161
00117400,SCRIPPS COLLEGE                         ,CA,91711-3948,Private      ,13,3,16,1223,64,1287
00117600,WEST HILLS COMMUNITY COLLEGE            ,CA,93210-1399,Public       ,72,279,351,1848,2183,4031
00117700,COGSWELL POLYTECHNICAL COLLEGE          ,CA,94089-1210,Private      ,4,7,11,123,91,214
00117800,COLLEGE OF MARIN                        ,CA,94904-2590,Public       ,36,86,122,584,1168,1752
00117801,COLG OF MARIN-INDIAN VALLEY CMPS        ,CA,94949-0000,Public       ,1,10,11,8,71,79
00117900,NOTRE DAME DE NAMUR UNIVERSITY          ,CA,94002-1997,Private      ,7,37,44,844,716,1560
00118100,COLLEGE OF SAN MATEO                    ,CA,94402-3784,Public       ,85,131,216,1436,1313,2749
00118200,COLLEGE OF THE DESERT                   ,CA,92260-9305,Public       ,107,228,335,2140,2307,4447
00118300,HOLY NAMES UNIVERSITY                   ,CA,94619-1699,Private      ,8,48,56,490,690,1180
00118500,COLLEGE OF THE REDWOODS                 ,CA,95501-9300,Public       ,87,297,384,1777,2770,4547
00118600,COLLEGE OF THE SEQUOIAS                 ,CA,93277-2234,Public       ,160,474,634,3839,4322,8161
00118700,COLLEGE OF THE SISKIYOUS                ,CA,96094-2899,Public       ,39,115,154,747,794,1541
00118701,COLLEGE OF THE SISKIYOUS - YREKA CENTER ,CA,96097-9538,Public       ,0,6,6,21,34,55
00119000,CONTRA COSTA COLLEGE                    ,CA,94806-3195,Public       ,81,230,311,1316,2089,3405
00119100,DIABLO VALLEY COLLEGE                   ,CA,94523-1544,Public       ,162,262,424,2694,2399,5093
00119200,CUESTA COLLEGE                          ,CA,93403-8106,Public       ,138,289,427,2449,2315,4764
00119300,CYPRESS COLLEGE                         ,CA,90630-5897,Public       ,150,329,479,3199,3277,6476
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA      ,CA,94901-2298,Private      ,25,72,97,1845,1070,2915
00119700,EL CAMINO COLLEGE                       ,CA,90506-0002,Public       ,295,471,766,6000,5084,11084
00119701,COMPTON COMMUNITY COLLEGE               ,CA,90221-5393,Public       ,33,137,170,642,1345,1987
00119900,FOOTHILL COLLEGE                        ,CA,94022-4597,Public       ,101,153,254,1239,1683,2922
00120000,FULLER THEOLOGICAL SEMINARY             ,CA,91182-0000,Private      ,0,76,76,9,2064,2073
00120100,FULLERTON COLLEGE                       ,CA,92832-2095,Public       ,263,346,609,4924,3464,8388
00120200,GAVILAN COLLEGE                         ,CA,95020-9599,Public       ,40,110,150,792,1003,1795
00120300,GLENDALE COMMUNITY COLLEGE              ,CA,91208-2894,Public       ,235,351,586,4894,4197,9091
00120400,GOLDEN GATE BAPT THEOL SEMINARY         ,CA,94941-0000,Private      ,0,0,0,0,31,31
00120500,GOLDEN GATE UNIVERSITY                  ,CA,94105-2967,Private      ,4,196,200,67,3058,3125
00120600,GOLDEN WEST COLLEGE                     ,CA,92647-2748,Public       ,158,318,476,4042,3239,7281
00120700,GRADUATE THEOLOGICAL UNION              ,CA,94709-0000,Private      ,0,8,8,0,337,337
00120800,GROSSMONT COLLEGE                       ,CA,92020-1798,Public       ,234,474,708,4146,4325,8471
00120900,HARTNELL COMMUNITY COLLEGE              ,CA,93901-1697,Public       ,85,177,262,1805,1707,3512
00121200,HUMPHREYS COLLEGE                       ,CA,95207-3896,Private      ,8,66,74,193,780,973
00121400,IMPERIAL VALLEY COLLEGE                 ,CA,92251-9787,Public       ,292,344,636,3187,2507,5694
00121500,LA SIERRA UNIVERSITY                    ,CA,92515-3332,Private      ,61,47,108,1696,669,2365
00121600,UNIVERSITY OF LA VERNE                  ,CA,91750-4443,Private      ,50,343,393,2495,5076,7571
00121700,LASSEN COLLEGE                          ,CA,96130-3000,Public       ,21,71,92,367,540,907
00121800,LOMA LINDA UNIVERSITY                   ,CA,92350-0001,Private      ,24,105,129,735,4042,4777
00121900,LONG BEACH CITY COLLEGE                 ,CA,90808-1780,Public       ,436,1107,1543,7778,8979,16757
00122000,MASTER'S COLLEGE & SEMINARY (THE)       ,CA,91321-1200,Private      ,10,23,33,1078,334,1412
00122300,LOS ANGELES CITY COLLEGE                ,CA,90029-3588,Public       ,178,527,705,3563,6413,9976
00122400,LOS ANGELES HARBOR COLLEGE              ,CA,90744-2397,Public       ,85,208,293,1686,2489,4175
00122600,LOS ANGELES PIERCE COLLEGE              ,CA,91371-0001,Public       ,209,250,459,4242,3357,7599
00122700,LOS ANGELES TRADE TECH COLLEGE          ,CA,90015-4181,Public       ,129,418,547,2266,4326,6592
00122800,LOS ANGELES VALLEY COLLEGE              ,CA,91401-4096,Public       ,191,325,516,3541,3991,7532
00122900,SO CA UNIV  HEALTH SCIENCES             ,CA,90604-4051,Private      ,0,20,20,11,559,570
00123000,SOUTHERN CA COLLEGE OF OPTOMETRY        ,CA,92831-1699,Private      ,0,1,1,7,489,496
00123200,AMERICAN RIVER COLLEGE                  ,CA,95841-4286,Public       ,313,1018,1331,5570,8884,14454
00123300,SACRAMENTO CITY COLLEGE                 ,CA,95822-1386,Public       ,262,698,960,6043,7078,13121
00123600,MENLO COLLEGE                           ,CA,94027-4301,Private      ,9,13,22,755,154,909
00123700,MERCED COMMUNITY COLLEGE                ,CA,95348-2898,Public       ,204,407,611,3502,3366,6868
00123800,MILLS COLLEGE                           ,CA,94613-1301,Private      ,17,33,50,1119,1024,2143
00123900,MIRACOSTA COLLEGE                       ,CA,92056-3899,Public       ,90,225,315,1611,2035,3646
00124000,MODESTO JUNIOR COLLEGE                  ,CA,95350-5800,Public       ,251,624,875,5488,5723,11211
00124200,MONTEREY PENINSULA COLLEGE              ,CA,93940-4799,Public       ,58,100,158,954,1231,2185
00124300,MOUNT ST MARYS COLLEGE                  ,CA,90049-1599,Private      ,19,134,153,1843,1641,3484
00124500,MT. SAN ANTONIO COLLEGE                 ,CA,91789-1399,Public       ,311,478,789,7662,5519,13181
00124600,MT SAN JACINTO COLLEGE                  ,CA,92583-2399,Public       ,171,512,683,2618,4230,6848
00124700,NAPA VALLEY COLLEGE                     ,CA,94558-6236,Public       ,69,146,215,1001,1353,2354
00124900,OCCIDENTAL COLLEGE                      ,CA,90041-3314,Private      ,18,12,30,3268,192,3460
00125000,ORANGE COAST COLLEGE - FIN AID OFF      ,CA,92628-5005,Public       ,292,378,670,6272,3661,9933
00125100,OTIS COLLEGE OF ART AND DESIGN          ,CA,90045-3505,Private      ,28,22,50,1196,481,1677
00125200,HOPE INTERNATIONAL UNIVERSITY           ,CA,92631-0000,Private      ,6,35,41,486,526,1012
00125300,FRESNO PACIFIC UNIVERSITY               ,CA,93702-4798,Private      ,30,115,145,1451,1597,3048
00125302,FRESNO PACIFIC UNIVERSITY - VISALIA CENT,CA,93277-8341,Private      ,1,16,17,2,37,39
00125303,FRESNO PACIFIC UNIVERSITY - BAKERSFIELD ,CA,93301-4533,Private      ,0,4,4,0,16,16
00125400,PACIFIC LUTHERAN THEOLOGICAL SEM        ,CA,94708-0000,Private      ,0,1,1,1,90,91
00125500,PACIFIC OAKS COLLEGE                    ,CA,91103-3592,Private      ,1,63,64,27,1074,1101
00125600,PACIFIC SCHOOL OF RELIGION              ,CA,94709-0000,Private      ,0,5,5,1,181,182
00125800,PACIFIC UNION COLLEGE                   ,CA,94508-9797,Private      ,42,42,84,1224,413,1637
00125900,PALO VERDE COLLEGE                      ,CA,92225-0000,Public       ,8,23,31,135,315,450
00126000,PALOMAR COLLEGE                         ,CA,92069-1486,Public       ,198,504,702,3881,4064,7945
00126100,PASADENA CITY COLLEGE                   ,CA,91106-2003,Public       ,380,502,882,9203,5409,14612
00126200,POINT LOMA NAZARENE UNIVERSITY          ,CA,92106-2899,Private      ,41,128,169,3146,1030,4176
00126600,LANEY COLLEGE                           ,CA,94607-4893,Public       ,158,424,582,2323,4193,6516
00126700,MERRITT COLLEGE                         ,CA,94619-3196,Public       ,61,278,339,1063,2700,3763
00126800,PORTERVILLE COLLEGE                     ,CA,93257-6059,Public       ,50,178,228,1253,1545,2798
00126900,RIO HONDO COLLEGE                       ,CA,90601-1699,Public       ,220,323,543,4494,3330,7824
00127000,RIVERSIDE COMMUNITY COLLEGE             ,CA,92506-1299,Public       ,486,887,1373,10145,10589,20734
00127200,SAN BERNARDINO VALLEY COLLEGE           ,CA,92410-2798,Public       ,231,642,873,3035,5650,8685
00127300,SAN DIEGO CITY COLLEGE                  ,CA,92101-4787,Public       ,175,704,879,3763,6665,10428
00127500,SAN DIEGO MESA COLLEGE                  ,CA,92111-4996,Public       ,281,449,730,5285,5222,10507
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC     ,CA,94122-4498,Private      ,6,8,14,265,291,556
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY      ,CA,94960-0000,Private      ,1,4,5,1,96,97
00128000,SAN JOAQUIN DELTA COLLEGE               ,CA,95207-6370,Public       ,322,933,1255,5794,7060,12854
00128100,WILLIAM JESSUP UNIVERSITY               ,CA,95765-3707,Private      ,8,58,66,426,378,804
00128200,SAN JOSE CITY COLLEGE                   ,CA,95128-2797,Public       ,116,382,498,2168,3296,5464
00128400,SANTA ANA COLLEGE                       ,CA,92706-3398,Public       ,110,225,335,3133,2913,6046
00128500,SANTA BARBARA CITY COLLEGE              ,CA,93109-2394,Public       ,153,243,396,3333,2066,5399
00128600,SANTA MONICA COLLEGE                    ,CA,90405-1644,Public       ,311,420,731,8006,4554,12560
00128700,SANTA ROSA JUNIOR COLLEGE               ,CA,95401-4395,Public       ,132,348,480,3079,3768,6847
00128800,CLAREMONT SCHOOL OF THEOLOGY            ,CA,91711-0000,Private      ,0,5,5,3,204,207
00128900,SHASTA COLLEGE                          ,CA,96049-7692,Public       ,131,418,549,2455,3273,5728
00129000,SIERRA COLLEGE                          ,CA,95677-3397,Public       ,202,498,700,3369,4216,7585
00129100,SIMPSON UNIVERSITY                      ,CA,96003-8606,Private      ,15,32,47,1090,569,1659
00129200,SOLANO COMMUNITY COLLEGE                ,CA,94534-3197,Public       ,121,335,456,1701,2878,4579
00129300,VANGUARD UNIVERSITY OF SOUTHERN CA      ,CA,92626-6597,Private      ,22,77,99,1842,748,2590
00129400,SOUTHWESTERN COLLEGE                    ,CA,91910-7299,Public       ,346,407,753,5412,4215,9627
00129500,SOUTHWESTERN LAW SCHOOL                 ,CA,90010-1106,Private      ,2,13,15,17,2203,2220
00129600,DOMINICAN SCH PHILOSOPHY & THEOLOGY     ,CA,94709-0000,Private      ,0,0,0,2,18,20
00129900,ST JOHN'S SEMINARY COLLEGE              ,CA,93010-0000,Private      ,0,0,0,4,0,4
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA      ,CA,94556-2744,Private      ,32,101,133,3491,1326,4817
00130500,STANFORD UNIVERSITY                     ,CA,94305-6106,Private      ,204,84,288,12904,2705,15609
00130501,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-5301,Private      ,1,10,11,45,558,603
00130502,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-5015,Private      ,3,19,22,25,977,1002
00130503,STANFORD UNIVERSITY - STANFORD LAW SCHOO,CA,94305-3096,Private      ,3,10,13,18,1711,1729
00130700,FRESNO CITY COLLEGE                     ,CA,93741-0002,Public       ,458,1160,1618,10040,9555,19595
00130800,REEDLEY COLLEGE                         ,CA,93654-2099,Public       ,266,482,748,4135,3983,8118
00130900,TAFT COLLEGE                            ,CA,93268-2317,Public       ,22,51,73,528,514,1042
00131200,UNIVERSITY OF CALIFORNIA-BERKELEY       ,CA,94720-1520,Public       ,752,450,1202,36639,16196,52835
00131300,UNIVERSITY OF CALIFORNIA-DAVIS          ,CA,95616-8558,Public       ,368,221,589,31846,10753,42599
00131400,UNIVERSITY OF CALIFORNIA-IRVINE         ,CA,92697-2825,Public       ,292,236,528,33235,7373,40608
00131500,UNIVERSITY OF CALIFORNIA (UCLA)         ,CA,90095-9000,Public       ,504,607,1111,43453,19254,62707
00131502,UNIV OF CALIFORNIA LOS ANG SCH MED      ,CA,90095-0000,Public       ,9,10,19,135,748,883
00131503,UNIV OF CALIFORNIA LOS ANG DENTAL       ,CA,90095-0000,Public       ,1,3,4,15,159,174
00131600,UNIVERSITY OF CALIFORNIA-RIVERSIDE      ,CA,92521-0209,Public       ,206,160,366,20630,4976,25606
00131700,UNIVERSITY OF CALIFORNIA-SAN DIEGO      ,CA,92093-0013,Public       ,297,158,455,32677,6742,39419
00131900,UNIVERSITY OF CALIFORNIA-SFRANCISCO     ,CA,94143-0246,Public       ,27,68,95,426,3073,3499
