OPE ID,School,State,Zip Code,School Type,20082009Qtr3_Dependent Students,20082009Qtr3_Independent Students,Quarterly Total,YTD_20082009Qtr3_Dependent Students,YTD_20082009Qtr3_Independent Students,Award Year To Date Total
00103600,SAMFORD UNIVERSITY                      ,AL,35229-7000,Private      ,185,303,488,2529,2152,4681
00103700,SELMA UNIVERSITY                        ,AL,36701-0000,Private      ,0,1,1,0,1,1
00103800,SNEAD STATE COMMUNITY COLLEGE           ,AL,35957-0734,Public       ,201,412,613,799,1212,2011
00104000,SOUTHERN UNION STATE COMMUNITY CLG      ,AL,36276-0000,Public       ,698,794,1492,2137,2003,4140
00104100,SPRING HILL COLLEGE                     ,AL,36608-1791,Private      ,97,123,220,1593,441,2034
00104400,STILLMAN COLLEGE                        ,AL,35403-1430,Private      ,245,98,343,1943,364,2307
00104600,TALLADEGA COLLEGE                       ,AL,35160-2354,Private      ,155,90,245,516,222,738
00104700,TROY STATE UNIVERSITY                   ,AL,36082-0001,Public       ,1357,6206,7563,6217,18100,24317
00105000,TUSKEGEE UNIVERSITY                     ,AL,36088-1645,Private      ,375,154,529,4464,950,5414
00105100,UNIVERSITY OF ALABAMA (THE)             ,AL,35487-0120,Public       ,1881,1499,3380,13401,6476,19877
00105200,UNIVERSITY OF ALABAMA AT BIRMINGHAM     ,AL,35294-1150,Public       ,1093,1832,2925,6364,7496,13860
00105500,UNIVERSITY OF ALABAMA IN HUNTSVILLE     ,AL,35899-0001,Public       ,628,831,1459,3436,2669,6105
00105700,UNIVERSITY OF SOUTH ALABAMA             ,AL,36688-0002,Public       ,1316,1967,3283,5580,6830,12410
00105900,LAWSON STATE COMMUNITY COLLEGE          ,AL,35221-1798,Public       ,881,1195,2076,1743,2560,4303
00105901,LAWSON STATE COMMUNITY COLLEGE - BESSEME,AL,35021-0308,Public       ,124,235,359,305,584,889
00106000,FAULKNER STATE COMMUNITY COLLEGE        ,AL,36507-2698,Public       ,580,718,1298,1757,1859,3616
00526000,J.F. DRAKE STATE TECH COLLEGE           ,AL,35811-1584,Public       ,125,430,555,294,889,1183
00569100,SHELTON STATE COMMUNITY CLG             ,AL,35405-4017,Public       ,960,1004,1964,2625,2265,4890
00569200,REID STATE TECHNICAL COLLEGE            ,AL,36401-0000,Public       ,144,278,422,242,452,694
00569700,NORTHWEST- SHOALS COMMUNITY COLLEGE     ,AL,35661-0000,Public       ,542,654,1196,1454,1600,3054
00569702,NORTHWEST-SHOALS C.C.-PHIL CAMPBELL     ,AL,35581-0000,Public       ,44,53,97,176,148,324
00569900,GEORGE C WALLACE STATE CMTY COLLEGE     ,AL,36703-0000,Public       ,427,689,1116,883,1286,2169
00573300,BEVILL STATE CMTY COLLEGE-WALKER        ,AL,35148-0000,Public       ,406,689,1095,998,1516,2514
00573301,BEVILL STATE COMMUNITY COLLEGE - FAYETTE,AL,35555-0000,Public       ,102,177,279,376,465,841
00573302,BEVILL STATE CMTY CLG-HAMILTON CAMP     ,AL,35570-0000,Public       ,45,79,124,137,213,350
00573305,BEVILL STATE CMTY CLG-WALKER CLG        ,AL,35501-0000,Public       ,86,144,230,277,342,619
00573400,H. COUNCILL TRENHOLM STATE TECH COLLEGE ,AL,36108-0020,Public       ,259,577,836,450,1098,1548
00573401,H. C. TRENHOLM ST TECH COL-PATTERSON CAM,AL,36116-2612,Public       ,99,175,274,213,401,614
00787100,GEORGE C WALLACE STATE CMTY CLG         ,AL,35077-2000,Public       ,750,1209,1959,2146,2886,5032
00831000,AUBURN UNIVERSITY-MONTGOMERY            ,AL,36124-0000,Public       ,588,1086,1674,2561,3231,5792
00898800,LURLEEN B WALLACE COMMUNITY COLLEGE     ,AL,36420-0418,Public       ,248,401,649,620,858,1478
01019300,HERZING COLLEGE                         ,AL,35209-4816,Proprietary  ,42,237,279,115,624,739
01055400,CONCORDIA COLLEGE                       ,AL,36701-3323,Private      ,151,125,276,474,344,818
01218200,CHATTAHOOCHEE VALLEY CMTY CLG           ,AL,36869-7917,Public       ,244,552,796,615,1235,1850
01303906,SOUTH UNIVERSITY - MONTGOMERY           ,AL,36116-1120,Proprietary  ,76,305,381,182,721,903
02170600,UNITED STATES SPORTS ACADEMY            ,AL,36526-7055,Private      ,6,238,244,28,573,601
02199700,HERITAGE CHRISTIAN UNIVERSITY           ,AL,35630-0000,Private      ,4,27,31,12,53,65
02270400,SOUTHEASTERN BIBLE COLLEGE              ,AL,35244-2083,Private      ,32,56,88,94,138,232
02296000,PRINCE INSTITUTE OF PROFESSIONAL STUDIES,AL,36117-0000,Proprietary  ,6,42,48,19,102,121
02341000,FORTIS COLLEGE                          ,AL,36609-0000,Proprietary  ,102,268,370,269,709,978
02341002,CAPPS COLLEGE - MONTGOMERY              ,AL,36109-3624,Proprietary  ,8,30,38,23,92,115
02341004,FORTIS COLLEGE - SCHOOL OF COSMETOLOGY  ,AL,36609-1981,Proprietary  ,13,16,29,17,35,52
02503400,AMRIDGE UNIVERSITY                      ,AL,36124-0000,Private      ,13,339,352,21,704,725
02605500,REMINGTON COLLEGE - MOBILE CAMPUS       ,AL,36609-5593,Proprietary  ,167,584,751,321,1365,1686
03010600,VIRGINIA COLLEGE                        ,AL,35209-5154,Proprietary  ,609,4737,5346,1316,12156,13472
03010602,VIRGINIA COLLEGE - HUNTSVILLE           ,AL,35805-0000,Proprietary  ,21,137,158,88,353,441
03010605,VA COLG TECHNICAL AT PELHAM             ,AL,35124-0000,Proprietary  ,0,0,0,2,7,9
03010607,VIRGINIA COLLEGE - MOBILE               ,AL,36606-4748,Proprietary  ,24,83,107,49,260,309
03010616,VIRGINIA COLLEGE - MONTGOMERY           ,AL,36117-2802,Proprietary  ,45,208,253,80,376,456
03032500,ALABAMA STATE CLG BARBER STYLING        ,AL,35215-8308,Proprietary  ,3,11,14,20,34,54
03361400,FORTIS COLLEGE                          ,AL,36535-3547,Proprietary  ,15,88,103,38,213,251
03459300,SOUTHEASTERN SCHOOL OF COSMETOLOGY      ,AL,35228-0000,Private      ,13,55,68,22,104,126
03783300,BLUE CLIFF CAREER COLLEGE               ,AL,63306-4749,Proprietary  ,29,91,120,47,164,211
03894300,HUNTSVILLE BIBLE COLLEGE                ,AL,35811-0000,Private      ,0,19,19,6,44,50
04067300,SELMA UNIVERSITY                        ,AL,36701-0000,Private      ,2,47,49,14,79,93
04116500,MIMI'S BEAUTY ACADEMY OF COSMETOLOGY    ,AL,35810-3453,Proprietary  ,1,16,17,10,35,45
04121500,COLUMBIA SOUTHERN UNIVERSITY            ,AL,36561-3815,Proprietary  ,39,932,971,55,1396,1451
04125200,TONI LOVE'S COSMETOLOGY TRAINING CENTER ,AL,35474-0005,Proprietary  ,0,1,1,2,18,20
00111100,ALLAN HANCOCK COLLEGE                   ,CA,93454-6399,Public       ,581,867,1448,2504,2790,5294
00111300,ANTELOPE VALLEY COLLEGE                 ,CA,93536-5426,Public       ,1229,2308,3537,3615,5654,9269
00111600,ART CENTER COLLEGE OF DESIGN            ,CA,91103-1999,Private      ,113,151,264,1103,1121,2224
00111700,AZUSA PACIFIC UNIVERSITY                ,CA,91702-7000,Private      ,340,1498,1838,5671,4844,10515
00111800,BAKERSFIELD COLLEGE                     ,CA,93305-1299,Public       ,977,1801,2778,6246,6515,12761
00111900,BARSTOW COMMUNITY COLLEGE               ,CA,92311-6608,Public       ,239,1010,1249,427,1874,2301
00112000,AMER BAPT SEM OF THE WEST-BERKELEY      ,CA,94704-0000,Private      ,0,13,13,2,44,46
00112100,BETHANY UNIVERSITY /  ASSEMBLIES OF GOD ,CA,95066-2896,Private      ,35,85,120,413,314,727
00112200,BIOLA UNIVERSITY                        ,CA,90639-0001,Private      ,234,376,610,4545,1780,6325
00112300,BROOKS INSTITUTE                        ,CA,93103-1809,Proprietary  ,207,124,331,1209,636,1845
00112400,CABRILLO COLLEGE                        ,CA,95003-3194,Public       ,598,969,1567,2629,3211,5840
00112500,CALIFORNIA BAPTIST UNIVERSITY           ,CA,92504-3297,Private      ,193,702,895,3119,2209,5328
00112700,CALIFORNIA COLLEGE OF THE ARTS          ,CA,94107-2206,Private      ,73,90,163,1495,1286,2781
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY      ,CA,91125-0001,Private      ,56,31,87,2455,338,2793
00113200,CALIFORNIA INSTITUTE OF THE ARTS        ,CA,91355-2397,Private      ,40,40,80,1423,1182,2605
00113300,CALIFORNIA LUTHERAN UNIVERSITY          ,CA,91360-2787,Private      ,125,339,464,2599,1212,3811
00113400,CALIFORNIA MARITIME ACADEMY             ,CA,94590-8181,Public       ,42,25,67,587,198,785
00113700,CALIF STATE UNIV-FULLERTON              ,CA,92831-3599,Public       ,1439,2199,3638,29681,13135,42816
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY   ",CA,94542-3000,Public       ,485,1311,1796,7419,7762,15181
00113900,CALIF STATE UNIV-LONG BEACH             ,CA,90840-0006,Public       ,1001,1669,2670,35006,15332,50338
00114000,CALIF STATE UNIV-LOS ANGELES            ,CA,90032-4226,Public       ,783,1883,2666,19517,13850,33367
00114100,"CALIF STATE UNIV, DOMINGUEZ HILLS       ",CA,90747-0001,Public       ,486,1816,2302,9226,8518,17744
00114200,CALIF STATE UNIV SAN BERNARDINO         ,CA,92407-2397,Public       ,929,2068,2997,12701,10181,22882
00114300,CAL POLY STATE UNIVERSITY               ,CA,93407-0001,Public       ,852,473,1325,24307,3159,27466
00114400,CALIF STATE POLYTECHNIC UNIV POMONA     ,CA,91768-2500,Public       ,903,985,1888,20023,6556,26579
00114600,CALIF STATE UNIV - CHICO                ,CA,95929-0001,Public       ,831,847,1678,13257,5218,18475
00114700,CALIF STATE UNIV - FRESNO               ,CA,93740-8026,Public       ,894,1510,2404,16602,9244,25846
00114900,HUMBOLDT STATE UNIVERSITY               ,CA,95521-8299,Public       ,374,476,850,8062,3571,11633
00115000,CALIF STATE UNIV-SACRAMENTO             ,CA,95819-6044,Public       ,868,1715,2583,19300,13423,32723
00115100,SAN DIEGO STATE UNIVERSITY              ,CA,92182-1690,Public       ,1870,1994,3864,36092,13819,49911
00115300,CALIF STATE UNIV-NORTHRIDGE             ,CA,91330-8307,Public       ,1278,2110,3388,25987,14693,40680
00115400,SAN FRANCISCO STATE UNIVERSITY          ,CA,94132-1740,Public       ,931,1638,2569,24997,14874,39871
00115500,SAN JOSE STATE UNIVERSITY               ,CA,95192-0036,Public       ,985,1728,2713,21739,12467,34206
00115600,SONOMA STATE UNIVERSITY                 ,CA,94928-3609,Public       ,278,360,638,7770,2795,10565
00115700,CALIF STATE UNIV-STANISLAUS             ,CA,95382-0299,Public       ,342,760,1102,6131,4588,10719
00115800,UNITED STATES INTERNATIONAL UNIV        ,CA,92131-1799,Private      ,0,0,0,5,135,140
00116100,CERRITOS COLLEGE                        ,CA,90650-6296,Public       ,1966,2129,4095,8112,6080,14192
00116200,CHABOT COLLEGE                          ,CA,94545-2400,Public       ,753,1131,1884,3104,3692,6796
00116300,CHAFFEY COLLEGE                         ,CA,91737-9400,Public       ,1427,2051,3478,6266,7469,13735
00116400,CHAPMAN UNIVERSITY                      ,CA,92866-1099,Private      ,351,2269,2620,5668,7334,13002
00116453,CHAPMAN UNIVERSITY SCHOOL OF LAW        ,CA,92866-0000,Private      ,3,101,104,113,1845,1958
00116500,CHURCH DIV SCH OF THE PACIFIC           ,CA,94709-0000,Private      ,0,4,4,0,70,70
00116600,CITRUS COLLEGE                          ,CA,91741-1899,Public       ,1128,1142,2270,4373,3208,7581
00116900,CLAREMONT GRADUATE UNIVERSITY           ,CA,91711-0000,Private      ,0,283,283,11,1572,1583
00117000,CLAREMONT MCKENNA COLLEGE               ,CA,91711-6400,Private      ,27,10,37,2578,76,2654
00117100,HARVEY MUDD COLLEGE                     ,CA,91711-5990,Private      ,9,3,12,1766,20,1786
00117200,PITZER COLLEGE                          ,CA,91711-6101,Private      ,18,12,30,2540,117,2657
00117300,POMONA COLLEGE                          ,CA,91711-6301,Private      ,48,10,58,3885,68,3953
00117400,SCRIPPS COLLEGE                         ,CA,91711-3948,Private      ,36,2,38,1464,39,1503
00117600,WEST HILLS COMMUNITY COLLEGE            ,CA,93210-1399,Public       ,188,336,524,1030,980,2010
00117700,COGSWELL POLYTECHNICAL COLLEGE          ,CA,94089-1210,Private      ,12,13,25,128,49,177
00117800,COLLEGE OF MARIN                        ,CA,94904-2590,Public       ,169,403,572,550,1151,1701
00117801,COLG OF MARIN-INDIAN VALLEY CMPS        ,CA,94949-0000,Public       ,4,17,21,15,50,65
00117900,NOTRE DAME DE NAMUR UNIVERSITY          ,CA,94002-1997,Private      ,82,192,274,755,679,1434
00118100,COLLEGE OF SAN MATEO                    ,CA,94402-3784,Public       ,288,440,728,1356,1354,2710
00118200,COLLEGE OF THE DESERT                   ,CA,92260-9305,Public       ,668,924,1592,2709,2636,5345
00118300,HOLY NAMES UNIVERSITY                   ,CA,94619-1699,Private      ,54,170,224,575,591,1166
00118500,COLLEGE OF THE REDWOODS                 ,CA,95501-9300,Public       ,440,968,1408,1964,2958,4922
00118600,COLLEGE OF THE SEQUOIAS                 ,CA,93277-2234,Public       ,756,1391,2147,4128,4711,8839
00118700,COLLEGE OF THE SISKIYOUS                ,CA,96094-2899,Public       ,174,289,463,781,804,1585
00118701,COLLEGE OF THE SISKIYOUS - YREKA CENTER ,CA,96097-9538,Public       ,8,26,34,32,59,91
00119000,CONTRA COSTA COLLEGE                    ,CA,94806-3195,Public       ,338,666,1004,1259,1895,3154
00119100,DIABLO VALLEY COLLEGE                   ,CA,94523-1544,Public       ,655,868,1523,2888,2694,5582
00119200,CUESTA COLLEGE                          ,CA,93403-8106,Public       ,482,737,1219,2559,2122,4681
00119300,CYPRESS COLLEGE                         ,CA,90630-5897,Public       ,871,1310,2181,3768,3767,7535
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA      ,CA,94901-2298,Private      ,69,191,260,2069,1020,3089
00119700,EL CAMINO COLLEGE                       ,CA,90506-0002,Public       ,1539,1813,3352,6465,5692,12157
00119701,COMPTON COMMUNITY COLLEGE               ,CA,90221-5393,Public       ,375,981,1356,875,1963,2838
00119900,FOOTHILL COLLEGE                        ,CA,94022-4597,Public       ,275,556,831,1235,1759,2994
00120000,FULLER THEOLOGICAL SEMINARY             ,CA,91182-0000,Private      ,2,206,208,5,1910,1915
00120100,FULLERTON COLLEGE                       ,CA,92832-2095,Public       ,1238,1363,2601,5798,3827,9625
00120200,GAVILAN COLLEGE                         ,CA,95020-9599,Public       ,315,497,812,1038,1245,2283
00120300,GLENDALE COMMUNITY COLLEGE              ,CA,91208-2894,Public       ,1343,1526,2869,5007,4422,9429
00120400,GOLDEN GATE BAPT THEOL SEMINARY         ,CA,94941-0000,Private      ,0,12,12,1,51,52
00120500,GOLDEN GATE UNIVERSITY                  ,CA,94105-2967,Private      ,12,488,500,62,3028,3090
00120600,GOLDEN WEST COLLEGE                     ,CA,92647-2748,Public       ,818,1110,1928,4128,3548,7676
00120700,GRADUATE THEOLOGICAL UNION              ,CA,94709-0000,Private      ,0,23,23,1,343,344
00120800,GROSSMONT COLLEGE                       ,CA,92020-1798,Public       ,1252,1735,2987,4460,4466,8926
00120900,HARTNELL COMMUNITY COLLEGE              ,CA,93901-1697,Public       ,732,783,1515,1918,1742,3660
00121200,HUMPHREYS COLLEGE                       ,CA,95207-3896,Private      ,28,191,219,157,737,894
00121400,IMPERIAL VALLEY COLLEGE                 ,CA,92251-9787,Public       ,1125,1301,2426,3386,2687,6073
00121500,LA SIERRA UNIVERSITY                    ,CA,92515-3332,Private      ,236,201,437,1531,665,2196
00121600,UNIVERSITY OF LA VERNE                  ,CA,91750-4443,Private      ,141,1331,1472,2265,5388,7653
00121700,LASSEN COLLEGE                          ,CA,96130-3000,Public       ,112,211,323,332,505,837
00121800,LOMA LINDA UNIVERSITY                   ,CA,92350-0001,Private      ,81,463,544,672,4282,4954
00121900,LONG BEACH CITY COLLEGE                 ,CA,90808-1780,Public       ,1816,3066,4882,7863,8783,16646
00122000,MASTER'S COLLEGE & SEMINARY (THE)       ,CA,91321-1200,Private      ,50,59,109,1008,294,1302
00122300,LOS ANGELES CITY COLLEGE                ,CA,90029-3588,Public       ,979,2034,3013,3819,6309,10128
00122400,LOS ANGELES HARBOR COLLEGE              ,CA,90744-2397,Public       ,573,819,1392,1985,2540,4525
00122600,LOS ANGELES PIERCE COLLEGE              ,CA,91371-0001,Public       ,1117,1200,2317,5275,3964,9239
00122700,LOS ANGELES TRADE TECH COLLEGE          ,CA,90015-4181,Public       ,687,1901,2588,2568,4929,7497
00122800,LOS ANGELES VALLEY COLLEGE              ,CA,91401-4096,Public       ,928,1358,2286,3931,4364,8295
00122900,SO CA UNIV  HEALTH SCIENCES             ,CA,90604-4051,Private      ,4,48,52,14,471,485
00123000,SOUTHERN CA COLLEGE OF OPTOMETRY        ,CA,92831-1699,Private      ,1,4,5,12,455,467
00123200,AMERICAN RIVER COLLEGE                  ,CA,95841-4286,Public       ,1322,3113,4435,6591,10995,17586
00123300,SACRAMENTO CITY COLLEGE                 ,CA,95822-1386,Public       ,1189,2432,3621,7117,8352,15469
00123600,MENLO COLLEGE                           ,CA,94027-4301,Private      ,38,39,77,720,127,847
00123700,MERCED COMMUNITY COLLEGE                ,CA,95348-2898,Public       ,752,1062,1814,3958,3696,7654
00123800,MILLS COLLEGE                           ,CA,94613-1301,Private      ,39,106,145,1337,1188,2525
00123900,MIRACOSTA COLLEGE                       ,CA,92056-3899,Public       ,440,776,1216,1639,2226,3865
00124000,MODESTO JUNIOR COLLEGE                  ,CA,95350-5800,Public       ,1100,1831,2931,6196,6861,13057
00124200,MONTEREY PENINSULA COLLEGE              ,CA,93940-4799,Public       ,289,446,735,1171,1314,2485
00124300,MOUNT ST MARYS COLLEGE                  ,CA,90049-1599,Private      ,47,261,308,1893,1431,3324
00124500,MT. SAN ANTONIO COLLEGE                 ,CA,91789-1399,Public       ,2119,2277,4396,9472,6715,16187
00124600,MT SAN JACINTO COLLEGE                  ,CA,92583-2399,Public       ,1152,1871,3023,3906,5444,9350
00124700,NAPA VALLEY COLLEGE                     ,CA,94558-6236,Public       ,284,493,777,1193,1424,2617
00124900,OCCIDENTAL COLLEGE                      ,CA,90041-3314,Private      ,27,29,56,3994,157,4151
00125000,ORANGE COAST COLLEGE - FIN AID OFF      ,CA,92628-5005,Public       ,1268,1517,2785,7111,4666,11777
00125100,OTIS COLLEGE OF ART AND DESIGN          ,CA,90045-3505,Private      ,67,58,125,1401,533,1934
00125200,HOPE INTERNATIONAL UNIVERSITY           ,CA,92631-0000,Private      ,79,134,213,525,503,1028
00125300,FRESNO PACIFIC UNIVERSITY               ,CA,93702-4798,Private      ,115,434,549,1385,1520,2905
00125302,FRESNO PACIFIC UNIVERSITY - VISALIA CENT,CA,93277-8341,Private      ,4,39,43,24,173,197
00125303,FRESNO PACIFIC UNIVERSITY - BAKERSFIELD ,CA,93301-4533,Private      ,6,48,54,33,167,200
00125400,PACIFIC LUTHERAN THEOLOGICAL SEM        ,CA,94708-0000,Private      ,0,5,5,2,90,92
00125500,PACIFIC OAKS COLLEGE                    ,CA,91103-3592,Private      ,2,90,92,14,659,673
00125600,PACIFIC SCHOOL OF RELIGION              ,CA,94709-0000,Private      ,0,16,16,1,170,171
00125800,PACIFIC UNION COLLEGE                   ,CA,94508-9797,Private      ,289,120,409,1227,353,1580
00125900,PALO VERDE COLLEGE                      ,CA,92225-0000,Public       ,69,206,275,170,358,528
00126000,PALOMAR COLLEGE                         ,CA,92069-1486,Public       ,1064,1436,2500,4522,4142,8664
00126100,PASADENA CITY COLLEGE                   ,CA,91106-2003,Public       ,1998,1774,3772,10218,5892,16110
00126200,POINT LOMA NAZARENE UNIVERSITY          ,CA,92106-2899,Private      ,138,407,545,3029,1049,4078
00126600,LANEY COLLEGE                           ,CA,94607-4893,Public       ,576,1434,2010,2358,4318,6676
00126700,MERRITT COLLEGE                         ,CA,94619-3196,Public       ,310,872,1182,1066,2488,3554
00126800,PORTERVILLE COLLEGE                     ,CA,93257-6059,Public       ,246,522,768,1322,1640,2962
00126900,RIO HONDO COLLEGE                       ,CA,90601-1699,Public       ,1031,1198,2229,4772,3498,8270
00127000,RIVERSIDE COMMUNITY COLLEGE             ,CA,92506-1299,Public       ,3373,4708,8081,12272,13352,25624
00127200,SAN BERNARDINO VALLEY COLLEGE           ,CA,92410-2798,Public       ,978,2338,3316,3646,6496,10142
00127300,SAN DIEGO CITY COLLEGE                  ,CA,92101-4787,Public       ,1203,2734,3937,4531,7234,11765
00127500,SAN DIEGO MESA COLLEGE                  ,CA,92111-4996,Public       ,1356,2112,3468,5230,5470,10700
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC     ,CA,94122-4498,Private      ,10,12,22,239,317,556
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY      ,CA,94960-0000,Private      ,0,17,17,0,75,75
00128000,SAN JOAQUIN DELTA COLLEGE               ,CA,95207-6370,Public       ,1429,2512,3941,6290,7648,13938
00128100,WILLIAM JESSUP UNIVERSITY               ,CA,95765-3707,Private      ,47,65,112,445,239,684
00128200,SAN JOSE CITY COLLEGE                   ,CA,95128-2797,Public       ,550,1124,1674,2298,3286,5584
00128400,SANTA ANA COLLEGE                       ,CA,92706-3398,Public       ,880,1386,2266,3955,3500,7455
00128500,SANTA BARBARA CITY COLLEGE              ,CA,93109-2394,Public       ,838,821,1659,4042,2675,6717
00128600,SANTA MONICA COLLEGE                    ,CA,90405-1644,Public       ,1709,1564,3273,8764,5101,13865
00128700,SANTA ROSA JUNIOR COLLEGE               ,CA,95401-4395,Public       ,624,1255,1879,3360,3940,7300
00128800,CLAREMONT SCHOOL OF THEOLOGY            ,CA,91711-0000,Private      ,0,25,25,5,156,161
00128900,SHASTA COLLEGE                          ,CA,96049-7692,Public       ,554,1177,1731,2897,3679,6576
00129000,SIERRA COLLEGE                          ,CA,95677-3397,Public       ,902,1373,2275,4170,4849,9019
00129100,SIMPSON UNIVERSITY                      ,CA,96003-8606,Private      ,63,144,207,1092,715,1807
00129200,SOLANO COMMUNITY COLLEGE                ,CA,94534-3197,Public       ,543,1130,1673,2047,3519,5566
00129300,VANGUARD UNIVERSITY OF SOUTHERN CA      ,CA,92626-6597,Private      ,140,192,332,1883,751,2634
00129400,SOUTHWESTERN COLLEGE                    ,CA,91910-7299,Public       ,1248,1344,2592,5786,4164,9950
00129500,SOUTHWESTERN LAW SCHOOL                 ,CA,90010-1106,Private      ,4,123,127,19,2532,2551
00129600,DOMINICAN SCH PHILOSOPHY & THEOLOGY     ,CA,94709-0000,Private      ,0,9,9,3,27,30
00129900,ST JOHN'S SEMINARY COLLEGE              ,CA,93010-0000,Private      ,0,0,0,0,2,2
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA      ,CA,94556-2744,Private      ,125,243,368,3468,1126,4594
00130500,STANFORD UNIVERSITY                     ,CA,94305-6106,Private      ,341,287,628,16435,2921,19356
00130501,STANFORD UNIV SCHOOL OF MEDICINE        ,CA,94305-5404,Private      ,10,75,85,88,689,777
00130502,STANFORD UNIV GRAD SCH OF BUS           ,CA,94305-5015,Private      ,1,104,105,52,999,1051
00130503,STANFORD UNIV LAW SCHOOL                ,CA,94305-8610,Private      ,3,50,53,42,2105,2147
00130700,FRESNO CITY COLLEGE                     ,CA,93741-0002,Public       ,1502,3027,4529,10619,10514,21133
00130800,REEDLEY COLLEGE                         ,CA,93654-2099,Public       ,706,1186,1892,4114,3586,7700
00130900,TAFT COLLEGE                            ,CA,93268-2317,Public       ,176,259,435,627,653,1280
00131200,UNIVERSITY OF CALIFORNIA-BERKELEY       ,CA,94720-1520,Public       ,757,1072,1829,43551,16559,60110
00131300,UNIVERSITY OF CALIFORNIA-DAVIS          ,CA,95616-8558,Public       ,826,757,1583,39403,11518,50921
00131400,UNIVERSITY OF CALIFORNIA-IRVINE         ,CA,92697-2825,Public       ,672,695,1367,40833,8040,48873
00131500,UNIVERSITY OF CALIFORNIA (UCLA)         ,CA,90095-9000,Public       ,998,2068,3066,52498,21947,74445
00131502,UNIV OF CALIFORNIA LOS ANG SCH MED      ,CA,90095-0000,Public       ,15,26,41,165,770,935
00131503,UNIV OF CALIFORNIA LOS ANG DENTAL       ,CA,90095-0000,Public       ,2,5,7,26,118,144
00131600,UNIVERSITY OF CALIFORNIA-RIVERSIDE      ,CA,92521-0209,Public       ,637,1063,1700,24720,5375,30095
