OPE ID,School,State,Zip Code,School Type,20132014Qtr2_Dependent Students,20132014Qtr2_Independent Students,Quarterly Total,YTD_20132014Qtr2_Dependent Students,YTD_20132014Qtr2_Independent Students,Award Year To Date Total
00111300,ANTELOPE VALLEY COLLEGE                 ,CA,93536-5426,Public       ,1507,3219,4726,5830,8175,14005
00111600,ART CENTER COLLEGE OF DESIGN            ,CA,91103-1999,Private      ,226,282,508,1735,1283,3018
00111700,AZUSA PACIFIC UNIVERSITY                ,CA,91702-7000,Private      ,805,2237,3042,10051,7049,17100
00111800,BAKERSFIELD COLLEGE                     ,CA,93305-1299,Public       ,2381,3397,5778,9755,8740,18495
00111900,BARSTOW COMMUNITY COLLEGE               ,CA,92311-6608,Public       ,348,1218,1566,1014,2595,3609
00112000,AMER BAPT SEM OF THE WEST-BERKELEY      ,CA,94704-0000,Private      ,1,18,19,7,47,54
00112200,BIOLA UNIVERSITY                        ,CA,90639-0001,Private      ,610,545,1155,6432,1917,8349
00112300,BROOKS INSTITUTE                        ,CA,93103-1809,Proprietary  ,119,155,274,424,349,773
00112400,CABRILLO COLLEGE                        ,CA,95003-3194,Public       ,995,1520,2515,4381,4220,8601
00112500,CALIFORNIA BAPTIST UNIVERSITY           ,CA,92504-3297,Private      ,633,1226,1859,6910,4464,11374
00112700,CALIFORNIA COLLEGE OF THE ARTS          ,CA,94107-2206,Private      ,316,383,699,2186,1728,3914
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY      ,CA,91125-0001,Private      ,171,132,303,3374,618,3992
00113200,CALIFORNIA INSTITUTE OF THE ARTS        ,CA,91355-2397,Private      ,200,168,368,2484,1469,3953
00113300,CALIFORNIA LUTHERAN UNIVERSITY          ,CA,91360-2787,Private      ,362,534,896,5042,1533,6575
00113400,CALIFORNIA MARITIME ACADEMY             ,CA,94590-8181,Public       ,46,44,90,1077,393,1470
00113700,CALIF STATE UNIV-FULLERTON              ,CA,92831-3599,Public       ,2262,3586,5848,47917,21246,69163
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY   ",CA,94542-3000,Public       ,973,2750,3723,16638,12784,29422
00113900,CALIF STATE UNIV-LONG BEACH             ,CA,90840-0006,Public       ,2553,3677,6230,56779,23100,79879
00114000,CALIF STATE UNIV-LOS ANGELES            ,CA,90032-4226,Public       ,1766,3692,5458,36109,20988,57097
00114100,"CALIF STATE UNIV, DOMINGUEZ HILLS       ",CA,90747-0001,Public       ,803,2761,3564,18199,14746,32945
00114200,CALIF STATE UNIV SAN BERNARDINO         ,CA,92407-2397,Public       ,1242,2574,3816,21037,12914,33951
00114300,CAL POLY STATE UNIVERSITY               ,CA,93407-0001,Public       ,1209,605,1814,37585,4452,42037
00114400,CALIF STATE POLYTECHNIC UNIV POMONA     ,CA,91768-2500,Public       ,1425,1662,3087,34688,10914,45602
00114600,CALIF STATE UNIV - CHICO                ,CA,95929-0001,Public       ,1329,1347,2676,21612,6478,28090
00114700,CALIF STATE UNIV - FRESNO               ,CA,93740-8026,Public       ,1570,2440,4010,25195,11728,36923
00114900,HUMBOLDT STATE UNIVERSITY               ,CA,95521-8299,Public       ,547,584,1131,12549,4102,16651
00115000,CALIF STATE UNIV-SACRAMENTO             ,CA,95819-6044,Public       ,2278,3710,5988,31575,18703,50278
00115100,SAN DIEGO STATE UNIVERSITY              ,CA,92182-1690,Public       ,3123,4028,7151,56105,19566,75671
00115300,CALIF STATE UNIV-NORTHRIDGE             ,CA,91330-8307,Public       ,2407,4042,6449,41081,20452,61533
00115400,SAN FRANCISCO STATE UNIVERSITY          ,CA,94132-1740,Public       ,1845,2889,4734,39224,18355,57579
00115500,SAN JOSE STATE UNIVERSITY               ,CA,95192-0036,Public       ,1884,3346,5230,32234,15774,48008
00115600,SONOMA STATE UNIVERSITY                 ,CA,94928-3609,Public       ,721,696,1417,13371,3524,16895
00115700,CALIF STATE UNIV-STANISLAUS             ,CA,95382-0299,Public       ,493,1031,1524,9717,5661,15378
00116100,CERRITOS COLLEGE                        ,CA,90650-6296,Public       ,2828,3571,6399,15252,10596,25848
00116200,CHABOT COLLEGE                          ,CA,94545-2400,Public       ,1494,2386,3880,5773,5792,11565
00116300,CHAFFEY COLLEGE                         ,CA,91737-9400,Public       ,3113,4581,7694,13073,11310,24383
00116400,CHAPMAN UNIVERSITY                      ,CA,92866-1099,Private      ,588,590,1178,11376,3067,14443
00116453,CHAPMAN UNIVERSITY SCHOOL OF LAW        ,CA,92866-0000,Private      ,4,223,227,70,1358,1428
00116500,CHURCH DIV SCH OF THE PACIFIC           ,CA,94709-0000,Private      ,1,9,10,4,63,67
00116600,CITRUS COLLEGE                          ,CA,91741-1899,Public       ,1503,1692,3195,8856,5525,14381
00116900,CLAREMONT GRADUATE UNIVERSITY           ,CA,91711-0000,Private      ,2,337,339,30,1526,1556
00117000,CLAREMONT MCKENNA COLLEGE               ,CA,91711-6400,Private      ,229,50,279,3588,177,3765
00117100,HARVEY MUDD COLLEGE                     ,CA,91711-5990,Private      ,41,25,66,2563,111,2674
00117200,PITZER COLLEGE                          ,CA,91711-6101,Private      ,188,54,242,2916,200,3116
00117300,POMONA COLLEGE                          ,CA,91711-6301,Private      ,361,56,417,4931,222,5153
00117400,SCRIPPS COLLEGE                         ,CA,91711-3948,Private      ,129,24,153,1892,150,2042
00117600,WEST HILLS COMMUNITY COLLEGE            ,CA,93210-1399,Public       ,275,427,702,1310,951,2261
00117700,COGSWELL POLYTECHNICAL COLLEGE          ,CA,94089-1210,Proprietary  ,78,54,132,337,159,496
00117800,COLLEGE OF MARIN                        ,CA,94904-2590,Public       ,172,478,650,977,1629,2606
00117801,COLG OF MARIN-INDIAN VALLEY CMPS        ,CA,94949-0000,Public       ,50,164,214,233,516,749
00117900,NOTRE DAME DE NAMUR UNIVERSITY          ,CA,94002-1997,Private      ,112,362,474,1747,1220,2967
00118100,COLLEGE OF SAN MATEO                    ,CA,94402-3784,Public       ,608,858,1466,2983,2336,5319
00118200,COLLEGE OF THE DESERT                   ,CA,92260-9305,Public       ,1373,2014,3387,4961,4684,9645
00118300,HOLY NAMES UNIVERSITY                   ,CA,94619-1699,Private      ,100,297,397,1032,1050,2082
00118500,COLLEGE OF THE REDWOODS                 ,CA,95501-9300,Public       ,550,1201,1751,2167,2904,5071
00118600,COLLEGE OF THE SEQUOIAS                 ,CA,93277-2234,Public       ,1610,2186,3796,6083,5305,11388
00118700,COLLEGE OF THE SISKIYOUS                ,CA,96094-2899,Public       ,189,347,536,926,880,1806
00118701,COLLEGE OF THE SISKIYOUS - YREKA CENTER ,CA,96097-9538,Public       ,32,107,139,129,293,422
00119000,CONTRA COSTA COLLEGE                    ,CA,94806-3195,Public       ,438,1003,1441,2150,2855,5005
00119100,DIABLO VALLEY COLLEGE                   ,CA,94523-1544,Public       ,1118,1592,2710,5497,4562,10059
00119200,CUESTA COLLEGE                          ,CA,93403-8106,Public       ,728,1009,1737,3896,2770,6666
00119300,CYPRESS COLLEGE                         ,CA,90630-5897,Public       ,1475,2177,3652,10120,7221,17341
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA      ,CA,94901-2298,Private      ,132,294,426,3000,1240,4240
00119700,EL CAMINO COLLEGE                       ,CA,90506-0002,Public       ,2865,3678,6543,13444,10335,23779
00119701,COMPTON COMMUNITY COLLEGE               ,CA,90221-5393,Public       ,708,1464,2172,2971,3882,6853
00119900,FOOTHILL COLLEGE                        ,CA,94022-4597,Public       ,694,1358,2052,3202,3349,6551
00120000,FULLER THEOLOGICAL SEMINARY             ,CA,91182-0000,Private      ,5,342,347,24,1873,1897
00120100,FULLERTON COLLEGE                       ,CA,92832-2095,Public       ,2178,2502,4680,12890,7412,20302
00120200,GAVILAN COLLEGE                         ,CA,95020-9599,Public       ,584,723,1307,1726,1591,3317
00120300,GLENDALE COMMUNITY COLLEGE              ,CA,91208-2894,Public       ,1541,2302,3843,9351,7057,16408
00120500,GOLDEN GATE UNIVERSITY                  ,CA,94105-2967,Private      ,37,760,797,202,2728,2930
00120600,GOLDEN WEST COLLEGE                     ,CA,92647-2748,Public       ,1316,1877,3193,8396,5964,14360
00120700,GRADUATE THEOLOGICAL UNION              ,CA,94709-0000,Private      ,0,42,42,1,271,272
00120800,GROSSMONT COLLEGE                       ,CA,92020-1799,Public       ,1732,2926,4658,8255,8164,16419
00120900,HARTNELL COMMUNITY COLLEGE              ,CA,93901-1697,Public       ,982,1028,2010,3567,2458,6025
00121200,HUMPHREYS COLLEGE                       ,CA,95207-3896,Private      ,60,321,381,319,904,1223
00121400,IMPERIAL VALLEY COLLEGE                 ,CA,92251-9787,Public       ,1223,1352,2575,3750,2533,6283
00121500,LA SIERRA UNIVERSITY                    ,CA,92515-3332,Private      ,335,366,701,3455,1302,4757
00121600,UNIVERSITY OF LA VERNE                  ,CA,91750-4443,Private      ,338,1537,1875,6392,5571,11963
00121700,LASSEN COLLEGE                          ,CA,96130-3000,Public       ,169,187,356,485,475,960
00121800,LOMA LINDA UNIVERSITY                   ,CA,92350-0001,Private      ,166,1161,1327,1257,5649,6906
00121900,LONG BEACH CITY COLLEGE                 ,CA,90808-1780,Public       ,2562,3626,6188,16013,12233,28246
00122000,MASTER'S COLLEGE & SEMINARY (THE)       ,CA,91321-1200,Private      ,114,136,250,1418,414,1832
00122300,LOS ANGELES CITY COLLEGE                ,CA,90029-3588,Public       ,1974,4350,6324,9870,13215,23085
00122400,LOS ANGELES HARBOR COLLEGE              ,CA,90744-2397,Public       ,906,1537,2443,3959,4177,8136
00122600,LOS ANGELES PIERCE COLLEGE              ,CA,91371-0001,Public       ,2301,3048,5349,11758,8974,20732
00122700,LOS ANGELES TRADE TECH COLLEGE          ,CA,90015-4181,Public       ,1477,4088,5565,6197,10478,16675
00122800,LOS ANGELES VALLEY COLLEGE              ,CA,91401-4096,Public       ,1969,3103,5072,8920,8834,17754
00122900,SO CA UNIV  HEALTH SCIENCES             ,CA,90604-4051,Private      ,10,135,145,39,651,690
00123000,SOUTHERN CA COLLEGE OF OPTOMETRY        ,CA,92831-1699,Private      ,3,157,160,19,499,518
00123200,AMERICAN RIVER COLLEGE                  ,CA,95841-4286,Public       ,3205,7113,10318,13290,18055,31345
00123300,SACRAMENTO CITY COLLEGE                 ,CA,95822-1386,Public       ,2670,5241,7911,14004,14777,28781
00123600,MENLO COLLEGE                           ,CA,94027-4301,Private      ,145,56,201,1572,221,1793
00123700,MERCED COMMUNITY COLLEGE                ,CA,95348-2898,Public       ,1286,1819,3105,5850,4647,10497
00123800,MILLS COLLEGE                           ,CA,94613-1301,Private      ,90,301,391,1856,1692,3548
00123900,MIRACOSTA COLLEGE                       ,CA,92056-3899,Public       ,1005,2195,3200,4392,5350,9742
00124000,MODESTO JUNIOR COLLEGE                  ,CA,95350-5800,Public       ,1935,3145,5080,8875,9104,17979
00124200,MONTEREY PENINSULA COLLEGE              ,CA,93940-4799,Public       ,671,825,1496,2746,2165,4911
00124300,MOUNT ST MARYS COLLEGE                  ,CA,90049-1599,Private      ,211,552,763,3599,2289,5888
00124500,MT. SAN ANTONIO COLLEGE                 ,CA,91789-1399,Public       ,2925,3669,6594,17404,12316,29720
00124600,MT SAN JACINTO COLLEGE                  ,CA,92583-2399,Public       ,2159,3243,5402,7644,8752,16396
00124700,NAPA VALLEY COLLEGE                     ,CA,94558-6236,Public       ,648,937,1585,2678,2340,5018
00124900,OCCIDENTAL COLLEGE                      ,CA,90041-3314,Private      ,106,73,179,5347,379,5726
00125000,ORANGE COAST COLLEGE - FIN AID OFF      ,CA,92628-5005,Public       ,1902,2492,4394,12540,7913,20453
00125100,OTIS COLLEGE OF ART AND DESIGN          ,CA,90045-3505,Private      ,205,182,387,1578,735,2313
00125200,HOPE INTERNATIONAL UNIVERSITY           ,CA,92631-0000,Private      ,111,321,432,816,975,1791
00125300,FRESNO PACIFIC UNIVERSITY               ,CA,93702-4798,Private      ,218,868,1086,2661,3191,5852
00125400,PACIFIC LUTHERAN THEOLOGICAL SEM        ,CA,94708-0000,Private      ,0,10,10,2,63,65
00125500,PACIFIC OAKS COLLEGE                    ,CA,91103-3606,Private      ,15,435,450,72,1164,1236
00125600,PACIFIC SCHOOL OF RELIGION              ,CA,94709-0000,Private      ,0,20,20,1,179,180
00125800,PACIFIC UNION COLLEGE                   ,CA,94508-9797,Private      ,257,116,373,1769,424,2193
00125900,PALO VERDE COLLEGE                      ,CA,92225-0000,Public       ,64,181,245,144,291,435
00126000,PALOMAR COLLEGE                         ,CA,92069-1486,Public       ,1980,2772,4752,9015,6996,16011
00126100,PASADENA CITY COLLEGE                   ,CA,91106-2003,Public       ,3071,3688,6759,16665,10134,26799
00126200,POINT LOMA NAZARENE UNIVERSITY          ,CA,92106-2899,Private      ,349,396,745,4769,1201,5970
00126600,LANEY COLLEGE                           ,CA,94607-4893,Public       ,897,2579,3476,3661,6277,9938
00126700,MERRITT COLLEGE                         ,CA,94619-3196,Public       ,551,1622,2173,2269,4084,6353
00126800,PORTERVILLE COLLEGE                     ,CA,93257-6059,Public       ,596,812,1408,2176,1858,4034
00126900,RIO HONDO COLLEGE                       ,CA,90601-1699,Public       ,1995,2386,4381,11489,6842,18331
00127000,RIVERSIDE CITY COLLEGE                  ,CA,92506-1299,Public       ,3583,5083,8666,17578,14616,32194
00127200,SAN BERNARDINO VALLEY COLLEGE           ,CA,92410-2798,Public       ,1888,3605,5493,8780,10067,18847
00127300,SAN DIEGO CITY COLLEGE                  ,CA,92101-4787,Public       ,2196,4193,6389,9605,11149,20754
00127500,SAN DIEGO MESA COLLEGE                  ,CA,92111-4996,Public       ,2277,3494,5771,10116,9635,19751
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC     ,CA,94122-4498,Private      ,32,85,117,300,407,707
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY      ,CA,94960-0000,Private      ,0,34,34,0,57,57
00128000,SAN JOAQUIN DELTA COLLEGE               ,CA,95207-6370,Public       ,1807,3165,4972,8283,8489,16772
00128100,WILLIAM JESSUP UNIVERSITY               ,CA,95765-3707,Private      ,131,159,290,1102,547,1649
00128200,SAN JOSE CITY COLLEGE                   ,CA,95128-2797,Public       ,840,1869,2709,4281,5165,9446
00128400,SANTA ANA COLLEGE                       ,CA,92706-3398,Public       ,1255,2168,3423,8076,5989,14065
00128500,SANTA BARBARA CITY COLLEGE              ,CA,93109-2394,Public       ,2078,2033,4111,8800,4777,13577
00128600,SANTA MONICA COLLEGE                    ,CA,90405-1644,Public       ,3784,3627,7411,18967,9863,28830
00128700,SANTA ROSA JUNIOR COLLEGE               ,CA,95401-4395,Public       ,1138,2059,3197,5666,5699,11365
00128800,CLAREMONT SCHOOL OF THEOLOGY            ,CA,91711-0000,Private      ,0,82,82,6,281,287
00128900,SHASTA COLLEGE                          ,CA,96049-7692,Public       ,745,1623,2368,3492,4153,7645
00129000,SIERRA COLLEGE                          ,CA,95677-3397,Public       ,2263,3351,5614,7861,7752,15613
00129100,SIMPSON UNIVERSITY                      ,CA,96003-8606,Private      ,101,260,361,1342,1070,2412
00129200,SOLANO COMMUNITY COLLEGE                ,CA,94534-3197,Public       ,777,1719,2496,3260,4337,7597
00129300,VANGUARD UNIVERSITY OF SOUTHERN CA      ,CA,92626-6597,Private      ,165,309,474,2495,1054,3549
00129400,SOUTHWESTERN COLLEGE                    ,CA,91910-7299,Public       ,2181,2762,4943,8703,6927,15630
00129500,SOUTHWESTERN LAW SCHOOL                 ,CA,90010-1106,Private      ,12,371,383,67,2147,2214
00129600,DOMINICAN SCH PHILOSOPHY & THEOLOGY     ,CA,94709-0000,Private      ,2,14,16,7,52,59
00129900,ST JOHN'S SEMINARY COLLEGE              ,CA,93010-0000,Private      ,1,1,2,8,6,14
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA      ,CA,94556-2744,Private      ,169,425,594,5657,1454,7111
00130500,STANFORD UNIVERSITY                     ,CA,94305-6106,Private      ,1705,630,2335,25681,3518,29199
00130501,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-5301,Private      ,14,301,315,70,1387,1457
00130502,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-5015,Private      ,18,418,436,80,1671,1751
00130503,STANFORD UNIVERSITY - STANFORD LAW SCHOO,CA,94305-3096,Private      ,33,239,272,228,2181,2409
00130700,FRESNO CITY COLLEGE                     ,CA,93741-0002,Public       ,2477,4715,7192,15889,14310,30199
00130800,REEDLEY COLLEGE                         ,CA,93654-2099,Public       ,1459,1564,3023,6883,4422,11305
00130900,TAFT COLLEGE                            ,CA,93268-2317,Public       ,389,574,963,1643,1228,2871
00131200,UNIVERSITY OF CALIFORNIA-BERKELEY       ,CA,94720-1520,Public       ,1650,2527,4177,56510,18639,75149
00131300,UNIVERSITY OF CALIFORNIA-DAVIS          ,CA,95616-8558,Public       ,1405,1796,3201,54095,14292,68387
00131400,UNIVERSITY OF CALIFORNIA-IRVINE         ,CA,92697-2825,Public       ,1031,1694,2725,59358,13678,73036
00131500,UNIVERSITY OF CALIFORNIA (UCLA)         ,CA,90095-9000,Public       ,2479,4000,6479,72605,25639,98244
00131502,UNIV OF CALIFORNIA LOS ANG SCH MED      ,CA,90095-0000,Public       ,30,159,189,328,1147,1475
00131503,UNIV OF CALIFORNIA LOS ANG DENTAL       ,CA,90095-0000,Public       ,10,73,83,113,212,325
00131600,UNIVERSITY OF CALIFORNIA-RIVERSIDE      ,CA,92521-0209,Public       ,1164,1461,2625,40690,9222,49912
00131700,UNIVERSITY OF CALIFORNIA-SAN DIEGO      ,CA,92093-0013,Public       ,1253,1428,2681,53249,10618,63867
00131900,UNIVERSITY OF CALIFORNIA-SFRANCISCO     ,CA,94143-0246,Public       ,201,708,909,1666,4331,5997
00132000,UNIVERSITY OF CALIFORNIA-SANTA BARB     ,CA,93106-3180,Public       ,1375,736,2111,53026,7221,60247
00132100,UNIVERSITY OF CALIFORNIA-SANTA CRUZ     ,CA,95064-0001,Public       ,845,563,1408,37127,5183,42310
00132200,UNIVERSITY OF REDLANDS                  ,CA,92373-0999,Private      ,263,917,1180,5712,2777,8489
00132500,UNIVERSITY OF SAN FRANCISCO             ,CA,94117-1080,Private      ,456,1590,2046,13440,7447,20887
00132600,SANTA CLARA UNIVERSITY                  ,CA,95053-4956,Private      ,359,804,1163,11825,3261,15086
