OPE ID,School,State,Zip Code,School Type,20122013Qtr3_Dependent Students,20122013Qtr3_Independent Students,Quarterly Total,YTD_20122013Qtr3_Dependent Students,YTD_20122013Qtr3_Independent Students,Award Year To Date Total
04148700,AMERICAN INSTITUTE OF INTERIOR DESIGN   ,AZ,85268-3827,Proprietary  ,3,25,28,20,63,83
04152900,STUDIO ACADEMY OF BEAUTY (THE)          ,AZ,85224-3600,Proprietary  ,29,90,119,76,228,304
04157400,NATIONAL PARALEGAL COLLEGE              ,AZ,85014-1262,Proprietary  ,25,385,410,87,1445,1532
04172100,CCIC BEAUTY COLLEGE                     ,AZ,85345-2410,Proprietary  ,6,28,34,24,71,95
04174100,PAUL MITCHELL THE SCHOOL PHOENIX        ,AZ,85017-1919,Proprietary  ,42,150,192,164,396,560
04174200,ALL BEAUTY COLLEGE                      ,AZ,86426-8326,Proprietary  ,10,31,41,30,98,128
04175300,KOHLER ACADEMY                          ,AZ,85254-4065,Proprietary  ,21,38,59,74,152,226
04177500,PURE AESTHETICS                         ,AZ,85711-2328,Proprietary  ,6,46,52,19,109,128
04191200,CLASSIC COOKING ACADEMY                 ,AZ,85255-8699,Private      ,5,19,24,46,58,104
04194500,AVEDA INSTITUTE TUCSON                  ,AZ,85719-4876,Proprietary  ,17,56,73,97,197,294
00142800,DELAWARE STATE UNIVERSITY               ,DE,19901-2277,Public       ,479,515,994,9257,2773,12030
00142900,GOLDEY BEACOM COLLEGE                   ,DE,19808-1993,Private      ,112,170,282,665,598,1263
00143100,UNIVERSITY OF DELAWARE                  ,DE,19716-0099,Public       ,791,464,1255,26748,3351,30099
00143300,WESLEY COLLEGE                          ,DE,19901-3875,Private      ,199,173,372,2670,787,3457
00143301,WESLEY COLLEGE-CTR FOR ADULT STUDIE     ,DE,19720-0000,Private      ,8,77,85,46,305,351
00331301,WIDENER UNIV SCHOOL OF LAW - DE         ,DE,19803-0000,Private      ,10,136,146,87,1556,1643
00705300,DELAWARE TECH & CMTY COLLEGE-OWENS      ,DE,19947-0000,Public       ,429,763,1192,2405,3261,5666
00794800,WILMINGTON UNIVERSITY                   ,DE,19720-6491,Private      ,568,2629,3197,2755,8929,11684
01172700,DELAWARE TECH & CMTY CLG-TERRY          ,DE,19901-8736,Public       ,330,694,1024,2047,2868,4915
02125200,BEEBE SCHOOL OF NURSING                 ,DE,19958-1462,Private      ,7,27,34,72,126,198
02144900,DELAWARE TECH & CMTY CLG-STANTN/WLM     ,DE,19801-0000,Public       ,618,1116,1734,4012,4872,8884
02190400,SCHILLING DOUGLAS SCH OF HAIR DSGN      ,DE,19711-0000,Proprietary  ,23,34,57,66,126,192
02586902,STAR TECHNICAL INSTITUTE -              ,DE,19901-4615,Proprietary  ,11,38,49,42,127,169
03025800,DAWN TRAINING CENTRE                    ,DE,19805-1511,Proprietary  ,52,266,318,138,877,1015
03543300,HARRIS SCHOOL OF BUSINESS               ,DE,19803-5341,Proprietary  ,57,183,240,128,441,569
03702300,DELAWARE LEARNING INSTITUTE OF COSMETOLO,DE,19939-9759,Proprietary  ,16,31,47,48,112,160
04130700,ACADEMY OF MASSAGE AND BODYWORK         ,DE,19701-1321,Proprietary  ,16,24,40,31,66,97
04139800,DELAWARE COLLEGE OF ART & DESIGN        ,DE,19801-3007,Private      ,30,39,69,494,153,647
04171100,DELAWARE ACADEMY PAUL MITCHELL PARTNER S,DE,19702-5108,Proprietary  ,41,54,95,99,132,231
        ,FEDERAL STUDENT AID USE ONLY            ,DC,20202-0000,,0,0,0,1,1,2
        ,OFFICIAL USE ONLY                       ,DC,20202-0000,,0,1,1,0,1,1
00143400,AMERICAN UNIVERSITY                     ,DC,20016-8020,Private      ,253,745,998,13994,10246,24240
00143700,CATHOLIC UNIVERSITY OF AMERICA          ,DC,20064-0002,Private      ,260,464,724,5819,2569,8388
00143711,"CATHOLIC UNIV AMERICA, LAW SCHOOL       ",DC,20064-0000,Private      ,6,126,132,75,1597,1672
00144100,UNIV OF THE DISTRICT OF COLUMBIA        ,DC,20008-0000,Public       ,497,1491,1988,2951,6832,9783
00144102,UNIV OF THE DIST OF COLU -SCHOOL OF LAW ,DC,20008-1173,Public       ,14,87,101,55,1019,1074
00144300,GALLAUDET UNIVERSITY                    ,DC,20002-3695,Private      ,121,163,284,1019,1166,2185
00144400,GEORGE WASHINGTON UNIVERSITY            ,DC,20052-2353,Private      ,420,1657,2077,14317,12077,26394
00144402,GEORGE WASHINGTON UNIV LAW SCHL         ,DC,20052-0000,Private      ,6,336,342,66,3786,3852
00144403,GEORGE WASHINGTON UNIV SCH MED          ,DC,20052-0000,Private      ,7,114,121,107,1713,1820
00144500,GEORGETOWN UNIVERSITY                   ,DC,20057-1252,Private      ,384,940,1324,13418,5014,18432
00144501,"GEORGETOWN UNIV, SCH OF MEDICINE        ",DC,20007-0000,Private      ,15,79,94,114,1593,1707
00144502,GEORGETOWN UNIVERSITY - GRADUATE SCHOOL ,DC,20057-0004,Private      ,3,644,647,70,4940,5010
00144503,GEORGETOWN UNIV LAW CENTER              ,DC,20001-0000,Private      ,13,251,264,75,5169,5244
00144800,HOWARD UNIVERSITY                       ,DC,20059-0001,Private      ,655,1080,1735,16772,10107,26879
00145900,STRAYER UNIVERSITY                      ,DC,20005-2603,Proprietary  ,583,12948,13531,1702,48078,49780
00146000,TRINITY UNIVERSITY                      ,DC,20017-1004,Private      ,115,539,654,1561,3054,4615
00146400,WESLEY THEOLOGICAL SEMINARY             ,DC,20016-0000,Private      ,0,70,70,4,322,326
00207701,JOHNS HOPKINS UNIV SCH ADV INTL STU     ,DC,20036-0000,Private      ,7,101,108,62,1557,1619
01006500,WASHINGTON THEOLOGICAL UNION            ,DC,20012-0000,Private      ,0,9,9,3,46,49
01195000,THE CORCORAN COLLEGE OF ART & DESIG     ,DC,20006-4804,Private      ,28,86,114,481,489,970
01280300,DOMINICAN HOUSE OF STUDIES              ,DC,20017-1584,Private      ,0,6,6,3,26,29
02132800,NAT'L CONSERVATORY DRAMATIC ARTS        ,DC,20007-2758,Private      ,3,17,20,17,62,79
02588900,SANZ SCHOOL                             ,DC,20006-0000,Proprietary  ,151,563,714,256,1084,1340
03104300,CAREER BLAZERS LEARNING CENTER OF WASHIN,DC,20037-1881,Proprietary  ,34,315,349,53,574,627
03218300,POTOMAC COLLEGE                         ,DC,20016-1860,Proprietary  ,21,168,189,71,560,631
03409600,BENNETT CAREER INSTITUTE                ,DC,20017-1754,Proprietary  ,33,129,162,115,355,470
03750300,TECHNICAL LEARNING CENTERS              ,DC,20006-3749,Proprietary  ,23,202,225,66,482,548
04114400,INSTITUTE OF WORLD POLITICS (THE)       ,DC,20036-1464,Private      ,0,36,36,12,240,252
04142700,PONTIFICAL JOHN PAUL II INSTITUTE FOR ST,DC,20064-0001,Private      ,0,7,7,1,39,40
00154100,ABRAHAM BALDWIN AGRICULTURAL CLG        ,GA,31794-0000,Public       ,546,560,1106,3216,2190,5406
00154200,AGNES SCOTT COLLEGE                     ,GA,30030-3770,Private      ,69,108,177,1502,553,2055
00154300,DARTON COLLEGE                          ,GA,31707-3098,Public       ,898,1964,2862,4268,7056,11324
00154400,ALBANY STATE UNIVERSITY                 ,GA,31705-2796,Public       ,868,1386,2254,8102,5749,13851
00154500,ANDREW COLLEGE                          ,GA,39840-1395,Private      ,64,30,94,458,115,573
00154600,ARMSTRONG ATLANTIC STATE UNIVERSITY     ,GA,31419-1997,Public       ,790,1228,2018,7114,6310,13424
00154700,POINT UNIVERSITY                        ,GA,30344-1999,Private      ,173,347,520,948,1436,2384
00155200,AUGUSTA STATE UNIVERSITY                ,GA,30904-2200,Public       ,612,1008,1620,5814,5599,11413
00155400,BERRY COLLEGE                           ,GA,30149-5007,Private      ,192,69,261,3753,378,4131
00155500,THOMAS UNIVERSITY                       ,GA,31792-7499,Private      ,122,417,539,524,1434,1958
00155600,BRENAU UNIVERSITY                       ,GA,30501-3668,Private      ,171,896,1067,1654,3915,5569
00155700,BREWTON PARKER COLLEGE                  ,GA,30445-0000,Private      ,93,78,171,624,269,893
00155800,COASTAL GEORGIA COMMUNITY COLLEGE       ,GA,31520-3644,Public       ,474,703,1177,2285,2987,5272
00155900,CLARK ATLANTA UNIVERSITY                ,GA,30314-4385,Private      ,1123,1261,2384,13415,6745,20160
00156000,COLUMBIA THEOLOGICAL SEMINARY           ,GA,30031-0000,Private      ,1,37,38,8,253,261
00156100,COLUMBUS STATE UNIVERSITY               ,GA,31907-5645,Public       ,1005,1510,2515,7555,6658,14213
00156200,GEORGIA PERIMETER COLLEGE               ,GA,30021-0000,Public       ,3461,5445,8906,17375,24964,42339
00156300,EMMANUEL COLLEGE                        ,GA,30639-0000,Private      ,74,43,117,888,248,1136
00156400,EMORY UNIVERSITY                        ,GA,30322-1960,Private      ,460,1196,1656,13614,11332,24946
00156600,FORT VALLEY STATE UNIVERSITY            ,GA,31030-3298,Public       ,732,664,1396,5831,3100,8931
00156700,GAINESVILLE STATE COLLEGE               ,GA,30503-0000,Public       ,1167,878,2045,7037,4574,11611
00156800,INTERDENOMINATIONAL THEOLOGY CENTER     ,GA,30314-0000,Private      ,2,235,237,11,713,724
00156900,GEORGIA INSTITUTE OF TECHNOLOGY         ,GA,30332-0002,Public       ,1036,1035,2071,18865,6679,25544
00157000,SOUTHERN POLYTECHNIC STATE UNIV         ,GA,30060-2896,Public       ,487,824,1311,4766,4756,9522
00157100,GEORGIA MILITARY COLLEGE                ,GA,31061-3398,Public       ,1473,2034,3507,5111,6439,11550
00157200,GEORGIA SOUTHERN UNIVERSITY             ,GA,30460-8065,Public       ,2256,1679,3935,24618,8514,33132
00157300,GEORGIA SOUTHWESTERN STATE UNIV         ,GA,31709-4693,Public       ,386,574,960,3083,2582,5665
00157400,GEORGIA STATE UNIVERSITY                ,GA,30303-3010,Public       ,3666,5689,9355,32420,31195,63615
00157500,GORDON COLLEGE                          ,GA,30204-1762,Public       ,818,696,1514,4825,3419,8244
00157700,KENNESAW STATE UNIVERSITY               ,GA,30144-5591,Public       ,2435,2921,5356,22349,16932,39281
00157800,LAGRANGE COLLEGE                        ,GA,30240-2999,Private      ,68,126,194,1422,654,2076
00157900,MEDICAL COLLEGE OF GEORGIA              ,GA,30912-0004,Public       ,120,526,646,793,3428,4221
00158000,MERCER UNIVERSITY                       ,GA,31207-0003,Private      ,490,2001,2491,5141,9398,14539
00158100,MIDDLE GEORGIA COLLEGE                  ,GA,31014-1599,Public       ,435,507,942,3237,2338,5575
00158200,MOREHOUSE COLLEGE                       ,GA,30314-3773,Private      ,553,373,926,5162,1655,6817
00158500,NORTH GEORGIA COLLEGE & STATE UNIV      ,GA,30597-0001,Public       ,659,516,1175,6931,2930,9861
00158600,OGLETHORPE UNIVERSITY                   ,GA,30319-2737,Private      ,154,174,328,2144,849,2993
00158700,PAINE COLLEGE                           ,GA,30901-3182,Private      ,169,212,381,1502,903,2405
00158800,PIEDMONT COLLEGE                        ,GA,30535-5644,Private      ,142,502,644,1221,2024,3245
00158900,REINHARDT UNIVERSITY                    ,GA,30183-2981,Private      ,212,142,354,1539,604,2143
00159000,SAVANNAH STATE UNIVERSITY               ,GA,31404-5298,Public       ,1198,973,2171,8290,4133,12423
00159100,SHORTER UNIVERSITY                      ,GA,30165-4298,Private      ,231,670,901,2121,3124,5245
00159200,SOUTH GEORGIA COLLEGE                   ,GA,31533-8104,Public       ,497,387,884,2137,1473,3610
00159400,SPELMAN COLLEGE                         ,GA,30314-4399,Private      ,465,311,776,6974,1988,8962
00159600,TOCCOA FALLS COLLEGE                    ,GA,30598-0001,Private      ,77,65,142,948,305,1253
00159700,TRUETT MCCONNELL COLLEGE                ,GA,30528-1264,Private      ,105,54,159,742,203,945
00159800,UNIVERSITY OF GEORGIA                   ,GA,30602-6114,Public       ,2749,1949,4698,30279,12870,43149
00159900,VALDOSTA STATE UNIVERSITY               ,GA,31698-0001,Public       ,1767,1638,3405,14502,7089,21591
00160000,WESLEYAN COLLEGE                        ,GA,31210-4407,Private      ,59,194,253,581,807,1388
00160100,UNIV OF WEST GEORGIA                    ,GA,30118-0002,Public       ,1475,1492,2967,12931,7082,20013
00160200,GEORGIA COLLEGE & STATE UNIVERSITY      ,GA,31061-0490,Public       ,782,547,1329,7487,2682,10169
00160400,YOUNG HARRIS COLLEGE                    ,GA,30582-4137,Private      ,111,35,146,1364,159,1523
00348400,COVENANT COLLEGE                        ,GA,30750-4164,Private      ,81,29,110,1363,158,1521
00395600,DALTON STATE COLLEGE                    ,GA,30720-3797,Public       ,370,588,958,4199,3774,7973
00402400,GEORGIA NORTHWESTERN TECHNICAL COLLEGE  ,GA,30161-6757,Public       ,700,1759,2459,2828,7523,10351
00411700,GRADY HEALTH SYSTEM                     ,GA,30303-3050,Public       ,44,261,305,191,1018,1209
00489808,MCCANN SCHOOL OF BUSINESS & TECHNOLOGY -,GA,31210-0246,Proprietary  ,7,43,50,35,166,201
00525400,LANIER TECHNICAL COLLEGE                ,GA,30566-3499,Public       ,271,861,1132,1415,4059,5474
00525500,MOULTRIE TECHNICAL COLLEGE              ,GA,31768-0000,Public       ,271,788,1059,605,2118,2723
00525600,WIREGRASS GEORGIA TECHNICAL COLLEGE     ,GA,31602-0929,Public       ,687,1860,2547,1887,5314,7201
00551100,OKEFENOKEE TECHNICAL COLLEGE            ,GA,31501-4016,Public       ,235,754,989,534,1606,2140
00559900,AUGUSTA TECHNICAL COLLEGE               ,GA,30906-3399,Public       ,647,1861,2508,2441,6566,9007
00560000,ATHENS TECHNICAL COLLEGE                ,GA,30601-1579,Public       ,697,1432,2129,2722,5415,8137
00560100,ALBANY TECHNICAL COLLEGE                ,GA,31701-2648,Public       ,629,2350,2979,1657,6247,7904
00561500,SOUTHWEST GEORGIA TECHNICAL COLLEGE     ,GA,31792-2622,Public       ,223,605,828,854,2318,3172
00561700,SOUTH GEORGIA TECHNICAL COLLEGE         ,GA,31709-8167,Public       ,376,940,1316,897,1820,2717
00561800,SAVANNAH TECHNICAL COLLEGE              ,GA,31405-5594,Public       ,897,2552,3449,2539,8030,10569
00561900,NORTH GEORGIA TECHNICAL COLLEGE         ,GA,30523-0000,Public       ,464,768,1232,1454,2517,3971
00562000,CHATTAHOOCHEE TECHNICAL COLLEGE         ,GA,30060-3398,Public       ,2143,3998,6141,6372,13058,19430
00562100,SOUTHERN CRESCENT TECHNICAL COLLEGE     ,GA,30223-2097,Public       ,726,1788,2514,2191,6217,8408
00562101,SOUTHERN CRESCENT TECHNICAL COLLEGE     ,GA,30286-4752,Public       ,71,247,318,215,732,947
00562200,DEKALB TECHNICAL COLLEGE                ,GA,30021-0000,Public       ,605,2271,2876,1867,7549,9416
00562400,COLUMBUS TECHNICAL COLLEGE              ,GA,31904-6572,Public       ,859,2234,3093,2275,5811,8086
00576300,CENTRAL GEORGIA TECHNICAL COLLEGE       ,GA,31206-3628,Public       ,686,2139,2825,1940,6578,8518
00772800,MACON STATE COLLEGE                     ,GA,31206-5145,Public       ,774,1484,2258,4543,6466,11009
00854300,ATLANTA TECHNICAL COLLEGE               ,GA,30310-4499,Public       ,904,3505,4409,3108,11485,14593
00897600,CLAYTON STATE UNIVERSITY                ,GA,30260-0285,Public       ,933,2318,3251,6578,11190,17768
00927000,ART INSTITUTE OF ATLANTA (THE)          ,GA,30328-1649,Proprietary  ,1603,1778,3381,8852,7510,16362
00950700,GEORGIA HIGHLANDS COLLEGE               ,GA,30162-0000,Public       ,1047,1079,2126,4652,4461,9113
01031903,MEDIX SCHOOL                            ,GA,30080-7630,Proprietary  ,76,255,331,200,787,987
01035601,EVEREST INSTITUTE - DEKALB              ,GA,30035-3420,Proprietary  ,30,185,215,127,664,791
01048700,WEST GEORGIA TECHNICAL COLLEGE          ,GA,30182-6476,Public       ,906,1892,2798,3442,7502,10944
01077100,GUPTON JONES COLLEGE                    ,GA,30035-4022,Private      ,52,152,204,185,481,666
01099700,EAST GEORGIA COLLEGE                    ,GA,30401-2699,Public       ,780,455,1235,3576,1714,5290
01107400,BAINBRIDGE COLLEGE                      ,GA,39819-8400,Public       ,480,1552,2032,1237,4148,5385
01110901,EVEREST COLLEGE - EVEREST INSTITUTE     ,GA,30067-8340,Proprietary  ,61,309,370,171,902,1073
01110902,EVEREST COLLEGE - ATLANTA               ,GA,30331-2620,Proprietary  ,98,429,527,367,1410,1777
01112301,EVEREST COLLEGE - EVEREST INSTITUTE- NOR,GA,30093-2813,Proprietary  ,78,290,368,205,955,1160
01157400,BAUDER COLLEGE                          ,GA,30313-2439,Proprietary  ,126,498,624,532,2055,2587
01205100,PRO WAY HAIR SCHOOL                     ,GA,30083-2884,Proprietary  ,29,143,172,80,303,383
01216500,ATLANTA METROPOLITAN COLLEGE            ,GA,30310-4498,Public       ,917,1946,2863,3720,7395,11115
01303900,SOUTH UNIVERSITY                        ,GA,31406-4881,Proprietary  ,1027,8532,9559,3176,24395,27571
02055000,WAYCROSS COLLEGE                        ,GA,31503-0000,Public       ,146,247,393,698,863,1561
02060900,BROWN CLG OF COURT REPORTING & M.T.     ,GA,30318-2570,Proprietary  ,11,157,168,43,512,555
02074800,LIFE UNIVERSITY                         ,GA,30060-0000,Private      ,90,385,475,578,3107,3685
02113613,AMERICAN INTERCONTINENTAL UNIVERSITY    ,GA,30328-1649,Proprietary  ,217,997,1214,1236,3885,5121
02116000,SANFORD-BROWN COLLEGE                   ,GA,30328-4803,Proprietary  ,93,392,485,347,1520,1867
02141500,SAVANNAH COLLEGE OF ART & DESIGN        ,GA,31402-3146,Private      ,1284,1120,2404,11523,5355,16878
02202800,AUGUSTA AREA DIET INTERN UNIV HOSP      ,GA,30901-0000,Private      ,4,24,28,14,84,98
02217200,PORTFOLIO CENTER                        ,GA,30309-0000,Proprietary  ,26,122,148,84,290,374
02266200,AMERICAN PROFESSIONAL INSTITUTE         ,GA,31201-3185,Proprietary  ,71,389,460,181,970,1151
02284300,INTERACTIVE COLLEGE OF TECHNOLOGY       ,GA,30341-0000,Proprietary  ,68,519,587,187,1338,1525
02284308,INTERACTIVE LEARNING SYSTEMS            ,GA,30260-0000,Proprietary  ,15,103,118,46,254,300
02284309,INTERACTIVE COLLEGE OF TECHNOLOGY       ,GA,30501-0000,Proprietary  ,19,121,140,77,335,412
02285500,"CREATIVE CIRCUS, THE                    ",GA,30324-0000,Proprietary  ,18,59,77,87,321,408
02288400,GWINNETT TECHNICAL COLLEGE              ,GA,30043-5702,Public       ,979,2293,3272,3871,10147,14018
02313902,WESTWOOD COLLEGE - O'HARE AIRPORT - ATLA,GA,30345-2807,Proprietary  ,58,232,290,237,855,1092
02321400,ROFFLER-MOLER HAIRSTYLING COLLEGE       ,GA,30062-0000,Proprietary  ,30,38,68,79,145,224
02354500,SOUTHEASTERN BEAUTY SCHOOLS             ,GA,31906-0000,Proprietary  ,23,60,83,40,153,193
02482100,MOREHOUSE SCHOOL OF MEDICINE            ,GA,30310-0000,Private      ,30,83,113,238,935,1173
02502700,ADVANCED CAREER TRAINING                ,GA,30329-0000,Proprietary  ,82,335,417,344,1241,1585
02502701,ADVANCED CAREER TRAINING-RIVERDALE      ,GA,30274-0000,Proprietary  ,20,116,136,54,324,378
02508600,MIDDLE GEORGIA TECHNICAL COLLEGE        ,GA,31088-2730,Public       ,600,1639,2239,1455,4060,5515
02520000,INTERNATIONAL SCH SKIN & NAILCARE       ,GA,30342-1119,Proprietary  ,25,147,172,69,395,464
02577000,ESANI INSTITUTE                         ,GA,30297-0000,Proprietary  ,42,85,127,87,187,274
02577700,BEAUTY COLLEGE OF AMERICA               ,GA,30297-0000,Proprietary  ,16,43,59,59,167,226
02580200,ATLANTA SCHOOL OF MASSAGE               ,GA,30338-0000,Proprietary  ,51,186,237,178,659,837
02583000,GWINNETT COLLEGE OF BUSINESS            ,GA,30047-3447,Proprietary  ,26,189,215,117,652,769
02607600,CAPELLI LEARNING CTR FOR COSM           ,GA,30324-0000,Proprietary  ,25,59,84,108,276,384
02614206,MILLER - MOTTE TECHNICAL COLLEGE - COLUM,GA,31907-3222,Proprietary  ,73,353,426,241,1296,1537
02614207,MILLER - MOTTE TECHNICAL COLLEGE - AUGUS,GA,30907-0921,Proprietary  ,84,356,440,229,1061,1290
03005400,GEORGIA CAREER INSTITUTE                ,GA,30013-2076,Proprietary  ,92,298,390,227,702,929
03010619,VIRGINIA COLLEGE - AUGUSTA              ,GA,30909-5515,Proprietary  ,74,338,412,262,1220,1482
03010623,VIRGINIA COLLEGE - MACON                ,GA,31206-3180,Proprietary  ,31,203,234,151,848,999
03022601,WESTERN CULINARY INSTITUTE - LE CORDON B,GA,30084-5893,Proprietary  ,86,234,320,397,968,1365
03030000,OGEECHEE TECHNICAL COLLEGE              ,GA,30458-8049,Public       ,466,955,1421,1526,2953,4479
03032100,ALTAMAHA TECHNICAL COLLEGE              ,GA,31545-4465,Public       ,283,695,978,652,1901,2553
03042700,LAURUSTECHNICAL INSTITUTE               ,GA,30030-1506,Proprietary  ,23,190,213,78,433,511
03066500,SOUTHEASTERN TECHNICAL COLLEGE          ,GA,30474-8817,Public       ,197,637,834,555,1888,2443
03072304,EVEREST COLLEGE - EVEREST INSTITUTE     ,GA,30236-0000,Proprietary  ,48,295,343,138,841,979
03076300,BEULAH HEIGHTS BIBLE COLLEGE            ,GA,30316-1873,Private      ,16,330,346,42,920,962
03079202,WESTWOOD COLLEGE - ATLANTA MIDTOWN      ,GA,30309-2848,Proprietary  ,176,530,706,606,1874,2480
03081500,SOUTHEASTERN BEAUTY SCHOOL              ,GA,31917-0000,Proprietary  ,21,74,95,63,226,289
03089100,GEORGIA INSTITUTE OF COSMETOLOGY        ,GA,30606-3152,Proprietary  ,55,163,218,192,512,704
03090600,COBB BEAUTY COLLEGE                     ,GA,30144-2828,Proprietary  ,17,60,77,67,195,262
03100900,LUTHER RICE UNIVERSITY                  ,GA,30038-2454,Private      ,12,257,269,64,1226,1290
03102000,RIVERTOWN SCHOOL OF BEAUTY              ,GA,31904-4747,Proprietary  ,42,115,157,92,317,409
03104500,ATLANTA INSTITUTE OF MUSIC              ,GA,30096-4988,Proprietary  ,108,168,276,408,514,922
03116100,VOGUE BEAUTY AND BARBER SCHOOL          ,GA,30141-2226,Proprietary  ,33,95,128,76,242,318
03155500,OCONEE FALL LINE TECHNICAL COLLEGE      ,GA,31082-6179,Public       ,178,556,734,368,1281,1649
03155504,OCONEE FALL LINE TECHNICAL COLLEGE - SOU,GA,31021-0560,Public       ,111,296,407,305,860,1165
03173300,ATLANTA'S JOHN MARSHALL LAW SCHOOL      ,GA,30309-0000,Proprietary  ,16,356,372,76,1682,1758
03232304,LINCOLN COLLEGE OF TECHNOLOGY           ,GA,30067-8638,Proprietary  ,35,162,197,91,480,571
03418300,GWINNETT COLLEGE-SANDY SPRINGS          ,GA,30328-3161,Proprietary  ,19,126,145,94,370,464
03445500,FAYETTE BEAUTY ACADEMY                  ,GA,30214-1191,Proprietary  ,7,27,34,34,93,127
03523300,AVIATION INSTITUTE OF MAINTENANCE       ,GA,30045-0000,Proprietary  ,59,180,239,256,832,1088
03635300,CARVER BIBLE COLLEGE                    ,GA,30331-1300,Private      ,11,101,112,38,265,303
03748300,KEVOSNIK SCHOOL OF HAIR DESIGN          ,GA,31021-0000,Proprietary  ,1,23,24,9,59,68
03753400,MICHAEL'S SCHOOL OF BEAUTY              ,GA,30909-0000,Proprietary  ,12,47,59,44,172,216
03804400,JAVELIN TECHNICAL TRAINING CENTER       ,GA,30339-6040,Proprietary  ,50,259,309,119,642,761
03812300,OMNITECH INSTITUTE                      ,GA,30035-1206,Proprietary  ,22,126,148,77,346,423
04021300,AUGUSTA SCHOOL OF MASSAGE               ,GA,30809-0000,Proprietary  ,4,32,36,23,94,117
04051331,ART INSTITUTE OF PHOENIX (THE) - BROWN M,GA,30319-3054,Proprietary  ,49,169,218,200,603,803
04091300,SAVANNAH SCHOOL OF MASSAGE THERAPY      ,GA,31406-2711,Private      ,23,98,121,78,335,413
04126800,ACADEMY OF SOMATIC HEALING ARTS (ASHA)  ,GA,30071-1024,Proprietary  ,11,84,95,39,210,249
04142900,GEORGIA GWINNETT COLLEGE                ,GA,30043-7409,Public       ,1478,1155,2633,9992,6419,16411
04147000,PAUL MITCHELL THE SCHOOL ATLANTA        ,GA,30318-5241,Proprietary  ,90,174,264,331,610,941
04147700,LAKE LANIER SCHOOL OF MASSAGE           ,GA,30501-4546,Proprietary  ,21,78,99,62,204,266
04149900,PROFILE INSTITUTE OF BARBER-STYLING     ,GA,30315-8459,Proprietary  ,18,84,102,73,274,347
04150900,PROCESS INSTITUTE OF COSMETOLOGY (THE)  ,GA,30043-7344,Proprietary  ,31,59,90,94,180,274
04152300,GEORGIA BEAUTY ACADEMY                  ,GA,30721-3952,Proprietary  ,23,53,76,84,201,285
04156500,GEORGIA CHRISTIAN UNIVERSITY            ,GA,30047-3778,Private      ,10,22,32,52,103,155
04160200,ATLANTA BEAUTY ACADEMY                  ,GA,30340-1334,Proprietary  ,25,152,177,75,359,434
04204500,ELAINE STERLING INSTITUTE(THE)          ,GA,30342-2633,Proprietary  ,9,63,72,15,135,150
04206600,SAE INSTITUTE OF TECHNOLOGY - ATLANTA   ,GA,30303-1736,Proprietary  ,72,151,223,104,225,329
00162800,AMERICAN ACADEMY OF ART                 ,IL,60604-4302,Proprietary  ,97,80,177,1089,427,1516
00163300,AUGUSTANA COLLEGE                       ,IL,61201-2296,Private      ,95,39,134,4580,239,4819
00163400,AURORA UNIVERSITY                       ,IL,60506-4892,Private      ,282,678,960,3880,3207,7087
00163600,SOUTHWESTERN ILLINOIS COLLEGE           ,IL,62221-5899,Public       ,1014,1986,3000,4355,6626,10981
00163800,BLACK HAWK COLLEGE                      ,IL,61265-5899,Public       ,420,731,1151,2587,3086,5673
00163900,BLACKBURN COLLEGE                       ,IL,62626-1498,Private      ,39,27,66,783,148,931
00164000,PRAIRIE STATE COLLEGE                   ,IL,60411-8226,Public       ,700,1336,2036,3456,5788,9244
00164100,BRADLEY UNIVERSITY                      ,IL,61625-0002,Private      ,191,174,365,8145,1339,9484
00164300,SPOON RIVER COLLEGE                     ,IL,61520-8907,Public       ,119,210,329,849,1001,1850
00164700,CITY COLLEGES OF CHICAGO                ,IL,60606-6998,Public       ,263,912,1175,2244,3979,6223
00164800,TRUMAN COLLEGE                          ,IL,60640-5691,Public       ,657,1655,2312,4194,7172,11366
00164900,RICHARD J DALEY COLLEGE                 ,IL,60652-1299,Public       ,742,1528,2270,4102,6367,10469
00165000,CITY COLLEGES OF CHICAGO-MALCOLM X      ,IL,60612-3197,Public       ,777,2530,3307,4666,9792,14458
00165200,HAROLD WASHINGTON COLLEGE               ,IL,60601-2403,Public       ,1540,2505,4045,9466,10759,20225
00165400,KENNEDY KING COLLEGE                    ,IL,60621-3798,Public       ,683,2501,3184,3854,9582,13436
00165500,WRIGHT COLLEGE                          ,IL,60634-1591,Public       ,1010,1821,2831,6798,7746,14544
00165700,MIDWESTERN UNIVERSITY                   ,IL,60515-1200,Private      ,11,159,170,134,3432,3566
00165900,ROSALIND FRANKLIN UNIVERSITY OF MEDICINE,IL,60064-3095,Private      ,2,152,154,61,2748,2809
00166100,CHICAGO THEOLOGICAL SEMINARY            ,IL,60637-0000,Private      ,1,52,53,17,257,274
00166300,SPERTUS COLLEGE                         ,IL,60605-1995,Private      ,1,19,20,3,102,105
00166400,UNIVERSITY OF ST FRANCIS                ,IL,60435-6188,Private      ,120,459,579,2279,2440,4719
00166500,COLUMBIA COLLEGE                        ,IL,60605-1996,Private      ,1114,966,2080,15470,6342,21812
00166600,CONCORDIA UNIVERSITY                    ,IL,60305-1499,Private      ,116,735,851,2834,4083,6917
