OPE ID,School,State,Zip Code,School Type,20102011Qtr1_Dependent Students,20102011Qtr1_Independent Students,Quarterly Total,YTD_20102011Qtr1_Dependent Students,YTD_20102011Qtr1_Independent Students,Award Year To Date Total
00102600,MARION MILITARY INSTITUTE               ,AL,36756-3214,Public       ,233,22,255,233,22,255
00102800,MILES COLLEGE                           ,AL,35064-2697,Private      ,888,403,1291,888,403,1291
00102900,UNIVERSITY OF MOBILE                    ,AL,36613-0000,Private      ,684,490,1174,684,490,1174
00103000,BISHOP STATE COMMUNITY COLLEGE          ,AL,36603-5898,Public       ,505,1062,1567,505,1062,1567
00103001,BISHOP STATE COMM COLG-CARVER CMPS      ,AL,36617-0000,Public       ,41,130,171,41,130,171
00103002,BISHOP STAT COMM CLG-SW CMPS            ,AL,36605-0000,Public       ,40,83,123,40,83,123
00103100,NORTHEAST ALABAMA STATE CMNTY COLG      ,AL,35986-0159,Public       ,323,476,799,323,476,799
00103300,OAKWOOD COLLEGE                         ,AL,35896-0001,Private      ,977,281,1258,977,281,1258
00103400,ALABAMA SOUTHERN COMMUNITY COLLEGE      ,AL,36460-5698,Public       ,366,254,620,366,254,620
00103600,SAMFORD UNIVERSITY                      ,AL,35229-7000,Private      ,2337,1486,3823,2337,1486,3823
00103800,SNEAD STATE COMMUNITY COLLEGE           ,AL,35957-0734,Public       ,558,629,1187,558,629,1187
00104000,SOUTHERN UNION STATE COMMUNITY CLG      ,AL,36276-0000,Public       ,1254,902,2156,1254,902,2156
00104100,SPRING HILL COLLEGE                     ,AL,36608-1791,Private      ,1416,219,1635,1416,219,1635
00104400,STILLMAN COLLEGE                        ,AL,35403-1430,Private      ,1154,218,1372,1154,218,1372
00104600,TALLADEGA COLLEGE                       ,AL,35160-2354,Private      ,279,132,411,279,132,411
00104700,TROY STATE UNIVERSITY                   ,AL,36082-0001,Public       ,3814,7095,10909,3814,7095,10909
00105000,TUSKEGEE UNIVERSITY                     ,AL,36088-1645,Private      ,3548,717,4265,3548,717,4265
00105100,UNIVERSITY OF ALABAMA (THE)             ,AL,35487-0120,Public       ,12576,4430,17006,12576,4430,17006
00105200,UNIVERSITY OF ALABAMA AT BIRMINGHAM     ,AL,35294-1150,Public       ,4806,4060,8866,4806,4060,8866
00105500,UNIVERSITY OF ALABAMA IN HUNTSVILLE     ,AL,35899-0001,Public       ,2043,1210,3253,2043,1210,3253
00105700,UNIVERSITY OF SOUTH ALABAMA             ,AL,36688-0002,Public       ,3819,3117,6936,3819,3117,6936
00105900,LAWSON STATE COMMUNITY COLLEGE          ,AL,35221-1798,Public       ,665,945,1610,665,945,1610
00105901,LAWSON STATE COMMUNITY COLLEGE - BESSEME,AL,35021-0308,Public       ,131,386,517,131,386,517
00106000,FAULKNER STATE COMMUNITY COLLEGE        ,AL,36507-2698,Public       ,1008,865,1873,1008,865,1873
00526000,J.F. DRAKE STATE TECH COLLEGE           ,AL,35811-1584,Public       ,115,453,568,115,453,568
00569100,SHELTON STATE COMMUNITY CLG             ,AL,35405-4017,Public       ,1508,1040,2548,1508,1040,2548
00569200,REID STATE TECHNICAL COLLEGE            ,AL,36401-0000,Public       ,52,122,174,52,122,174
00569700,NORTHWEST- SHOALS COMMUNITY COLLEGE     ,AL,35661-0000,Public       ,610,592,1202,610,592,1202
00569702,NORTHWEST-SHOALS C.C.-PHIL CAMPBELL     ,AL,35581-0000,Public       ,133,96,229,133,96,229
00569900,GEORGE C WALLACE STATE CMTY COLLEGE     ,AL,36703-0000,Public       ,273,397,670,273,397,670
00573300,BEVILL STATE CMTY COLLEGE-WALKER        ,AL,35148-0000,Public       ,499,624,1123,499,624,1123
00573301,BEVILL STATE COMMUNITY COLLEGE - FAYETTE,AL,35555-0000,Public       ,215,252,467,215,252,467
00573302,BEVILL STATE CMTY CLG-HAMILTON CAMP     ,AL,35570-0000,Public       ,99,139,238,99,139,238
00573305,BEVILL STATE CMTY CLG-WALKER CLG        ,AL,35501-0000,Public       ,181,176,357,181,176,357
00573400,H. COUNCILL TRENHOLM STATE TECH COLLEGE ,AL,36108-0020,Public       ,165,446,611,165,446,611
00573401,H. C. TRENHOLM ST TECH COL-PATTERSON CAM,AL,36116-2612,Public       ,101,219,320,101,219,320
00787100,GEORGE C WALLACE STATE CMTY CLG         ,AL,35077-2000,Public       ,968,1179,2147,968,1179,2147
00831000,AUBURN UNIVERSITY-MONTGOMERY            ,AL,36124-0000,Public       ,1636,1457,3093,1636,1457,3093
00898800,LURLEEN B WALLACE COMMUNITY COLLEGE     ,AL,36420-0418,Public       ,427,347,774,427,347,774
01019300,HERZING COLLEGE                         ,AL,35209-4816,Proprietary  ,43,384,427,43,384,427
01055400,CONCORDIA COLLEGE                       ,AL,36701-3323,Private      ,213,108,321,213,108,321
01218200,CHATTAHOOCHEE VALLEY CMTY CLG           ,AL,36869-7917,Public       ,283,376,659,283,376,659
01303906,SOUTH UNIVERSITY - MONTGOMERY           ,AL,36116-1120,Proprietary  ,118,477,595,118,477,595
02170600,UNITED STATES SPORTS ACADEMY            ,AL,36526-7055,Private      ,11,169,180,11,169,180
02199700,HERITAGE CHRISTIAN UNIVERSITY           ,AL,35630-0000,Private      ,8,16,24,8,16,24
02270400,SOUTHEASTERN BIBLE COLLEGE              ,AL,35244-2083,Private      ,36,46,82,36,46,82
02285000,PAUL MITCHELL THE SCHOOL HUNTSVILLE     ,AL,35758-0000,Proprietary  ,3,13,16,3,13,16
02296000,PRINCE INSTITUTE OF PROFESSIONAL STUDIES,AL,36117-0000,Proprietary  ,6,36,42,6,36,42
02341000,FORTIS COLLEGE                          ,AL,36609-0000,Proprietary  ,34,126,160,34,126,160
02341002,CAPPS COLLEGE - MONTGOMERY              ,AL,36109-3624,Proprietary  ,28,55,83,28,55,83
02341004,FORTIS COLLEGE - SCHOOL OF COSMETOLOGY  ,AL,36609-1981,Proprietary  ,7,19,26,7,19,26
02503400,AMRIDGE UNIVERSITY                      ,AL,36124-0000,Private      ,19,194,213,19,194,213
02605500,REMINGTON COLLEGE - MOBILE CAMPUS       ,AL,36609-5593,Proprietary  ,63,292,355,63,292,355
03010600,VIRGINIA COLLEGE                        ,AL,35209-5154,Proprietary  ,309,4825,5134,309,4825,5134
03010602,VIRGINIA COLLEGE - HUNTSVILLE           ,AL,35805-0000,Proprietary  ,59,343,402,59,343,402
03010607,VIRGINIA COLLEGE - MOBILE               ,AL,36606-4748,Proprietary  ,35,246,281,35,246,281
03010616,VIRGINIA COLLEGE - MONTGOMERY           ,AL,36117-2802,Proprietary  ,88,383,471,88,383,471
03032500,ALABAMA STATE CLG BARBER STYLING        ,AL,35215-8308,Proprietary  ,29,20,49,29,20,49
03361400,FORTIS COLLEGE                          ,AL,36535-3547,Proprietary  ,2,29,31,2,29,31
03459300,SOUTHEASTERN SCHOOL OF COSMETOLOGY      ,AL,35228-0000,Private      ,10,12,22,10,12,22
03783300,BLUE CLIFF CAREER COLLEGE               ,AL,63306-4749,Proprietary  ,13,54,67,13,54,67
03894300,HUNTSVILLE BIBLE COLLEGE                ,AL,35811-0000,Private      ,9,20,29,9,20,29
04066300,CARDIAC AND VASCULAR INSTITUTE OF ULTRAS,AL,36604-1411,Proprietary  ,5,35,40,5,35,40
04067300,SELMA UNIVERSITY                        ,AL,36701-0000,Private      ,32,66,98,32,66,98
04121500,COLUMBIA SOUTHERN UNIVERSITY            ,AL,36561-3815,Proprietary  ,74,2447,2521,74,2447,2521
04149200,XCELL ACADEMY-A PAUL MITCHELL PARTNER SC,AL,35216-4990,Proprietary  ,20,54,74,20,54,74
00111100,ALLAN HANCOCK COLLEGE                   ,CA,93454-6399,Public       ,1928,1530,3458,1928,1530,3458
00111300,ANTELOPE VALLEY COLLEGE                 ,CA,93536-5426,Public       ,3061,3176,6237,3061,3176,6237
00111600,ART CENTER COLLEGE OF DESIGN            ,CA,91103-1999,Private      ,1228,1034,2262,1228,1034,2262
00111700,AZUSA PACIFIC UNIVERSITY                ,CA,91702-7000,Private      ,6948,3039,9987,6948,3039,9987
00111800,BAKERSFIELD COLLEGE                     ,CA,93305-1299,Public       ,6220,4993,11213,6220,4993,11213
00111900,BARSTOW COMMUNITY COLLEGE               ,CA,92311-6608,Public       ,309,894,1203,309,894,1203
00112000,AMER BAPT SEM OF THE WEST-BERKELEY      ,CA,94704-0000,Private      ,7,32,39,7,32,39
00112100,BETHANY UNIVERSITY /  ASSEMBLIES OF GOD ,CA,95066-2896,Private      ,301,160,461,301,160,461
00112200,BIOLA UNIVERSITY                        ,CA,90639-0001,Private      ,4571,1241,5812,4571,1241,5812
00112300,BROOKS INSTITUTE                        ,CA,93103-1809,Proprietary  ,585,353,938,585,353,938
00112400,CABRILLO COLLEGE                        ,CA,95003-3194,Public       ,2521,2187,4708,2521,2187,4708
00112500,CALIFORNIA BAPTIST UNIVERSITY           ,CA,92504-3297,Private      ,3776,1472,5248,3776,1472,5248
00112700,CALIFORNIA COLLEGE OF THE ARTS          ,CA,94107-2206,Private      ,1599,1442,3041,1599,1442,3041
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY      ,CA,91125-0001,Private      ,3061,427,3488,3061,427,3488
00113200,CALIFORNIA INSTITUTE OF THE ARTS        ,CA,91355-2397,Private      ,1693,1386,3079,1693,1386,3079
00113300,CALIFORNIA LUTHERAN UNIVERSITY          ,CA,91360-2787,Private      ,3537,784,4321,3537,784,4321
00113400,CALIFORNIA MARITIME ACADEMY             ,CA,94590-8181,Public       ,600,231,831,600,231,831
00113700,CALIF STATE UNIV-FULLERTON              ,CA,92831-3599,Public       ,34249,13789,48038,34249,13789,48038
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY   ",CA,94542-3000,Public       ,10260,7465,17725,10260,7465,17725
00113900,CALIF STATE UNIV-LONG BEACH             ,CA,90840-0006,Public       ,41979,15841,57820,41979,15841,57820
00114000,CALIF STATE UNIV-LOS ANGELES            ,CA,90032-4226,Public       ,22824,13308,36132,22824,13308,36132
00114100,"CALIF STATE UNIV, DOMINGUEZ HILLS       ",CA,90747-0001,Public       ,11972,8972,20944,11972,8972,20944
00114200,CALIF STATE UNIV SAN BERNARDINO         ,CA,92407-2397,Public       ,13412,7550,20962,13412,7550,20962
00114300,CAL POLY STATE UNIVERSITY               ,CA,93407-0001,Public       ,28606,3206,31812,28606,3206,31812
00114400,CALIF STATE POLYTECHNIC UNIV POMONA     ,CA,91768-2500,Public       ,23261,7416,30677,23261,7416,30677
00114600,CALIF STATE UNIV - CHICO                ,CA,95929-0001,Public       ,13628,3892,17520,13628,3892,17520
00114700,CALIF STATE UNIV - FRESNO               ,CA,93740-8026,Public       ,16941,7024,23965,16941,7024,23965
00114900,HUMBOLDT STATE UNIVERSITY               ,CA,95521-8299,Public       ,8797,2703,11500,8797,2703,11500
00115000,CALIF STATE UNIV-SACRAMENTO             ,CA,95819-6044,Public       ,21960,12166,34126,21960,12166,34126
00115100,SAN DIEGO STATE UNIVERSITY              ,CA,92182-1690,Public       ,38141,11667,49808,38141,11667,49808
00115300,CALIF STATE UNIV-NORTHRIDGE             ,CA,91330-8307,Public       ,28127,12666,40793,28127,12666,40793
00115400,SAN FRANCISCO STATE UNIVERSITY          ,CA,94132-1740,Public       ,28282,14139,42421,28282,14139,42421
00115500,SAN JOSE STATE UNIVERSITY               ,CA,95192-0036,Public       ,22177,10549,32726,22177,10549,32726
00115600,SONOMA STATE UNIVERSITY                 ,CA,94928-3609,Public       ,8967,2175,11142,8967,2175,11142
00115700,CALIF STATE UNIV-STANISLAUS             ,CA,95382-0299,Public       ,7143,3979,11122,7143,3979,11122
00116100,CERRITOS COLLEGE                        ,CA,90650-6296,Public       ,8917,4806,13723,8917,4806,13723
00116200,CHABOT COLLEGE                          ,CA,94545-2400,Public       ,3103,2615,5718,3103,2615,5718
00116300,CHAFFEY COLLEGE                         ,CA,91737-9400,Public       ,6372,4913,11285,6372,4913,11285
00116400,CHAPMAN UNIVERSITY                      ,CA,92866-1099,Private      ,7754,3528,11282,7754,3528,11282
00116415,CHAPMAN UNIVERSITY - IRVINE CAMPUS      ,CA,92618-3801,Private      ,277,1741,2018,277,1741,2018
00116453,CHAPMAN UNIVERSITY SCHOOL OF LAW        ,CA,92866-0000,Private      ,60,1630,1690,60,1630,1690
00116500,CHURCH DIV SCH OF THE PACIFIC           ,CA,94709-0000,Private      ,1,45,46,1,45,46
00116600,CITRUS COLLEGE                          ,CA,91741-1899,Public       ,4718,2372,7090,4718,2372,7090
00116900,CLAREMONT GRADUATE UNIVERSITY           ,CA,91711-0000,Private      ,12,1280,1292,12,1280,1292
00117000,CLAREMONT MCKENNA COLLEGE               ,CA,91711-6400,Private      ,2953,130,3083,2953,130,3083
00117100,HARVEY MUDD COLLEGE                     ,CA,91711-5990,Private      ,2003,49,2052,2003,49,2052
00117200,PITZER COLLEGE                          ,CA,91711-6101,Private      ,2727,149,2876,2727,149,2876
00117300,POMONA COLLEGE                          ,CA,91711-6301,Private      ,4243,126,4369,4243,126,4369
00117400,SCRIPPS COLLEGE                         ,CA,91711-3948,Private      ,1482,76,1558,1482,76,1558
00117600,WEST HILLS COMMUNITY COLLEGE            ,CA,93210-1399,Public       ,708,445,1153,708,445,1153
00117700,COGSWELL POLYTECHNICAL COLLEGE          ,CA,94089-1210,Private      ,89,42,131,89,42,131
00117800,COLLEGE OF MARIN                        ,CA,94904-2590,Public       ,512,958,1470,512,958,1470
00117801,COLG OF MARIN-INDIAN VALLEY CMPS        ,CA,94949-0000,Public       ,27,51,78,27,51,78
00117900,NOTRE DAME DE NAMUR UNIVERSITY          ,CA,94002-1997,Private      ,807,476,1283,807,476,1283
00118100,COLLEGE OF SAN MATEO                    ,CA,94402-3784,Public       ,1462,982,2444,1462,982,2444
00118200,COLLEGE OF THE DESERT                   ,CA,92260-9305,Public       ,2561,1624,4185,2561,1624,4185
00118300,HOLY NAMES UNIVERSITY                   ,CA,94619-1699,Private      ,655,420,1075,655,420,1075
00118500,COLLEGE OF THE REDWOODS                 ,CA,95501-9300,Public       ,1580,1769,3349,1580,1769,3349
00118600,COLLEGE OF THE SEQUOIAS                 ,CA,93277-2234,Public       ,3664,2624,6288,3664,2624,6288
00118700,COLLEGE OF THE SISKIYOUS                ,CA,96094-2899,Public       ,593,548,1141,593,548,1141
00118701,COLLEGE OF THE SISKIYOUS - YREKA CENTER ,CA,96097-9538,Public       ,42,64,106,42,64,106
00119000,CONTRA COSTA COLLEGE                    ,CA,94806-3195,Public       ,1010,1420,2430,1010,1420,2430
00119100,DIABLO VALLEY COLLEGE                   ,CA,94523-1544,Public       ,2731,1914,4645,2731,1914,4645
00119200,CUESTA COLLEGE                          ,CA,93403-8106,Public       ,2474,1339,3813,2474,1339,3813
00119300,CYPRESS COLLEGE                         ,CA,90630-5897,Public       ,5076,3190,8266,5076,3190,8266
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA      ,CA,94901-2298,Private      ,2316,834,3150,2316,834,3150
00119700,EL CAMINO COLLEGE                       ,CA,90506-0002,Public       ,6518,4211,10729,6518,4211,10729
00119701,COMPTON COMMUNITY COLLEGE               ,CA,90221-5393,Public       ,1077,1306,2383,1077,1306,2383
00119900,FOOTHILL COLLEGE                        ,CA,94022-4597,Public       ,1592,1562,3154,1592,1562,3154
00120000,FULLER THEOLOGICAL SEMINARY             ,CA,91182-0000,Private      ,13,1613,1626,13,1613,1626
00120100,FULLERTON COLLEGE                       ,CA,92832-2095,Public       ,6821,2951,9772,6821,2951,9772
00120200,GAVILAN COLLEGE                         ,CA,95020-9599,Public       ,759,596,1355,759,596,1355
00120300,GLENDALE COMMUNITY COLLEGE              ,CA,91208-2894,Public       ,4632,3233,7865,4632,3233,7865
00120400,GOLDEN GATE BAPT THEOL SEMINARY         ,CA,94941-0000,Private      ,1,33,34,1,33,34
00120500,GOLDEN GATE UNIVERSITY                  ,CA,94105-2967,Private      ,98,2422,2520,98,2422,2520
00120600,GOLDEN WEST COLLEGE                     ,CA,92647-2748,Public       ,4354,2629,6983,4354,2629,6983
00120700,GRADUATE THEOLOGICAL UNION              ,CA,94709-0000,Private      ,4,267,271,4,267,271
00120800,GROSSMONT COLLEGE                       ,CA,92020-1798,Public       ,3907,3405,7312,3907,3405,7312
00120900,HARTNELL COMMUNITY COLLEGE              ,CA,93901-1697,Public       ,1671,983,2654,1671,983,2654
00121200,HUMPHREYS COLLEGE                       ,CA,95207-3896,Private      ,174,557,731,174,557,731
00121400,IMPERIAL VALLEY COLLEGE                 ,CA,92251-9787,Public       ,2031,788,2819,2031,788,2819
00121500,LA SIERRA UNIVERSITY                    ,CA,92515-3332,Private      ,1683,418,2101,1683,418,2101
00121600,UNIVERSITY OF LA VERNE                  ,CA,91750-4443,Private      ,3254,3750,7004,3254,3750,7004
00121700,LASSEN COLLEGE                          ,CA,96130-3000,Public       ,142,177,319,142,177,319
00121800,LOMA LINDA UNIVERSITY                   ,CA,92350-0001,Private      ,675,3706,4381,675,3706,4381
00121900,LONG BEACH CITY COLLEGE                 ,CA,90808-1780,Public       ,8455,6654,15109,8455,6654,15109
00122000,MASTER'S COLLEGE & SEMINARY (THE)       ,CA,91321-1200,Private      ,1058,200,1258,1058,200,1258
00122300,LOS ANGELES CITY COLLEGE                ,CA,90029-3588,Public       ,3696,4459,8155,3696,4459,8155
00122400,LOS ANGELES HARBOR COLLEGE              ,CA,90744-2397,Public       ,1910,1824,3734,1910,1824,3734
00122600,LOS ANGELES PIERCE COLLEGE              ,CA,91371-0001,Public       ,5585,3293,8878,5585,3293,8878
00122700,LOS ANGELES TRADE TECH COLLEGE          ,CA,90015-4181,Public       ,2400,3228,5628,2400,3228,5628
00122800,LOS ANGELES VALLEY COLLEGE              ,CA,91401-4096,Public       ,4130,3515,7645,4130,3515,7645
00122900,SO CA UNIV  HEALTH SCIENCES             ,CA,90604-4051,Private      ,16,299,315,16,299,315
00123000,SOUTHERN CA COLLEGE OF OPTOMETRY        ,CA,92831-1699,Private      ,4,264,268,4,264,268
00123200,AMERICAN RIVER COLLEGE                  ,CA,95841-4286,Public       ,6888,8736,15624,6888,8736,15624
00123300,SACRAMENTO CITY COLLEGE                 ,CA,95822-1386,Public       ,7650,7187,14837,7650,7187,14837
00123600,MENLO COLLEGE                           ,CA,94027-4301,Private      ,1066,84,1150,1066,84,1150
00123700,MERCED COMMUNITY COLLEGE                ,CA,95348-2898,Public       ,3662,2493,6155,3662,2493,6155
00123800,MILLS COLLEGE                           ,CA,94613-1301,Private      ,1686,1417,3103,1686,1417,3103
00123900,MIRACOSTA COLLEGE                       ,CA,92056-3899,Public       ,1775,1711,3486,1775,1711,3486
00124000,MODESTO JUNIOR COLLEGE                  ,CA,95350-5800,Public       ,5988,5345,11333,5988,5345,11333
00124200,MONTEREY PENINSULA COLLEGE              ,CA,93940-4799,Public       ,1324,916,2240,1324,916,2240
00124300,MOUNT ST MARYS COLLEGE                  ,CA,90049-1599,Private      ,2422,1270,3692,2422,1270,3692
00124500,MT. SAN ANTONIO COLLEGE                 ,CA,91789-1399,Public       ,9620,5264,14884,9620,5264,14884
00124600,MT SAN JACINTO COLLEGE                  ,CA,92583-2399,Public       ,3530,4187,7717,3530,4187,7717
00124700,NAPA VALLEY COLLEGE                     ,CA,94558-6236,Public       ,1252,981,2233,1252,981,2233
00124900,OCCIDENTAL COLLEGE                      ,CA,90041-3314,Private      ,4853,232,5085,4853,232,5085
00125000,ORANGE COAST COLLEGE - FIN AID OFF      ,CA,92628-5005,Public       ,7792,3786,11578,7792,3786,11578
00125100,OTIS COLLEGE OF ART AND DESIGN          ,CA,90045-3505,Private      ,1273,471,1744,1273,471,1744
00125200,HOPE INTERNATIONAL UNIVERSITY           ,CA,92631-0000,Private      ,433,351,784,433,351,784
00125300,FRESNO PACIFIC UNIVERSITY               ,CA,93702-4798,Private      ,1691,1728,3419,1691,1728,3419
00125400,PACIFIC LUTHERAN THEOLOGICAL SEM        ,CA,94708-0000,Private      ,1,63,64,1,63,64
00125500,PACIFIC OAKS COLLEGE                    ,CA,91103-3592,Private      ,14,196,210,14,196,210
00125600,PACIFIC SCHOOL OF RELIGION              ,CA,94709-0000,Private      ,0,145,145,0,145,145
00125800,PACIFIC UNION COLLEGE                   ,CA,94508-9797,Private      ,1214,222,1436,1214,222,1436
00125900,PALO VERDE COLLEGE                      ,CA,92225-0000,Public       ,74,87,161,74,87,161
00126000,PALOMAR COLLEGE                         ,CA,92069-1486,Public       ,4076,2457,6533,4076,2457,6533
00126100,PASADENA CITY COLLEGE                   ,CA,91106-2003,Public       ,10186,4198,14384,10186,4198,14384
00126200,POINT LOMA NAZARENE UNIVERSITY          ,CA,92106-2899,Private      ,3707,580,4287,3707,580,4287
00126600,LANEY COLLEGE                           ,CA,94607-4893,Public       ,2059,2710,4769,2059,2710,4769
00126700,MERRITT COLLEGE                         ,CA,94619-3196,Public       ,987,1414,2401,987,1414,2401
00126800,PORTERVILLE COLLEGE                     ,CA,93257-6059,Public       ,1158,1030,2188,1158,1030,2188
00126900,RIO HONDO COLLEGE                       ,CA,90601-1699,Public       ,5938,3095,9033,5938,3095,9033
00127000,RIVERSIDE COMMUNITY COLLEGE             ,CA,92506-1299,Public       ,11823,9178,21001,11823,9178,21001
00127200,SAN BERNARDINO VALLEY COLLEGE           ,CA,92410-2798,Public       ,4004,4357,8361,4004,4357,8361
00127300,SAN DIEGO CITY COLLEGE                  ,CA,92101-4787,Public       ,4499,4388,8887,4499,4388,8887
00127500,SAN DIEGO MESA COLLEGE                  ,CA,92111-4996,Public       ,4748,3502,8250,4748,3502,8250
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC     ,CA,94122-4498,Private      ,269,310,579,269,310,579
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY      ,CA,94960-0000,Private      ,0,43,43,0,43,43
00128000,SAN JOAQUIN DELTA COLLEGE               ,CA,95207-6370,Public       ,5379,4423,9802,5379,4423,9802
00128100,WILLIAM JESSUP UNIVERSITY               ,CA,95765-3707,Private      ,596,276,872,596,276,872
00128200,SAN JOSE CITY COLLEGE                   ,CA,95128-2797,Public       ,2224,2116,4340,2224,2116,4340
00128400,SANTA ANA COLLEGE                       ,CA,92706-3398,Public       ,3934,2542,6476,3934,2542,6476
00128500,SANTA BARBARA CITY COLLEGE              ,CA,93109-2394,Public       ,3861,1772,5633,3861,1772,5633
00128600,SANTA MONICA COLLEGE                    ,CA,90405-1644,Public       ,9708,3949,13657,9708,3949,13657
00128700,SANTA ROSA JUNIOR COLLEGE               ,CA,95401-4395,Public       ,3122,2661,5783,3122,2661,5783
00128800,CLAREMONT SCHOOL OF THEOLOGY            ,CA,91711-0000,Private      ,1,146,147,1,146,147
00128900,SHASTA COLLEGE                          ,CA,96049-7692,Public       ,2412,2096,4508,2412,2096,4508
00129000,SIERRA COLLEGE                          ,CA,95677-3397,Public       ,4040,3641,7681,4040,3641,7681
00129100,SIMPSON UNIVERSITY                      ,CA,96003-8606,Private      ,983,495,1478,983,495,1478
00129200,SOLANO COMMUNITY COLLEGE                ,CA,94534-3197,Public       ,1938,2356,4294,1938,2356,4294
00129300,VANGUARD UNIVERSITY OF SOUTHERN CA      ,CA,92626-6597,Private      ,1475,449,1924,1475,449,1924
00129400,SOUTHWESTERN COLLEGE                    ,CA,91910-7299,Public       ,4847,2640,7487,4847,2640,7487
00129500,SOUTHWESTERN LAW SCHOOL                 ,CA,90010-1106,Private      ,23,2428,2451,23,2428,2451
00129600,DOMINICAN SCH PHILOSOPHY & THEOLOGY     ,CA,94709-0000,Private      ,11,37,48,11,37,48
00129900,ST JOHN'S SEMINARY COLLEGE              ,CA,93010-0000,Private      ,4,2,6,4,2,6
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA      ,CA,94556-2744,Private      ,3922,821,4743,3922,821,4743
00130500,STANFORD UNIVERSITY                     ,CA,94305-6106,Private      ,19170,2525,21695,19170,2525,21695
00130501,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-5301,Private      ,65,1073,1138,65,1073,1138
00130502,STANFORD UNIVERSITY - GRADUATE SCHOOL OF,CA,94305-5015,Private      ,55,1029,1084,55,1029,1084
00130503,STANFORD UNIVERSITY - STANFORD LAW SCHOO,CA,94305-3096,Private      ,53,1918,1971,53,1918,1971
00130700,FRESNO CITY COLLEGE                     ,CA,93741-0002,Public       ,10530,7118,17648,10530,7118,17648
00130800,REEDLEY COLLEGE                         ,CA,93654-2099,Public       ,3654,2079,5733,3654,2079,5733
00130900,TAFT COLLEGE                            ,CA,93268-2317,Public       ,799,513,1312,799,513,1312
00131200,UNIVERSITY OF CALIFORNIA-BERKELEY       ,CA,94720-1520,Public       ,46152,15496,61648,46152,15496,61648
00131300,UNIVERSITY OF CALIFORNIA-DAVIS          ,CA,95616-8558,Public       ,44323,12326,56649,44323,12326,56649
00131400,UNIVERSITY OF CALIFORNIA-IRVINE         ,CA,92697-2825,Public       ,47892,9587,57479,47892,9587,57479
00131500,UNIVERSITY OF CALIFORNIA (UCLA)         ,CA,90095-9000,Public       ,57367,21834,79201,57367,21834,79201
00131502,UNIV OF CALIFORNIA LOS ANG SCH MED      ,CA,90095-0000,Public       ,118,839,957,118,839,957
00131503,UNIV OF CALIFORNIA LOS ANG DENTAL       ,CA,90095-0000,Public       ,35,106,141,35,106,141
00131600,UNIVERSITY OF CALIFORNIA-RIVERSIDE      ,CA,92521-0209,Public       ,29855,5362,35217,29855,5362,35217
