OPE ID,School,State,Zip Code,School Type,20082009Qtr4_Dependent Students,20082009Qtr4_Independent Students,Quarterly Total,YTD_20082009Qtr4_Dependent Students,YTD_20082009Qtr4_Independent Students,Award Year To Date Total
00102300,JUDSON COLLEGE                          ,AL,36756-2504,Private      ,6,8,14,298,108,406
00102400,UNIVERSITY OF WEST ALABAMA              ,AL,35470-0000,Public       ,62,404,466,1657,3993,5650
00102600,MARION MILITARY INSTITUTE               ,AL,36756-3214,Public       ,21,7,28,451,41,492
00102800,MILES COLLEGE                           ,AL,35064-2697,Private      ,61,104,165,2236,1202,3438
00102900,UNIVERSITY OF MOBILE                    ,AL,36663-0220,Private      ,55,127,182,1252,1418,2670
00103000,BISHOP STATE COMMUNITY COLLEGE          ,AL,36603-5898,Public       ,138,548,686,1346,3128,4474
00103001,BISHOP STATE COMM COLG-CARVER CMPS      ,AL,36617-0000,Public       ,19,40,59,113,248,361
00103002,BISHOP STAT COMM CLG-SW CMPS            ,AL,36605-0000,Public       ,7,26,33,68,138,206
00103100,NORTHEAST ALABAMA STATE CMNTY COLG      ,AL,35986-0159,Public       ,94,249,343,1014,1578,2592
00103300,OAKWOOD COLLEGE                         ,AL,35896-0001,Private      ,50,31,81,1713,620,2333
00103400,ALABAMA SOUTHERN COMMUNITY COLLEGE      ,AL,36460-5698,Public       ,73,190,263,809,951,1760
00103600,SAMFORD UNIVERSITY                      ,AL,35229-7000,Private      ,78,111,189,2607,2263,4870
00103700,SELMA UNIVERSITY                        ,AL,36701-0000,Private      ,0,0,0,0,1,1
00103800,SNEAD STATE COMMUNITY COLLEGE           ,AL,35957-0734,Public       ,80,230,310,879,1442,2321
00104000,SOUTHERN UNION STATE COMMUNITY CLG      ,AL,36276-0000,Public       ,182,341,523,2319,2344,4663
00104100,SPRING HILL COLLEGE                     ,AL,36608-1791,Private      ,41,37,78,1634,478,2112
00104400,STILLMAN COLLEGE                        ,AL,35403-1430,Private      ,44,36,80,1987,400,2387
00104600,TALLADEGA COLLEGE                       ,AL,35160-2354,Private      ,15,21,36,531,243,774
00104700,TROY STATE UNIVERSITY                   ,AL,36082-0001,Public       ,354,2191,2545,6571,20291,26862
00105000,TUSKEGEE UNIVERSITY                     ,AL,36088-1645,Private      ,100,41,141,4564,991,5555
00105100,UNIVERSITY OF ALABAMA (THE)             ,AL,35487-0120,Public       ,581,510,1091,13982,6986,20968
00105200,UNIVERSITY OF ALABAMA AT BIRMINGHAM     ,AL,35294-1150,Public       ,324,684,1008,6688,8180,14868
00105500,UNIVERSITY OF ALABAMA IN HUNTSVILLE     ,AL,35899-0001,Public       ,158,277,435,3594,2946,6540
00105700,UNIVERSITY OF SOUTH ALABAMA             ,AL,36688-0002,Public       ,347,717,1064,5927,7547,13474
00105900,LAWSON STATE COMMUNITY COLLEGE          ,AL,35221-1798,Public       ,117,423,540,1860,2983,4843
00105901,LAWSON STATE COMMUNITY COLLEGE - BESSEME,AL,35021-0308,Public       ,28,97,125,333,681,1014
00106000,FAULKNER STATE COMMUNITY COLLEGE        ,AL,36507-2698,Public       ,150,367,517,1907,2226,4133
00526000,J.F. DRAKE STATE TECH COLLEGE           ,AL,35811-1584,Public       ,37,181,218,331,1070,1401
00569100,SHELTON STATE COMMUNITY CLG             ,AL,35405-4017,Public       ,281,488,769,2906,2753,5659
00569200,REID STATE TECHNICAL COLLEGE            ,AL,36401-0000,Public       ,23,96,119,265,548,813
00569700,NORTHWEST- SHOALS COMMUNITY COLLEGE     ,AL,35661-0000,Public       ,154,349,503,1608,1949,3557
00569702,NORTHWEST-SHOALS C.C.-PHIL CAMPBELL     ,AL,35581-0000,Public       ,6,26,32,182,174,356
00569900,GEORGE C WALLACE STATE CMTY COLLEGE     ,AL,36703-0000,Public       ,93,262,355,976,1548,2524
00573300,BEVILL STATE CMTY COLLEGE-WALKER        ,AL,35148-0000,Public       ,80,342,422,1078,1858,2936
00573301,BEVILL STATE COMMUNITY COLLEGE - FAYETTE,AL,35555-0000,Public       ,18,78,96,394,543,937
00573302,BEVILL STATE CMTY CLG-HAMILTON CAMP     ,AL,35570-0000,Public       ,12,55,67,149,268,417
00573305,BEVILL STATE CMTY CLG-WALKER CLG        ,AL,35501-0000,Public       ,20,63,83,297,405,702
00573400,H. COUNCILL TRENHOLM STATE TECH COLLEGE ,AL,36108-0020,Public       ,68,280,348,518,1378,1896
00573401,H. C. TRENHOLM ST TECH COL-PATTERSON CAM,AL,36116-2612,Public       ,21,82,103,234,483,717
00787100,GEORGE C WALLACE STATE CMTY CLG         ,AL,35077-2000,Public       ,202,470,672,2348,3356,5704
00831000,AUBURN UNIVERSITY-MONTGOMERY            ,AL,36124-0000,Public       ,139,347,486,2700,3578,6278
00898800,LURLEEN B WALLACE COMMUNITY COLLEGE     ,AL,36420-0418,Public       ,51,157,208,671,1015,1686
01019300,HERZING COLLEGE                         ,AL,35209-4816,Proprietary  ,11,139,150,126,763,889
01055400,CONCORDIA COLLEGE                       ,AL,36701-3323,Private      ,19,51,70,493,395,888
01218200,CHATTAHOOCHEE VALLEY CMTY CLG           ,AL,36869-7917,Public       ,50,204,254,665,1439,2104
01303906,SOUTH UNIVERSITY - MONTGOMERY           ,AL,36116-1120,Proprietary  ,57,210,267,239,931,1170
02170600,UNITED STATES SPORTS ACADEMY            ,AL,36526-7055,Private      ,1,154,155,29,727,756
02199700,HERITAGE CHRISTIAN UNIVERSITY           ,AL,35630-0000,Private      ,1,9,10,13,62,75
02270400,SOUTHEASTERN BIBLE COLLEGE              ,AL,35244-2083,Private      ,5,11,16,99,149,248
02296000,PRINCE INSTITUTE OF PROFESSIONAL STUDIES,AL,36117-0000,Proprietary  ,3,27,30,22,129,151
02341000,FORTIS COLLEGE                          ,AL,36609-0000,Proprietary  ,56,194,250,325,903,1228
02341002,CAPPS COLLEGE - MONTGOMERY              ,AL,36109-3624,Proprietary  ,4,28,32,27,120,147
02341004,FORTIS COLLEGE - SCHOOL OF COSMETOLOGY  ,AL,36609-1981,Proprietary  ,0,6,6,17,41,58
02503400,AMRIDGE UNIVERSITY                      ,AL,36124-0000,Private      ,4,60,64,25,764,789
02605500,REMINGTON COLLEGE - MOBILE CAMPUS       ,AL,36609-5593,Proprietary  ,84,359,443,405,1724,2129
03010600,VIRGINIA COLLEGE                        ,AL,35209-5154,Proprietary  ,390,3044,3434,1706,15200,16906
03010602,VIRGINIA COLLEGE - HUNTSVILLE           ,AL,35805-0000,Proprietary  ,41,169,210,129,522,651
03010605,VA COLG TECHNICAL AT PELHAM             ,AL,35124-0000,Proprietary  ,0,0,0,2,7,9
03010607,VIRGINIA COLLEGE - MOBILE               ,AL,36606-4748,Proprietary  ,3,44,47,52,304,356
03010616,VIRGINIA COLLEGE - MONTGOMERY           ,AL,36117-2802,Proprietary  ,23,92,115,103,468,571
03032500,ALABAMA STATE CLG BARBER STYLING        ,AL,35215-8308,Proprietary  ,0,8,8,20,42,62
03361400,FORTIS COLLEGE                          ,AL,36535-3547,Proprietary  ,11,57,68,49,270,319
03459300,SOUTHEASTERN SCHOOL OF COSMETOLOGY      ,AL,35228-0000,Private      ,6,43,49,28,147,175
03783300,BLUE CLIFF CAREER COLLEGE               ,AL,63306-4749,Proprietary  ,11,40,51,58,204,262
03894300,HUNTSVILLE BIBLE COLLEGE                ,AL,35811-0000,Private      ,0,5,5,6,49,55
04067300,SELMA UNIVERSITY                        ,AL,36701-0000,Private      ,4,20,24,18,99,117
04116500,MIMI'S BEAUTY ACADEMY OF COSMETOLOGY    ,AL,35810-3453,Proprietary  ,2,7,9,12,42,54
04121500,COLUMBIA SOUTHERN UNIVERSITY            ,AL,36561-3815,Proprietary  ,18,550,568,73,1946,2019
04125200,TONI LOVE'S COSMETOLOGY TRAINING CENTER ,AL,35474-0005,Proprietary  ,0,0,0,2,18,20
00111100,ALLAN HANCOCK COLLEGE                   ,CA,93454-6399,Public       ,157,439,596,2661,3229,5890
00111300,ANTELOPE VALLEY COLLEGE                 ,CA,93536-5426,Public       ,332,956,1288,3947,6610,10557
00111600,ART CENTER COLLEGE OF DESIGN            ,CA,91103-1999,Private      ,73,61,134,1176,1182,2358
00111700,AZUSA PACIFIC UNIVERSITY                ,CA,91702-7000,Private      ,162,578,740,5833,5422,11255
00111800,BAKERSFIELD COLLEGE                     ,CA,93305-1299,Public       ,419,1048,1467,6665,7563,14228
00111900,BARSTOW COMMUNITY COLLEGE               ,CA,92311-6608,Public       ,71,458,529,498,2332,2830
00112000,AMER BAPT SEM OF THE WEST-BERKELEY      ,CA,94704-0000,Private      ,0,7,7,2,51,53
00112100,BETHANY UNIVERSITY /  ASSEMBLIES OF GOD ,CA,95066-2896,Private      ,12,20,32,425,334,759
00112200,BIOLA UNIVERSITY                        ,CA,90639-0001,Private      ,93,136,229,4638,1916,6554
00112300,BROOKS INSTITUTE                        ,CA,93103-1809,Proprietary  ,155,71,226,1364,707,2071
00112400,CABRILLO COLLEGE                        ,CA,95003-3194,Public       ,186,445,631,2815,3656,6471
00112500,CALIFORNIA BAPTIST UNIVERSITY           ,CA,92504-3297,Private      ,74,155,229,3193,2364,5557
00112700,CALIFORNIA COLLEGE OF THE ARTS          ,CA,94107-2206,Private      ,38,40,78,1533,1326,2859
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY      ,CA,91125-0001,Private      ,48,22,70,2503,360,2863
00113200,CALIFORNIA INSTITUTE OF THE ARTS        ,CA,91355-2397,Private      ,30,19,49,1453,1201,2654
00113300,CALIFORNIA LUTHERAN UNIVERSITY          ,CA,91360-2787,Private      ,58,116,174,2657,1328,3985
00113400,CALIFORNIA MARITIME ACADEMY             ,CA,94590-8181,Public       ,17,9,26,604,207,811
00113700,CALIF STATE UNIV-FULLERTON              ,CA,92831-3599,Public       ,827,882,1709,30508,14017,44525
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY   ",CA,94542-3000,Public       ,263,597,860,7682,8359,16041
00113900,CALIF STATE UNIV-LONG BEACH             ,CA,90840-0006,Public       ,790,757,1547,35796,16089,51885
00114000,CALIF STATE UNIV-LOS ANGELES            ,CA,90032-4226,Public       ,508,922,1430,20025,14772,34797
00114100,"CALIF STATE UNIV, DOMINGUEZ HILLS       ",CA,90747-0001,Public       ,250,631,881,9476,9149,18625
00114200,CALIF STATE UNIV SAN BERNARDINO         ,CA,92407-2397,Public       ,347,740,1087,13048,10921,23969
00114300,CAL POLY STATE UNIVERSITY               ,CA,93407-0001,Public       ,478,193,671,24785,3352,28137
00114400,CALIF STATE POLYTECHNIC UNIV POMONA     ,CA,91768-2500,Public       ,450,380,830,20473,6936,27409
00114600,CALIF STATE UNIV - CHICO                ,CA,95929-0001,Public       ,314,264,578,13571,5482,19053
00114700,CALIF STATE UNIV - FRESNO               ,CA,93740-8026,Public       ,402,563,965,17004,9807,26811
00114900,HUMBOLDT STATE UNIVERSITY               ,CA,95521-8299,Public       ,189,163,352,8251,3734,11985
00115000,CALIF STATE UNIV-SACRAMENTO             ,CA,95819-6044,Public       ,580,916,1496,19880,14339,34219
00115100,SAN DIEGO STATE UNIVERSITY              ,CA,92182-1690,Public       ,924,743,1667,37016,14562,51578
00115300,CALIF STATE UNIV-NORTHRIDGE             ,CA,91330-8307,Public       ,598,784,1382,26585,15477,42062
00115400,SAN FRANCISCO STATE UNIVERSITY          ,CA,94132-1740,Public       ,635,830,1465,25632,15704,41336
00115500,SAN JOSE STATE UNIVERSITY               ,CA,95192-0036,Public       ,550,855,1405,22289,13322,35611
00115600,SONOMA STATE UNIVERSITY                 ,CA,94928-3609,Public       ,139,164,303,7909,2959,10868
00115700,CALIF STATE UNIV-STANISLAUS             ,CA,95382-0299,Public       ,141,245,386,6272,4833,11105
00115800,UNITED STATES INTERNATIONAL UNIV        ,CA,92131-1799,Private      ,0,0,0,5,135,140
00116100,CERRITOS COLLEGE                        ,CA,90650-6296,Public       ,586,978,1564,8698,7058,15756
00116200,CHABOT COLLEGE                          ,CA,94545-2400,Public       ,226,606,832,3330,4298,7628
00116300,CHAFFEY COLLEGE                         ,CA,91737-9400,Public       ,623,1302,1925,6889,8771,15660
00116400,CHAPMAN UNIVERSITY                      ,CA,92866-1099,Private      ,114,776,890,5782,8110,13892
00116453,CHAPMAN UNIVERSITY SCHOOL OF LAW        ,CA,92866-0000,Private      ,5,21,26,118,1866,1984
00116500,CHURCH DIV SCH OF THE PACIFIC           ,CA,94709-0000,Private      ,0,2,2,0,72,72
00116600,CITRUS COLLEGE                          ,CA,91741-1899,Public       ,275,446,721,4648,3654,8302
00116900,CLAREMONT GRADUATE UNIVERSITY           ,CA,91711-0000,Private      ,2,103,105,13,1675,1688
00117000,CLAREMONT MCKENNA COLLEGE               ,CA,91711-6400,Private      ,34,9,43,2612,85,2697
00117100,HARVEY MUDD COLLEGE                     ,CA,91711-5990,Private      ,17,4,21,1783,24,1807
00117200,PITZER COLLEGE                          ,CA,91711-6101,Private      ,30,11,41,2570,128,2698
00117300,POMONA COLLEGE                          ,CA,91711-6301,Private      ,50,8,58,3935,76,4011
00117400,SCRIPPS COLLEGE                         ,CA,91711-3948,Private      ,21,2,23,1485,41,1526
00117600,WEST HILLS COMMUNITY COLLEGE            ,CA,93210-1399,Public       ,63,173,236,1093,1153,2246
00117700,COGSWELL POLYTECHNICAL COLLEGE          ,CA,94089-1210,Private      ,7,5,12,135,54,189
00117800,COLLEGE OF MARIN                        ,CA,94904-2590,Public       ,28,184,212,578,1335,1913
00117801,COLG OF MARIN-INDIAN VALLEY CMPS        ,CA,94949-0000,Public       ,0,10,10,15,60,75
00117900,NOTRE DAME DE NAMUR UNIVERSITY          ,CA,94002-1997,Private      ,21,67,88,776,746,1522
00118100,COLLEGE OF SAN MATEO                    ,CA,94402-3784,Public       ,112,230,342,1468,1584,3052
00118200,COLLEGE OF THE DESERT                   ,CA,92260-9305,Public       ,166,393,559,2875,3029,5904
00118300,HOLY NAMES UNIVERSITY                   ,CA,94619-1699,Private      ,13,54,67,588,645,1233
00118500,COLLEGE OF THE REDWOODS                 ,CA,95501-9300,Public       ,156,451,607,2120,3409,5529
00118600,COLLEGE OF THE SEQUOIAS                 ,CA,93277-2234,Public       ,268,758,1026,4396,5469,9865
00118700,COLLEGE OF THE SISKIYOUS                ,CA,96094-2899,Public       ,53,152,205,834,956,1790
00118701,COLLEGE OF THE SISKIYOUS - YREKA CENTER ,CA,96097-9538,Public       ,5,23,28,37,82,119
00119000,CONTRA COSTA COLLEGE                    ,CA,94806-3195,Public       ,113,360,473,1372,2255,3627
00119100,DIABLO VALLEY COLLEGE                   ,CA,94523-1544,Public       ,204,393,597,3092,3087,6179
00119200,CUESTA COLLEGE                          ,CA,93403-8106,Public       ,196,411,607,2755,2533,5288
00119300,CYPRESS COLLEGE                         ,CA,90630-5897,Public       ,261,614,875,4029,4381,8410
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA      ,CA,94901-2298,Private      ,41,90,131,2110,1110,3220
00119700,EL CAMINO COLLEGE                       ,CA,90506-0002,Public       ,424,762,1186,6889,6454,13343
00119701,COMPTON COMMUNITY COLLEGE               ,CA,90221-5393,Public       ,89,273,362,964,2236,3200
00119900,FOOTHILL COLLEGE                        ,CA,94022-4597,Public       ,78,243,321,1313,2002,3315
00120000,FULLER THEOLOGICAL SEMINARY             ,CA,91182-0000,Private      ,2,79,81,7,1989,1996
00120100,FULLERTON COLLEGE                       ,CA,92832-2095,Public       ,457,607,1064,6255,4434,10689
00120200,GAVILAN COLLEGE                         ,CA,95020-9599,Public       ,84,189,273,1122,1434,2556
00120300,GLENDALE COMMUNITY COLLEGE              ,CA,91208-2894,Public       ,287,504,791,5294,4926,10220
00120400,GOLDEN GATE BAPT THEOL SEMINARY         ,CA,94941-0000,Private      ,0,3,3,1,54,55
00120500,GOLDEN GATE UNIVERSITY                  ,CA,94105-2967,Private      ,6,245,251,68,3273,3341
00120600,GOLDEN WEST COLLEGE                     ,CA,92647-2748,Public       ,229,454,683,4357,4002,8359
00120700,GRADUATE THEOLOGICAL UNION              ,CA,94709-0000,Private      ,0,7,7,1,350,351
00120800,GROSSMONT COLLEGE                       ,CA,92020-1798,Public       ,349,674,1023,4809,5140,9949
00120900,HARTNELL COMMUNITY COLLEGE              ,CA,93901-1697,Public       ,167,265,432,2085,2007,4092
00121200,HUMPHREYS COLLEGE                       ,CA,95207-3896,Private      ,15,95,110,172,832,1004
00121400,IMPERIAL VALLEY COLLEGE                 ,CA,92251-9787,Public       ,215,359,574,3601,3046,6647
00121500,LA SIERRA UNIVERSITY                    ,CA,92515-3332,Private      ,89,59,148,1620,724,2344
00121600,UNIVERSITY OF LA VERNE                  ,CA,91750-4443,Private      ,76,445,521,2341,5833,8174
00121700,LASSEN COLLEGE                          ,CA,96130-3000,Public       ,25,99,124,357,604,961
00121800,LOMA LINDA UNIVERSITY                   ,CA,92350-0001,Private      ,36,126,162,708,4408,5116
00121900,LONG BEACH CITY COLLEGE                 ,CA,90808-1780,Public       ,641,1398,2039,8504,10181,18685
00122000,MASTER'S COLLEGE & SEMINARY (THE)       ,CA,91321-1200,Private      ,18,25,43,1026,319,1345
00122300,LOS ANGELES CITY COLLEGE                ,CA,90029-3588,Public       ,282,786,1068,4101,7095,11196
00122400,LOS ANGELES HARBOR COLLEGE              ,CA,90744-2397,Public       ,103,271,374,2088,2811,4899
00122600,LOS ANGELES PIERCE COLLEGE              ,CA,91371-0001,Public       ,281,521,802,5556,4485,10041
00122700,LOS ANGELES TRADE TECH COLLEGE          ,CA,90015-4181,Public       ,214,713,927,2782,5642,8424
00122800,LOS ANGELES VALLEY COLLEGE              ,CA,91401-4096,Public       ,246,470,716,4177,4834,9011
00122900,SO CA UNIV  HEALTH SCIENCES             ,CA,90604-4051,Private      ,4,29,33,18,500,518
00123000,SOUTHERN CA COLLEGE OF OPTOMETRY        ,CA,92831-1699,Private      ,1,4,5,13,459,472
00123200,AMERICAN RIVER COLLEGE                  ,CA,95841-4286,Public       ,576,1608,2184,7167,12603,19770
00123300,SACRAMENTO CITY COLLEGE                 ,CA,95822-1386,Public       ,464,1246,1710,7581,9598,17179
00123600,MENLO COLLEGE                           ,CA,94027-4301,Private      ,18,17,35,738,144,882
00123700,MERCED COMMUNITY COLLEGE                ,CA,95348-2898,Public       ,294,645,939,4252,4341,8593
00123800,MILLS COLLEGE                           ,CA,94613-1301,Private      ,32,68,100,1369,1256,2625
00123900,MIRACOSTA COLLEGE                       ,CA,92056-3899,Public       ,165,404,569,1804,2630,4434
00124000,MODESTO JUNIOR COLLEGE                  ,CA,95350-5800,Public       ,392,1095,1487,6588,7956,14544
00124200,MONTEREY PENINSULA COLLEGE              ,CA,93940-4799,Public       ,93,205,298,1264,1519,2783
00124300,MOUNT ST MARYS COLLEGE                  ,CA,90049-1599,Private      ,35,128,163,1928,1559,3487
00124500,MT. SAN ANTONIO COLLEGE                 ,CA,91789-1399,Public       ,544,914,1458,10016,7629,17645
00124600,MT SAN JACINTO COLLEGE                  ,CA,92583-2399,Public       ,374,1039,1413,4280,6483,10763
00124700,NAPA VALLEY COLLEGE                     ,CA,94558-6236,Public       ,88,255,343,1281,1679,2960
00124900,OCCIDENTAL COLLEGE                      ,CA,90041-3314,Private      ,55,17,72,4049,174,4223
00125000,ORANGE COAST COLLEGE - FIN AID OFF      ,CA,92628-5005,Public       ,402,679,1081,7513,5345,12858
00125100,OTIS COLLEGE OF ART AND DESIGN          ,CA,90045-3505,Private      ,36,22,58,1437,555,1992
00125200,HOPE INTERNATIONAL UNIVERSITY           ,CA,92631-0000,Private      ,18,75,93,543,578,1121
00125300,FRESNO PACIFIC UNIVERSITY               ,CA,93702-4798,Private      ,44,170,214,1429,1690,3119
00125302,FRESNO PACIFIC UNIVERSITY - VISALIA CENT,CA,93277-8341,Private      ,4,21,25,28,194,222
00125303,FRESNO PACIFIC UNIVERSITY - BAKERSFIELD ,CA,93301-4533,Private      ,3,16,19,36,183,219
00125400,PACIFIC LUTHERAN THEOLOGICAL SEM        ,CA,94708-0000,Private      ,0,3,3,2,93,95
00125500,PACIFIC OAKS COLLEGE                    ,CA,91103-3592,Private      ,1,40,41,15,699,714
00125600,PACIFIC SCHOOL OF RELIGION              ,CA,94709-0000,Private      ,0,8,8,1,178,179
00125800,PACIFIC UNION COLLEGE                   ,CA,94508-9797,Private      ,42,45,87,1269,398,1667
00125900,PALO VERDE COLLEGE                      ,CA,92225-0000,Public       ,11,59,70,181,417,598
00126000,PALOMAR COLLEGE                         ,CA,92069-1486,Public       ,303,689,992,4825,4831,9656
00126100,PASADENA CITY COLLEGE                   ,CA,91106-2003,Public       ,540,744,1284,10758,6636,17394
00126200,POINT LOMA NAZARENE UNIVERSITY          ,CA,92106-2899,Private      ,71,141,212,3100,1190,4290
00126600,LANEY COLLEGE                           ,CA,94607-4893,Public       ,163,634,797,2521,4952,7473
00126700,MERRITT COLLEGE                         ,CA,94619-3196,Public       ,94,331,425,1160,2819,3979
00126800,PORTERVILLE COLLEGE                     ,CA,93257-6059,Public       ,87,300,387,1409,1940,3349
00126900,RIO HONDO COLLEGE                       ,CA,90601-1699,Public       ,371,545,916,5143,4043,9186
00127000,RIVERSIDE COMMUNITY COLLEGE             ,CA,92506-1299,Public       ,824,1811,2635,13096,15163,28259
00127200,SAN BERNARDINO VALLEY COLLEGE           ,CA,92410-2798,Public       ,355,1169,1524,4001,7665,11666
00127300,SAN DIEGO CITY COLLEGE                  ,CA,92101-4787,Public       ,339,1187,1526,4870,8421,13291
00127500,SAN DIEGO MESA COLLEGE                  ,CA,92111-4996,Public       ,383,759,1142,5613,6229,11842
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC     ,CA,94122-4498,Private      ,7,7,14,246,324,570
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY      ,CA,94960-0000,Private      ,0,2,2,0,77,77
00128000,SAN JOAQUIN DELTA COLLEGE               ,CA,95207-6370,Public       ,508,1470,1978,6798,9118,15916
00128100,WILLIAM JESSUP UNIVERSITY               ,CA,95765-3707,Private      ,8,24,32,453,263,716
00128200,SAN JOSE CITY COLLEGE                   ,CA,95128-2797,Public       ,173,487,660,2471,3773,6244
00128400,SANTA ANA COLLEGE                       ,CA,92706-3398,Public       ,231,444,675,4186,3944,8130
00128500,SANTA BARBARA CITY COLLEGE              ,CA,93109-2394,Public       ,255,389,644,4297,3064,7361
00128600,SANTA MONICA COLLEGE                    ,CA,90405-1644,Public       ,506,699,1205,9270,5800,15070
00128700,SANTA ROSA JUNIOR COLLEGE               ,CA,95401-4395,Public       ,214,740,954,3574,4680,8254
00128800,CLAREMONT SCHOOL OF THEOLOGY            ,CA,91711-0000,Private      ,0,5,5,5,161,166
00128900,SHASTA COLLEGE                          ,CA,96049-7692,Public       ,192,681,873,3089,4360,7449
00129000,SIERRA COLLEGE                          ,CA,95677-3397,Public       ,392,814,1206,4562,5663,10225
00129100,SIMPSON UNIVERSITY                      ,CA,96003-8606,Private      ,19,71,90,1111,786,1897
00129200,SOLANO COMMUNITY COLLEGE                ,CA,94534-3197,Public       ,140,565,705,2187,4084,6271
00129300,VANGUARD UNIVERSITY OF SOUTHERN CA      ,CA,92626-6597,Private      ,46,80,126,1929,831,2760
00129400,SOUTHWESTERN COLLEGE                    ,CA,91910-7299,Public       ,464,671,1135,6250,4835,11085
00129500,SOUTHWESTERN LAW SCHOOL                 ,CA,90010-1106,Private      ,2,34,36,21,2566,2587
00129600,DOMINICAN SCH PHILOSOPHY & THEOLOGY     ,CA,94709-0000,Private      ,0,6,6,3,33,36
00129900,ST JOHN'S SEMINARY COLLEGE              ,CA,93010-0000,Private      ,0,0,0,0,2,2
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA      ,CA,94556-2744,Private      ,41,117,158,3509,1243,4752
00130500,STANFORD UNIVERSITY                     ,CA,94305-6106,Private      ,332,153,485,16767,3074,19841
00130501,STANFORD UNIV SCHOOL OF MEDICINE        ,CA,94305-5404,Private      ,11,10,21,99,699,798
00130502,STANFORD UNIV GRAD SCH OF BUS           ,CA,94305-5015,Private      ,4,31,35,56,1030,1086
00130503,STANFORD UNIV LAW SCHOOL                ,CA,94305-8610,Private      ,3,14,17,45,2119,2164
00130700,FRESNO CITY COLLEGE                     ,CA,93741-0002,Public       ,717,1979,2696,11336,12493,23829
00130800,REEDLEY COLLEGE                         ,CA,93654-2099,Public       ,344,613,957,4458,4199,8657
00130900,TAFT COLLEGE                            ,CA,93268-2317,Public       ,46,135,181,673,788,1461
00131200,UNIVERSITY OF CALIFORNIA-BERKELEY       ,CA,94720-1520,Public       ,512,484,996,44063,17043,61106
00131300,UNIVERSITY OF CALIFORNIA-DAVIS          ,CA,95616-8558,Public       ,502,263,765,39905,11781,51686
00131400,UNIVERSITY OF CALIFORNIA-IRVINE         ,CA,92697-2825,Public       ,492,308,800,41325,8348,49673
00131500,UNIVERSITY OF CALIFORNIA (UCLA)         ,CA,90095-9000,Public       ,724,833,1557,53222,22780,76002
00131502,UNIV OF CALIFORNIA LOS ANG SCH MED      ,CA,90095-0000,Public       ,11,9,20,176,779,955
00131503,UNIV OF CALIFORNIA LOS ANG DENTAL       ,CA,90095-0000,Public       ,3,2,5,29,120,149
00131600,UNIVERSITY OF CALIFORNIA-RIVERSIDE      ,CA,92521-0209,Public       ,305,309,614,25025,5684,30709
00131700,UNIVERSITY OF CALIFORNIA-SAN DIEGO      ,CA,92093-0013,Public       ,417,253,670,39021,7542,46563
00131900,UNIVERSITY OF CALIFORNIA-SFRANCISCO     ,CA,94143-0246,Public       ,41,72,113,612,3138,3750
